순번,음식점명,상세페이지 링크,주소,위도,경도
01,검암산천 은하수생고기,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=406&pageunit=999&category=R0500,경상남도 함안군 가야읍 중검길 75,128.421447363483,35.2732802814658
02,느티나무,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=407&pageunit=999&category=R0500,경상남도 함안군 가야읍 도항1길 46-4,128.406249726762,35.2807766174877
03,대영한우식당,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=408&pageunit=999&category=R0500,경상남도 함안군 가야읍 충무길 63,128.40231826132,35.2790223748187
04,명품진국등심해장국,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=286&pageunit=999&category=R0500,"경상남도 함안군 가야읍 성내남길 203, 1층",128.399552079085,35.27435654821
05,신천유황오리,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=290&pageunit=999&category=R0500,경상남도 함안군 가야읍 왕궁길 186,128.393139453295,35.2785759769545
06,아라밀면,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=291&pageunit=999&category=R0500,경상남도 함안군 가야읍 중앙남길 36,128.408858814501,35.2747466292004
07,아라정,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=409&pageunit=999&category=R0500,경상남도 함안군 가야읍 가야로 60  1층,128.407765569796,35.2776069501955
08,옛날추어탕,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=410&pageunit=999&category=R0500,경상남도 함안군 가야읍 중앙남1길 25-17,128.406369992762,35.2754961422728
09,정가네칼국수,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=411&pageunit=999&category=R0500,경상남도 함안군 가야읍 가야10길 13 (전원아파트) A-1호,128.409410077691,35.2773852879829
10,쾌지나칭칭,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=412&pageunit=999&category=R0500,경상남도 함안군 가야읍 새터길 168-2  1층 1호,128.391735653726,35.2946769542233
11,함안어탕,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=413&pageunit=999&category=R0500,경상남도 함안군 가야읍 삼봉로 589,128.399075121741,35.2905395246743
12,남다른생고기,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=414&pageunit=999&category=R0500,경상남도 함안군 칠원읍 용산1길 16-4,128.517717606428,35.3085025880993
13,마레,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=296&pageunit=999&category=R0500,경상남도 함안군 칠원읍 예용로 10,128.524238772583,35.2783903934661
14,성화관,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=415&pageunit=999&category=R0500,경상남도 함안군 칠원읍 용산2길 86,128.515285550918,35.3108265477727
15,아름식당,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=417&pageunit=999&category=R0500,경상남도 함안군 함안면 봉성7길 6,128.422591154534,35.2405171502969
16,진공농장,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=418&pageunit=999&category=R0500,경상남도 함안군 함안면 한절골2길 260-74,128.442469683508,35.2630326141534
17,아라분식,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=419&pageunit=999&category=R0500,경상남도 함안군 군북면 중암6길 11-16,128.344802557118,35.2624124408982
18,준식당,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=300&pageunit=999&category=R0500,경상남도 함안군 군북면 사군로 1571,128.343823197525,35.2614635705397
19,함안(부산방향)휴게소,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=420&pageunit=999&category=R0500,경상남도 함안군 군북면 현포로 205,128.348064495941,35.2934667541833
20,함안(순천방향)휴게소,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=421&pageunit=999&category=R0500,경상남도 함안군 군북면 현포로 205-1,128.343834952504,35.2937997061427
21,황토복집,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=422&pageunit=999&category=R0500,경상남도 함안군 군북면 지두3길 6,128.344873007212,35.2603319078467
22,고향삼계탕,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=423&pageunit=999&category=R0500,경상남도 함안군 법수면 석무길 132,128.384800100861,35.3188617557762
23,솔밭가든,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=424&pageunit=999&category=R0500,경상남도 함안군 법수면 법수로 492,128.376475251785,35.3145252038625
24,악양뚝방오리,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=425&pageunit=999&category=R0500,경상남도 함안군 법수면 대법로 225,128.393070207845,35.3293262825488
25,토담골,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=426&pageunit=999&category=R0500,경상남도 함안군 대산면 함의로 940-3,128.430549780024,35.3493118795611
26,산골,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=308&pageunit=999&category=R0500,경상남도 함안군 칠북면 단내로 35,128.525278784474,35.3473650848711
27,진배네 오리랑 메기랑,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=307&pageunit=999&category=R0500,경상남도 함안군 칠북면 단내로 43,128.526357469677,35.3473912996235
28,문득그리움,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=311&pageunit=999&category=R0500,경상남도 함안군 산인면 산인로 164,128.452929985184,35.2734684187211
29,본가삼계탕,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=428&pageunit=999&category=R0500,경상남도 함안군 산인면 신산로 224,128.48717909029,35.2650548332612
30,아라애 오리하우스,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=430&pageunit=999&category=R0500,경상남도 함안군 산인면 송산로 463-3,128.449063554537,35.3112702219856
31,양평해장국,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=431&pageunit=999&category=R0500,경상남도 함안군 산인면 함마대로 2280,128.473242167834,35.2674751412987
32,정시원콩나물국밥,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=309&pageunit=999&category=R0500,경상남도 함안군 산인면 함마대로 2414,128.487068649856,35.2643931472243
33,식객,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=429&pageunit=999&category=R0500,경상남도 함안군 여항면 내곡3길 47,128.454573426254,35.1966686124187
34,여항산횟집,https://www.haman.go.kr/02373/02374/02380.web?amode=view&idx=313&pageunit=999&category=R0500,경상남도 함안군 여항면 주서2길 203,128.418328316139,35.2026521094574
