제목,링크,상세정보
개운지복(開運之福),https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=5&cpage=1,"때는 조선시대 중엽이었다. 임진왜란을 치룬 선조는 전국에 영을 내려 전화로 피폐된 전답과 무너진 가옥을 보수케 하고 세금을 탕감하여 백성들의 짐을 덜어주자 고난과 불안에 허덕이던 나라의 기틀이 어느정도 안정되었다. 이때 함안에 돌생원이라고 하는 사람이 있었으니, 이는 그의 성이 돌가이고 이름이 생원인 것이 아니고 이 고을에서 코흘리는 어린아이들도 알만큼 유명한 하영춘의 별명인 것이다.
이 하영춘은 원래 지독한 외고집장이인데다가 성질마저 괴팍하고 태평스럽기 때문에 길가의 굴러 다니는 돌이란 성이 붙어버린 것이다. 하영춘은 초시에 급제하기는커녕 백일장에도 응시하지 못한 백두서생이었다. 그러나 그의 출신 성분은 원래 뼈대있는 가문의 자손인지라 고을 사람들은 돌자 밑에다가 생원이란 명예 감투를 씌워준 것이다.
추수도 전부 끝나고 제법 싸늘한 바람이 불어오는 어느 이른 겨울이었다. 어느날 돌생원은 치렁치렁한 떠꺼머리를 휘휘 저으며 논을 가로 질러서 염산골을 향해 느릿한 발걸음을 옮기기 시작했다. 돌생원은 어릴 때부터 유명한 개구쟁이로 자랐기 때문에 그 악명은 널리 알려져 있었고 특히 염산골은 그가 사는 동리와 가깝기에 피해를 가장 많이 받았다. 그가 하는 장난은 호박에 말뚝을 박아 놓거나 거지 쪽박에다 개똥을 넣어 주거나 처녀가 자는 방에 구멍을 내고 참외밭에 물똥을 싸놓는 등 못된 짓 투성이었다. 그러니 한번 당한 사람들은 고개를 휘휘 둘렀고 치를 떨었지만 상놈으로서 양반에게 손찌검을 할 수도 없어 똥을 피하듯 쉬쉬 해야만 했다.
이렇듯 악행만을 저지르던 돌생원이 나이가 들어서인지 요즘은 갑자기 점잖아진 것이다. 어려서 조실부모하고 의지할 데 없이 늙은 노비 하나만을 데리고 살아온 그는 너무도 외롭고 고독하여 한때 장난이 심했었지만 동갑네 개구쟁이 들이 전부 장가를 들어 아이 아버지가 되자 그도 슬그머니 정신을 차리게 된 것이다. 이렇게 갑자기 돌생원이 점잖아 졌지만 아직도 고집은 황소같아서 자기 주장만 하늘처럼 내세우니 그만 돌생원이란 별명을 얻고 만 것이다.
돌생원이 염산골 어귀를 달아 마을 한가운데로 들어 가려는데 갑자기 울부짖는 통곡 소리가 들려왔다. 그 곡성이 너무나 자지러지게 들려오므로 깜짝 놀라 주위를 살펴보니 그 소리는 함안 땅에서도 만석군으로 이름난 최부자의 고래등 같은 집에서 들려 나오는 것이었다. 최부자는 대대로 이곳에 근거를 두고 살아온 부호로서 그의 재산이 얼마나 많은지는 아무도 모르는 것이다. 즉 그의 전답은 이 넓은 평야 곳곳에 산재해 있기 때문에 자기 땅만 밟고도 다른 고을로 갈 수 있다는 말까지 나왔다. 그런 최부자의 집에서 갑자기 곡성이 새어 나오니 아무리 뱃심좋고 여유있는 돌생원인들 잠깐 어리둥절하지 않을 수가 없었다.
돌생원은 머뭇거리다가 슬그머니 발길을 돌려 최부자집 문전으로 걸어갔다. 대궐문이 부럽지 않은 큰 대문이 육중하게 버티고 있는 집앞에는 동리 사람들이 구름같이 모여서 서로 수근대고 있었다. 아니 왠일인가? 앞으로 다가간 돌생원이 한 사람을 붙들고 물었다. 「어? 돌생원님이군. 지금 최진사댁 아가씨께서 운명하셨다오」「뭐라구?」 돌생원은 자기도 모르게 큰 소리로 반문했다. 최부자의 딸이라면 바로 혜용이라는 아가씨였기 때문이다. 「여보시오. 자세히 좀 말해보오.」 돌생원이 바짝 다가서며 다그쳐 묻자 다음과 같은 이야기를 늘어놓기 시작했다. 「에. 그러니까 그게 바로 엊저녁이었소. 이댁 아가씨는 저녁을 들은 후 잠깐 뜰을 거닐다가 곧 잠자리에 들었는데 아침이 되도록 깨어나질 않아 시비가 흔들어 보니 숨소리 조차 들리지 않았다는 것이라오.」「그래서?」돌생원이 급하다는 듯이 또다시 말을 재촉하자 옆에 있던 사람이 말을 이었다. 「그래, 깜짝 놀란 최진사 어른은 의원을 데려온다. 침을 놓는다. 하고 손을 썼지만 죽은 사람이 또다시 살아나겠소? 아까운 아가씨 하나가 그만 죽은 것이지.」돌생원도 듣고보니 너무나 허무한 일이었다.
중국의 일등 미인이라는 양귀비처럼 아름답던 혜용아가씨가 죽었다니 이보다 더 큰 아까움이 어디 있겠는가, 알고도 모를 것이 인간사라 했지만 벌써부터 혜용의 미태를 눈여겨 보아 왔던 돌생원으로서는 정말 통곡하고 싶은 마음이 솟아 올랐다. 그렇다고 여기서 땅을 치고 울 수야 있겠는가. 죽은 사람의 영혼을 위로하려면 정중한 문상을 해야한다. 이렇게 혼자 생각을 한 돌생원은 사람들이 와글거리는 틈을 누비고 최부자네 후원 별당 앞에까지 가게 되었다. 과연 평소 혜용아가씨가 쓰던 별당 안에는 분향소가 차려져 있었다. 검은 붓으로 그린 열두 폭 병풍이 둘려있고 그 앞에는 향촛대가 대낮인데도 타고 있었다.
성큼성큼 걸어간 돌생원이 마악 짚신을 벗고 별당으로 올라서려 할 때 우람한 손이 갑자기 그를 떠밀었다. 「여보. 당신은 여기 뭣하러 왔소?」 돌생원은 예기치 않았던 일이라 고개를 돌려 바라보니 최부자집의 청지기인 달삼이가 왕방울 같은 눈을 부라리는 것이다.
「왜 그러나? 문상을 왔네」 「뭐라구? 돌생원은 필요없어 여기가 어디라고 빌어먹을 강아지처럼 기어온단 말야!」 청지기가 멋대로 지껄이는 말에 돌생원은 기가 막혔다. 자기는 그래도 양반의 씨인데 한낱 하인놈이 해라를 하며 잔뜩 모욕을 주다니. 가뜩이나 심술 사나운 성질을 건드려 놓은거나 다름이 없었다. 「이 고얀놈! 양반 앞에 대고 어디다 반말 지껄이를 하느냐. 내 오늘 네놈의 버릇을 고쳐 놔야겠다. 양반 무서운 줄 모르는 이놈!」돌생원은 목청을 돋구어 호령을 하면서 한쪽 손으로 청지기의 멱살을 쥐고는 뺨을 철썩철썩 갈기기 시작했다. 달삼이는 엉겹결에 눈을 부라리고 나가라고 했지만 상대편이 양반을 들먹이며 때리니 어쩔 수 없이 몇대 얻어 맞았다.
상놈이 양반을 모욕 했으니 관가에 송사를 내면 꼼짝없이 붙들려가 같은 양반인 원님에게 형벌을 받는 것이 무서웠기 때문이다. 「이놈! 이놈이 양반을 쳤다!」다시 돌생원의 큰 소리가 넓은 집안에 울려 퍼졌다. 이렇게 되면 일의 영문을 알 수가 없게 된다. 분명 때린 사람은 돌생원인데 그가 도리어 맞았다고 소리치니 적반하장도 유분수다.
한창 이렇게 소동이 일어나니 최부자집의 온 식구와 친척들, 그리고 문상객들이 떼어 말리고 야단법석이 났다. 「여보게. 이 손좀 놓고 이야기 하게. 조용히 타이르게나」보다못한 노인이 뜯어 말리자 겨우 떨어진 돌생원은 자못 억울하다는 듯 씩씩거리며 말을 했다. 「이댁 아가씨께서 졸지에 변을 당하셨기 때문에 이 몸이 정중히 문상을 왔습니다. 허나 저런 상놈이 양반을 욕하니 소인도 양반의 자식인데 어찌 그대로 있겠습니까?」「알았네. 알았네. 자네가 문상을 왔으면 예의를 차려야지 이러면 쓰나?」노인이 슬슬 달래주자 이젠 더욱 허세스러운 걸음으로 향로 앞까지 걸어간 돌생원은 우연히 방 한쪽에 놓인 화로가 순간적으로 눈에 띄었다. '아가씨가 갑자기 죽었다? 잠이 들더니 깨어 나지를 않는다?' 이런 생각을 하던 돌생원의 머리속에 이상스런 예감이 스치고 지나갔다.
분향을 끝내고 화로 가까이 가서 유심히 살피던 돌생원은 미묘한 미소를 짓더니 갑자기 최부자를 뵙겠다고 간청을 했다. 그때 최부자는 하나뿐인 외동딸이 원인 모르게 죽자 너무 상심을 하여 넋을 잃고 사랑방에 몸져 누워 있었다. 무엇보다도 소중히 키웠고 사랑하던 딸이 처녀로 급사했으니 정신을 차리지 못하는 것도 무리가 아니었다. 그러므로 처음 돌생원이 보자고 할 때는 핑계를 대고 사절했지만 그가 딸을 살리겠다고 하자 대뜸 달려 나왔다.
「뭐라구? 자네가 내 딸을 살려낼 수가 있다는 말인가?」「예, 그렇습니다. 틀림없이 소생시킬 묘안이 있습니다.」 「진정이렸다?」「예」「그렇다면 오죽 다행인가 만일 못한다면?」「소인에게 반나절의 시간만 주시면 기필코 따님을 소생시키겠습니다. 저녁이 되어도 살아나지 않는다면 이놈의 목을 드리겠습니다. 」「좋다. 혜용이가 살아난다면 내 재산의 반을 주겠다.」돌생원은 자신있게 수작을 건내고 나서 곧 혜용아가씨의 방으로 들어가면서 장구 하나를 갖다 달라고 청했다.
하인이 이상스럽다는 듯이 장구를 하나 갖다 주자 방안에서 문을 잠구더니 두둥둥 북소리를 울리고 있는 것이 아닌가! 이런 괴이한 일도 있을 수 있을까? 초상집에서 장구소리가 흥겹게 울려 나오다니... 마당에서 서성이던 모든 사람들은 기가 막혀서 말이 제대로 나오질 않았다. 그 중 성미 급한 문중 사람들이 최부자에게 당장 달려갔다. 「숙부님! 세상에 이럴수가 있습니까. 불난 집에 부채질 한다고 가뜩이나 슬픈 판에 장구소리를 울리다니... 저놈이 필시 미친 놈입니다.
저런 놈은 당장 물고를 내어 쫓으십시오.」흥분한 문중 사람들의 말을 조용히 듣고 있던 최진사는 「그대로 두거라.」하고 한마디 하고는 뒤로 돌아 누웠다.
한편 아가씨의 방에 책상다리를 하고 앉은 돌생원은 노상 장구를 둥둥 치면서 흥겨운 노랫가락을 읊고 있었다. 명월이 만곤건하니 이 아니 좋을손가. 그리던 님과 함께 있으니 낙이 오도다. 어화화 좋을시고 지화자 좋을시고. 이젠 더 이상 참지 못하겠는지 밖에서 고함소리가 들려온다. 「이 고얀 놈! 당장 이리 나오너라. 미쳐도 유분수지 잡가를 부르다니......」「둥둥둥」그 소리에 대답대신 장구소리가 또 울려 나온다. 이렇게 시신을 모셔 놓은 방에서 때 아닌 노랫 가락이 흘러 나오기 한 시각 두 시각 시각은 사정없이 흘러 갔다.
최부자는 사랑방에 누워 있으면서도 어서 딸이 소생했다는 소식이 있기를 마음 조이며 기다렸다. 그러나 이제 해가 서산으로 기울 기 시작했는데도 아무런 전갈이 없으니 애가 바싹 탔다. '내가 그 파락호 같은 놈한테 속은 것이 아닌가. 죽은 사람이 다시 살아났다는 소문을 들은 적이 없는데......오직 살리려는 마음 때문에 망신을 당할지도 모르겠그나.' 이렇게 생각하니 더욱 돌생원의 장담이 못믿어지고 의심이 더럭 났다. 「여봐라!」기어코 최부자의 거친 음성이 밖으로 터져 나왔다. 대기하고 있던 머슴이 대답을 길게하자「당장 별당으로 가서 그 놈을 포박하라고 일러라!」 「예? 무슨 분부시온지요?」「뭘 꾸물거린단 말이냐. 그놈이 있는 별당 아아니 별당에 있는 그놈을 죽도록 물고를 내라니까!」머슴이 뜻을 알 수 없어 지체하자 최부자는 때려 죽이라고 불같은 분부를 내리는 것이다.
「예.예. 알았습니다.」머슴은 급히 대답을 하고 물러났다. 그러자 별당 앞에서 시끄럽게 들려 나오는 장구소리와 노랫 가락을 눈살스럽게 생각하던 일가 문중은 오랏줄과 몽둥이를 준비하고 마악 방을 덮칠 기세를 하기 시작하였다. 그러자 별당안은 장구소리도 끊어지고 조용하기만 했다. 「자. 하나 둘 셋 하면서 문을 열어봅시다.」사람들은 모두 숨을 죽이며 큰 소리로 입을 모아 외치기 시작했다. 「하나!」「둘!」바로 그때였다. 여태까지 쥐죽은 듯이 잠잠하기만 하던 별당문이 열리고 돌생원의 커다란 음성이 들리는 것이었다. 「시끄럽다! 물러들 가거라.」「뭐라고? 이놈이 환장을 했나보다. 얘들아! 어서 저놈을 묶어라!」그러지 않아도 포박하려던 판인데 큰 소리까지 치니 사람들은 울화가 치밀어 와서 소리를 내며 달려 들었다.
그때였다.「멈춰요!」하는 여인의 목소리가 들려왔다.「모두 물러 가세요. 분명히 혜용이는 살아났어요.」하는 소리와 함께 꽃같이 아름다운 처녀가 사뿐사뿐 걸어 나오질 않은가. 밖에 있던 사람들은 아!하고 소리를 내고는 입을 다물지 못했다. 아침까지만 해도 죽었던 사람이 다시 살아났으니 너무도 신기한 일이라 사람들은 정신을 차리지 못하고 떠들고 있었다. 그렇지만 알고보면 그것은 그리 신기한 일은 아니었다.
처음 돌생원이 방으로 들어 갔을 때 안에 놓인 화로에 이상하게 시선이 갔었다. 자세히 살펴보니 타다 남은 숯덩이가 아직도 남아 있는 것이 아닌가. 아마 날씨가 추워서 덜탄 숯불을 방에 들여놓고 잠을 잔 것이 냄새를 맡게 되어 잠시 중독 상태에 놓인 것이었다. 그걸 모르고 집안에서는 죽었다고 난리를 쳤지만 돌생원은 시간이 흐르면 깨어난다는 것을 짐작하고는 장담한 것이었다. 이쯤 되고 보니 돌생원은 일약 최부자의 은인이 되었다.
최부자는 딸이 소생했다는 전갈을 듣고는 버선발로 달려나와 덩실덩실 춤을 추었다. 「고맙네. 고마워! 자네는 우리 딸의 은인이야 은인일세.」최부자는 연실 돌생원의 등을 두드리며 감사를 했다. 그 얼마후 최부자 집의 넒은 마당에는 높다란 차일이 쳐지고 초례를 지내는 풍악 소리가 흥겹게 들리고 있었다. 그것은 바로 최부자의 외동딸 혜용과 돌생원의 백년해로를 기약하는 혼례식이었다. 돌생원의 운이 트이기 시작한 것이었다."
복정(鰒井)의 유래(由來),https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=6&cpage=1,"지금의 산인면 모곡리 장내동마을에 있는 우물로서 모은(茅隱) 이오(李午)선생이 고려조의 충절로서 둔적복거하여 집을 짓고 담안에 우물을 팠는데 이 우물을 복정(鰒井)이라 부른다.
모은선생의 현손(玄孫)인 이경성(李景成)의 행직(行職)은 현감(縣監)이요 증직(贈職)은 병조참판(兵曹參判)이다. 남명(南冥) 조식(曺植)선생이 「어찌하여 더 벼슬을 하지 않는가」라고 하니 「노모(老母)를 봉양하기 때문이다.」하므로 남명선생은 그를 ""양지지효(養志之孝)""라고 칭찬하였다고 하며 그 배위(配位)인 정부인(貞夫人) 여주이씨(驪州李氏)도 역시 시모(媤母)를 섬겨 효성이 지극하였다. 시모(媤母)가 노환(老患)에 전복(鰒魚)를 먹고 싶다고 했지만 산골이라 구할 길일 없었는데 백방으로 구하러다닌 정성에 하늘이 감동했는지 우물에서 전복이 나왔던 것이다.
시모는 며느리 이씨에게도 같이 먹기를 권했으나 이씨는 먹을줄 모른다고 대답했다. 이씨는 그후 시모를 봉양하기 위한 한때의 거짓일지라도 부모를 속인 죄책으로 한평생동안 번민하였다고 한다. 후에 영조조(英祖朝)의 명상(名相) 유척기(兪拓基)가 경상감사(慶尙監司)로 왔을 때 자기의 부임기념으로 연 백일장 시제(詩題)에 ""평생불식 복어회(平生不食鰒魚膾)""로 내었다는 일화가 전해지고 있다. 이 복정(鰒井)은 근 600년전 모은선생이 파서 사용한 것으로 지금까지 아무리 큰 가뭄에도 물이 마르지 않는다고 한다."
파수(巴水)곶감에 얽힌 전설(傳說),https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=7&cpage=1,"함안면 파수리는 해발 700m가 넘는 여항산(艅航山)을 배경으로 하고 자리잡은 산골마을이다. 옛부터 성산이씨(星山李氏)와 남양홍씨(南陽洪氏), 그리고 은진임씨(恩津林氏)의 세 대성(大姓)들이 살고 있었다. 그 중에서 임씨 문중의 문장(門長)이 되는 어른이 큰 병에 걸려 오랫동안 병석에서 고생을 하고 있었다. 문중(門中)에서는 온갖 약을 쓰고 명의(名醫)들을 불렀으나 병세는 차도(差度)가 없고 나날이 더해갈 뿐으로 온 집안은 수심에 가득차 있었다.
문장(門長)의 아들은 효성이 지극하여 이른 새벽마다 목욕(沐浴)하고 부친(父親)의 회춘(回春)을 기원하는 치성(致誠)을 올린 후 도시락을 들고 험한 여항산을 헤매면서 좋다는 약초(藥草)를 다 캐어 병구완을 하였으나 병세는 호전되지 않아 전전긍긍(戰戰兢兢)하며 안타까와 할 뿐이었다. 그러던 어느날도 평일과 다름없이 산을 헤매었다. 하지만 약초 한 뿌리도 캐지 못하고 정신없이 산을 내려오다가 그만 실족(失足)하여 높은 벼랑에서 떨어져 기절을 하고 말았다.
한참 후에 누군가가 호통쳐 깨우는 바람에 눈을 떠보니 수염을 길게 기른 백발 노인이 지팡이를 짚고 서서 「이놈! 애비가 병중에 있거늘 약 한뿌리도 캐지 못하고 누워 있다니 썩 일어나지 못할까!」라고 호통을 치는 것이었다. 그 바람에 아픔도 잊어버리고 벌떡 일어나 무릎을 꿇고 「가친(家親)이 와병중(臥病中)에 신음하고 있사오니 소자(小子) 불효(不孝)하여 완쾌(完快)할 길을 몰라 노심초사(勞心焦思) 할 뿐 방도(方道)를 모르오니 엎드려 바라옵건대 부디 신령(神靈)님께서 그 비법(秘法)을 가르쳐 주시오면 백골난망(白骨難忘)이옵니다.」하며 애원(哀願)하며 간청(懇請)하니 지팡이로 절벽을 가르키면서 「저기 있는 붉은 열매를 깎아 말린 후 따뜻한 물에 녹여 너의 애비에게 먹이도록 하라.」는 한 마디를 남기고 연기처럼 사라졌다.
임 효자는 정신을 차려 절벽을 바라보니 과연 천길 단애(斷崖)중에 붉은 과일이 열려있는 지라 천우신조(天佑神助)라 생각하며 절벽을 오르기 그 몇번이던가! 오르다가 떨어지고 또 떨어지고...... 오직 일구월심(日久月深) 부친의 병환만을 생각하며 만신창이(滿身瘡痍)가 된 몸을 돌보지 않고 천신만고(千辛萬苦) 끝에 그 열매를 따 집에 돌아와 정성껏 깍아 말린 후 물에 녹여 먹였더니 부친은 그 무거웠던 병을 언제 앓았느냐는 듯이 신기하게도 자리를 털고 일어 났다고 한다.
임효자는 약제로 쓰고 남은 그 붉은 열매의 씨를 땅에 심었더니 이듬해 봄에 싹이 트고 나무가 무럭무럭 자라 몇 해 후에 열매를 맺더니 가을이 되자 붉게 익더라는 것이다. 그 붉은 과일의 나무가 지금의 감나무이며 그 열매를 깍아 말린 것이 지금의 곶감의 시초였다고 한다. 특히 파수(巴水)곶감은 수정과에서 빼어 놓을 수 없는 고급품이며 다른 곳의 곶감은 도저히 따를 수 없다하여 조선시대(朝鮮時代)에 왕실의 진상품으로 지정되어 일반인은 감히 구경조차 할 수 없었다고 한다.
함안 파수 곶감의 특징은 씨가 적을(하나 아니면 두 개뿐) 뿐만 아니라 오랫동안 보관해도 굳어지는 일이 없고 그 맛이 천하일미(天下一味)로서 타 지방의 곶감은 추종을 불허한다 하여 함안의 일등 명산물로 치고 있다. 지금도 함안에서는 대사(大事)를 치룰 때나 귀한 손님을 맞을 때 수정과를 내어 놓는데 게피나무 삶은 물에 곶감 1개와 잣 몇알, 채썰은 배 몇 조각을 띄워 만든 이것이야말로 수정과라기 보다 약차(藥茶)로서도 일등품이라 할 것이다."
파산익삼(巴山翼蔘),https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=8&cpage=1,"산인면 신산리에 밤을 엎어놓은 듯한 형상을 띠었다하여 율산(栗山)이라 이름지어진 산이 있다. 이 율산 기슭에 파산익삼(巴山翼蔘)이란 영약이 재배되었다고 전하는데 이 익삼을 말하자면 밤처럼 검붉은 색으로 단단한 것이 특징이다. 한편 병후 회복과 피로를 푸는데 천하 명약일 뿐만 아니라 오래 복용하면 얼굴이 이뻐지고 장수한다고 전한다.
그 당시 예종께서 환후(患候)중이셨는데 백약(百藥)이 무효하고 천하의 명의도 고개만 흔들 뿐이어서 조정은 근심으로 가득 쌓여 있었다. 그러던 중 사신(使臣)편으로 명(明)나라의 명의를 초청, 진맥케 하였던바 명삼(名蔘)을 구하여 시탕(侍湯)케 하여야만 환후평복(患候平復)하실 수 있다하여 개성인삼을 보였더니 그보다 더 좋은 삼을 원하였다. 조정에서는 전국에 방을 붙여 삼을 수집하게 되었는데 경상도에서 진상(進上)된 파산익삼을 보고 이 삼이야말로 천하의 명약이라 탄복하였다 한다. 곧 조정에서는 경상감사(慶尙監司)에게 많은 파산익삼을 진상토록 하였으며 그 이후부터 예종의 환후는 쾌차하였고 파산익삼은 더욱 유명해졌다.
이로인하여 조정에서는 더욱많은양을 진상토록 하였으며 이 이야기를 들은 명나라 임금도 조공(朝貢)으로 익삼을 바칠 것을 요구하였으며 탐관오리는 탐관오리대로 착복키위해 재배면적을 확대케 했다.
그런데 이후부터 이상하게도 익삼은 붉게 타서 죽어가기 시작하더니 3년만에 자취도 없이 사라져 버렸다고 한다. 지금은 다만 익삼의 전설을 대변하는 듯 율산 기슭에 삼밭골, 삼등골이란 지명만 남아있다."
