제목,링크,상세정보
함안차사(咸安差使),https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=9&cpage=1,"확실한 연대와 인물은 알 수 없으나 고려말기의 일인 듯 짐작된다. 그 당시 한 사람이 대벽죄(大璧罪)를 지었는데 조정에서 안핵사까지 내려보내 죄를 다스리게 하였다. 이 죄인에게는 노아(蘆兒)라는 딸이 하나 있었는데 천하 절색일 뿐만 아니라 가무(歌舞)며 학문에 능하고 구변이 청산유수이어서 한번 본 남자는 그녀의 치마폭에 놀아나지 않는 사람이 없었다. 노아는 효성이 지극하여 부친의 생명을 구하고자 생각하던 중 스스로 기적(妓籍)에 입적(入籍)하여 관리들을 홀려 그들의 약점을 이용, 아버지를 벌주지 못하게 하였다.
안핵사가 내려올 때마다 지방 관리들로 하여금 어떠한 핑계로든 잔치를 베풀게 하였고, 그 자리에는 반드시 그녀가 참석하여 미색과 가무, 그리고 모든 아양을 떨어 그때마다 수청을 자청하여 안핵사로 하여금 본분의 일을 잊고 주색에 빠지게 하여 차일피일 하다가 돌아가거나 봉고파직(封庫罷職)케 하였다.
그리하여 조정에서는 최후의 수단으로 성품이 강직, 청렴하고 과단성이 있는 젊은 관원을 뽑아 안핵사에 임명하여 그 죄상을 낱낱이 밝히도록 하였다. 이에 신임 안핵사는 호언장담 하기를 ""일체 기생을 점고치 아니하고 술을 멀리 하여 관리들을 희롱한 노아부터 처벌한 다음 그의 아비를 다스릴 것이다.""라며 안핵길에 올랐다.
한편 노아는 밀정을 풀어 신임 안핵사의 일거일동을 손바닥 보듯 훤히 알고는 계획을 마련, 안핵사가 칠원현(漆原縣:당시에는 함안군과 분리되어 있었음) 웃개나루(낙동강이 함안과 창녕을 경계지은 나루터, 지금의 칠서면 계내리)에 당도하여 객주집에 들어 점심을 들게 되었다. 노아는 계획이 적중함을 기뻐하며 멀지도 가깝지도 않은 지점에서 소복단장으로 구경꾼 속에 끼어 들랑 날랑하여 안핵사의 시선을 끌기에 노력하였다.
안핵사는 낯선 고장의 산천경개(山川景槪)와 굽이쳐 흐르는 낙동강을 바라보며 노독을 풀던 중 무심코 구경꾼들을 쳐다보니 멀게 가깝게 아른거리는 한 여인을 발견하였는데 천상의 선녀가 하계(下界)하여 노니는 듯, 백학이 알을 품고 구름속에서 춤을 추듯, 벌 나비가 꽃밭에서 춘광(春光)을 희롱하듯하여 정신이 아득하고 눈 앞이 삼삼하여 황홀경에서 벗어날 줄을 몰랐다.
이 곳은 타 고을이라 잠시 방심한 그는 몸이 불편하다는 핑계로 하룻밤 유숙하기를 명하고 주인을 불러 넌즈시 소복여인에 대해 물었다. 주인은 한숨만 쉬면서 말이 없더니 「그 아이는 노구(老구)의 딸이온데 박복하게도 얼마전 남편과 사별하고 시가에서도 의탁할 길이 없어 잠시 소인에게 돌아와 있는 중이옵니다.」하였다. 안핵사는 속으로 ""옳다구나!""하며 무릎을 치고는 슬그머니 주인의 손에 동전을 쥐어주며 오늘밤 상면케 해줄 것을 청했다. 주인은 딱 잡아떼며 말하기를 「여식은 비록 비천한 소인의 소생이오나 내칙제서(內則諸書:여자의 행실과 법도를 적은 책)며 일반 학문을 익혀 정절을 소중히 하고 있사오니 천부당 만부당 한줄로 아옵니다.」하였다. 더욱 초조하고 마음이 들뜬 그는 애원조로 거듭하여 간청하자 못 이기는 체 하는 말이「하룻밤에 만리장성을 쌓는다 하였으니 부디 버리지 않는다는 약조만 하신다면 한번 권하여 보겠나이다.」하니 그는 그러마고 거듭 다짐하며 멋모르고 좋아했다.
일이 계획대로 척척 진행되니 능청스런 노구와 간교한 노아는 기뻐 어쩔 줄 몰라했는데 이윽고 해가 지고 밤이 이슥하자 주안상을 곁들여 안핵사의 방을 찾아 들었다. 낮에는 먼 발치로 어름어름 보았으나 곱게 단장하여 촛불 앞에 앉은 노아를 본 순간 빼어난 절색에 그만 정신이 날아갈 것 같았으며, 무상한 인생과 덧없는 세월로 늦게 만난 것을 탄식하였다. 그럭저럭 회포를 풀고 동침을 권하자 노아는 안색마저 변하며 일언지하에 거절하였다. 그럴수록 애간장이 탄 그는 세게 쥐면 다칠세라 적게 쥐면 날아갈까 두려운둣 섬섬옥수를 부여잡고 간청하니 대장부의 체면이 말이 아니다.
그러자 노아는 이제는 되었겠지 생각하고 마지못하는 척하며 응하면서 다시는 버리지 않겠다는 자문(刺紋)을 받은 후에 원앙금침 속에 들었다. 다음날 날이 밝자 노아는 말하기를 「사또는 지중한 왕명을 받은 분이시니 간밤의 일이 발설되면 사또의 체면은 물론이거니와 소첩의 노모에게까지도 벌이 미칠 것이오니 미진한 인연은 왕명을 마친 후로 미루심이 어떠하올런지?」한다. 안핵사 역시 그러함이 좋을 듯하여 함안을 향해 나아갈 때 노아는 지름길을 택하여 먼저 함안으로 돌아 왔다.
함안에 도착한 안핵사는 왕법을 문란케 한 요녀 노아를 대령시켜 극형에 처하라고 추상같은 명령을 내렸다. 동헌(東軒)앞 뜰에 끌려온 노아는 「능지처참의 죄를 범하였다 할지라도 마땅히 공사(供辭:변명서)를 보시고 결정함이 국법이온데 무조건 벌 주심은 과한줄 아옵니다. 엎드려 바라옵건대 공사를 먼저 보시옵소서!」하니 안핵사가 그 말을 옳게 여겨 공사를 보니 아비의 사연을 먼저 쓰고 끝에 시 한 구절을 적었는데, 「노아옥비 시수명(蘆兒玉臂 是誰名) 각입기부 자자명(刻入肌膚 字字明) 영견낙동 강수진(寧見洛東 江水盡) 첩심종불 부초맹(妾心終不 負初盟)(노아의 옥같은 팔에 그 누구의 이름인고, 살갗에 깊이 새겨 자자이 완연하다.차라리 낙동강 물의 마름을 볼지언정 이 몸이 맺은 맹세 변할 줄이 있으랴)」 하였다.
안핵사는 깜짝 놀라 바라보니 이무슨 변고인가? 지난 밤에 만나 백년 천년을 같이 하자던 그녀가 아닌가? 비로소 그녀의 간계에 속은 것을 알았으나 엎지러진 물이니 한탄한들 무엇하랴. 안핵사는 갑자기 병을 빙자하여 치죄를 중지하고 영원히 관직에서 물러났다고 한다. 그리하여 강원도 포수나 함흥차사와 같이 한번 가면 다시 돌아오지 않는다 하여 함안차사란 말이 생겨났다고 한다."
동자삼과 외아들,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=10&cpage=1,"옛날 효성이 지극한 한 부부가 외아들을 시탕(侍湯)하여 노모(老母)를 살려낸 이야기가 대산면 서촌리 동촌마을 어귀에 있는 느티나무와 함께 전해오고 있다.
지금으로부터 수백여년전 홀어머님을 정성껏 모시고 사는 효성이 지극한 내외가 어린 아들과 함께 부러움 없이 지내고 있던중 하루는 노모가 갑자기 몸져눕게 되었다.
내외는 정성을 다하여 백방으로 수소문끝에 좋다는 약을 다 구하여 봉양하였으나 백약(百藥)이 무효였다. 화목하던 가정은 먹구름이 끼어 무거운 시름속에 잠겨 있을때 풍채 훤칠한 노승(老僧)이 시주차 왔다가 수심 깊은 젊은 내외의 얼굴을 보고 그 까닭을 물으니 내외는 자초지종을 아뢰었다. 사연을 들은 스님은 입맛을 몇 번 다시더니 할 수 없다는듯 퉁명스럽게 ""당신의 외아들을 삶아 노모에게 먹이면 완쾌하실 것이요"" 하며 사라졌다. 어머님의 병구완도 좋지만 대를 이어 조상봉양 하는 것 또한 중대사가 아니던가, 어머님의 완쾌를 위할 것이냐 조상의 대를 이을 것이냐. 쌍갈래 길에 고심하던 중 옛 성현의 말씀에 「부모는 천지(天地)며 자식은 의복(衣服)이다.」하였으니 자식은 또 낳으면 될 것이 아니겠는가, 내외는 의논 끝에 잠자는 아들을 펄펄끓는 물에 넣고야 말았다.
사랑하던 아들의 명복과 오직 노모의 회춘(回春)만을 기원하며 정성을 다하여 시탕하여 올렸더니 거짓말 같이 노모의 병환에 차도가 있지 않겠는가, 한편은 기쁜마음에도 행여 남이 알까 저어하며 시탕후의 찌꺼기를 밤에 몰래 느티나무 아래에 묻었다.
어머님의 회춘에 외아들을 잃은 슬픔도 잊고 지내던 어느날 옛날의 시주스님이 어린아기를 안고 웃으면서 찾아왔는데 그 아기가 영낙없는 자기들의 외아들이 아니겠는가. 내외는 영문을 몰라 어리둥절하고 있는데 스님은 웃으면서 ""그대 내외의 효성이 지극하여 하늘이 알고 일차 시험을 한 것이라요. 그대가 달여드린 아이는 그대들의 자식이 아니라 만년 묵은 동자삼(童子蔘)인 것이라오. 정 믿기지 않으면 느티나무 아래를 파 보시오"" 하며 떠나갔다. 내외는 한다름에 달려가 아들의 시신찌꺼기를 묻었던 곳을 파헤쳐보니 과연 삼의 찌꺼기가 아닌가? 내외는 너무나 기쁨에 하늘을 우러러 감사의 일념으로 합장배례했다고 하는데 이러한 천효(天孝)의 이야기가 느티나무와 함께 숨쉬고 있다."
두번 우는 원님,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=11&cpage=2,"옛날에 한 선비가 대과에 급제는 하지 못하였지만 벼슬길에 올라 몇해만에 겨우 현감 자리에 승진이 되어 관속을 거느리고 부임길에 올랐다. 이 현감은 장안에서 대가집에서 태어나 아까운 소년 시절과 젊은 청춘을 오직 글과 싸우다가 꽃놀이 단풍놀이 한번 하지 못하고 벽지의 현감으로 오게 된 것을 무척 서글프게 생각하여 부임길 승교만 재촉하여 왔건만 사면팔방을 둘러 보아도 높은 산과 거친 들판 뿐이라 더구나 이제 함안은 몇 십리 안남았다는데 가도가도 첩첩산중이요 첩첩산중을 헤치고 지나가면 또 험악한 산중이라 한심하기 짝이 없었다.
이런 곳에 전답은 어느 구석에 있으며 객사는 또한 어떠할 것이며 동헌과 육방관속은 어떠하겠는가 생각하면 할수록 나오는 것이 한숨이요. 탄식뿐이었다. 제 아무리 대장부로 자처하고 왕명을 받은 몸임을 생각하지만 눈물이 아니 날 수 없었다. 그러나 막상 부임지에 도착한 현감은 놀라지 않을 수 없었다. 충후한 성품과 부지런히 평화롭게 살아가는 백성들, 높은산, 계곡에서 흐르는 맑은 물과 탁트인 넓은 들, 그 땅에서 가을이면 오곡백과가 풍성하며 함포고복(含哺鼓腹) 할수 있으니 -- 사흘을 굶으면 도적질 않는 사람이 없다던가, 이러한 풍요로운 고을의 주인으로서 정사(政事)도 순조롭고 매사가 뜻대로 되어가니 울며왔던 천리길도 잊은채 오직 보람만 느낄 뿐이다.
또한 명승지가 많은 고을이라 봄이면 꽃속에서 묻혀 지내며 춘색을 노래하고 여름이면 남강에 발을 담가 더위를 씻으면서 여항산에 걸린 흰구름을 바라보며 학같은 마음으로 시름을 잊고 가을이면 이수정 연못에 낚시를 드리우고 명경지수(明鏡之水)같은 마음으로 인생을 관조(觀照)하고, 비봉산 단풍잎이 동헌뜰에 나부낄때 국화주 한잔술로 풍년을 기뻐하며 육방관속과 정사를 논하였다.
세월은 유수같이 임기가 완료되어 타지로 떠나게 되었으니 엊그제 온 것 같은 이 고을, 따스한 인정이 넘쳐 흐르는 이 고장을, 풍요로운 정든 고장을 떠나게 되었으니 어디가면 이같은 고을을 다시 찾을 수 있으랴. 백면서생으로 돌아가 이 고을 백성으로 늙어 정든 산천에 묻혔으면 싶으리만큼 떠나는 발길이 무거워, 뒤돌아 보니 엎드려 배웅하는 백성들의 몸짓에 아쉬운 인정이 스며있어 철판같은 장부의 심금을 울리니 자신도 모르게 눈물이 솟아 옷깃을 적신다. 이리하여 「울고 왔다가 울고 가는 함안원님」이란 말이 전해오고 있다."
부자공씨와 도사,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=12&cpage=2,"지금의 입곡리 임촌(林村)마을을 옛날에는 숲안(林內)이라 불렀는데 마을입구에는 숲이 우거져 있다.
옛날 이곳 숲안마을 서재골에 거부(巨富) 곡부공씨(曲阜孔氏)가 살았는데 하도 과객(過客)이 찾아들어 공부자의 며느리는 과객들의 뒷 치닥거리에 진절머리를 내었다. 하루는 도사(道士) 한 사람이 이 집앞을 지나치며 탁발(托鉢)을 청하였는데 며느리는 백미 한말을 시주하면서 어떻게 하면 과객이 몰려오지 않느냐고 물었다. 이에 도사는 그것이 가히 어려운 일이 아니라고 하면서 지금 공씨가 거주하는 주택 왼쪽의 하천(河川)을 오른쪽으로 돌리기만하면 된다고 일렀다. 공씨 며느리는 일꾼을 시켜 하천을 오른쪽으로 돌리게 하였는데 하루아침에 살림이 망하여 다시는 과객이 찾아 오지 않았다고 한다.
많은 세월이 지난 지금도 옛 하천의 흔적을 완연히 찾아볼 수 있다."
상사나무,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=13&cpage=2,"칠북면 가연리 가동(佳洞)마을 한재계곡에 우뚝 솟은 소나무 두 그루가 있는데 이 나무를 상사나무라 전한다.
먼 옛날 이 마을 산중턱에 가난한 불구의 낭자(娘子)가 버려진채 죽음만을 기다리고 있었다. 그러던 어느날 밤 꿈에 어여쁜 선녀가 나타나 「내가 그대에게 약을 줄테니 1년 365일 동안 하루도 빠짐없이 위의 계곡 소나무 밑에서 기도를 하라. 그러나 그대가 만일 나의 얼굴을 쳐다본다면 만사가 허사가 되고 말 것이니라.」고 말하고는 사라졌다.
불구의 낭자는 이튿날부터 그 소나무 밑으로 가서 기도를 드렸더니 솔방울이 하나씩 떨어져 왔다. 그 솔방울을 달여 먹기 364일, 드디어 마지막 날이 다가왔다. 기대어 부푼 낭자는 꿈속의 선녀를 생각하며 정성껏 기도를 하였으나 솔방울은 떨어지지 않았다. 애타게 소나무를 바라보며 기도하던 낭자는 그만 그 자리에서 죽고 말았다.
그후 불구의 낭자가 죽은 자리에 소나무 한 그루가 자라났는데 후세의 사람들은 낭자의 죽은 넋이 상사고가 맺혀 소나무가 되었다하여 상사나무라 불러오고 있다."
유목(乳木)  절부목(節婦木),https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=14&cpage=2,"서기 1593년경 임진왜란 당시에 군북면 평광마을 사람들이 인근 건지산(乾支山)에 숨어 피란을 하고 있었다. 목이 타는 듯한 갈증을 못견딘 한 처녀가 물을 찾아 개울가로 내려오다가 그만 왜적에게 발견되어 붙잡히게 되었는데 무지막지한 왜적은 연약한 처녀에게 고문으로 항복을 강요하였으나 끝내 불응하자 이 나무에 거꾸로 매달아 대검(大劍)으로 처녀의 유방(乳房)을 도려내는 등 천인공노할 만행을 자행했다.
그런데 처녀가 무참히 살해당한 후부터 이 나무 양편에 사람의 유방과 같은 혹이 생겨 물이 흘러 내렸으며 이를 칭하기는 유목(乳木)이라고 불렀다. 왜적의 가혹한 고문에도 굴하지 않고 순절하였다 하여 절부목(節婦木)이라고는 부르는데 수백년이 지난 오늘에도 그때의 눈물겨운 사연을 간직한 채 유유청청하기도 하다."
장사바위,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=15&cpage=2,"칠원면 장암리(漆原面 藏岩里)에 있는 높이 15m 둘레 20m의 사각형 기둥처럼 생긴 바위와 그 위에 얹힌 높이 1m정도의 삼각형 돌을 장사바위라고 부른다.
옛날에 힘센 장사 두 사람이 살고 있었다. 하루는 힘자랑을 겨루게 되었는데 장사바위 옆의 넙적바위를 꼭같이 들어올려 승부가 나지 않았다. 두 장사는 장사바위로 승부를 겨루었으나 역시 승부가 나지 않아 옆에 있는 자그마한 바위를 얹어서 들어 올리기로 하였는데 그중의 한 장사가 들기는 하였으나 너무 무거워 바위에 깔려 죽고 말았다.
그 이후부터 이 바위를 장사바위라 불러오고 있으며 칠월칠석이면 부녀자들이 남자의 편안을 기원한다고 한다."
조대각시 사당,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=16&cpage=2,"확실한 연대는 알 수 없지만 아마 고려시대인 것으로 전해지는데 당시 조대감(趙大監 : 姓名은 趙 德)이라는 어른이 계셨다. 조대감은 학문과 도덕을 겸비하였을뿐아니라 무예(武藝)에도 정통하여 북방 여진족(北方女眞族)의 침공을 여러번 격퇴한 공로로 국가에서 사당(詞堂)을 관로변(官路邊)에 세워 치제(致祭)케 하였다.
그 사당 앞에는 어떠한 고관대작(高官大爵)이라도 하마(下馬)하지 않고는 통과할 수 없었으며 말이 움직이지 않았다고 전한다. 오랜 세월이 지나고 또한 이곳을 지나는 고관들이 그때마다 하마하기가 귀찮아하던 차에 교만방자한 어떤 고관이 통과할 즈음에 시위자(侍衛者)가 하마할 것을 아뢰니 그 고관은 고약한 버릇이라며 하마는커녕 되려 방화소각(放火燒却)하라고 명하였다. 그러자 종자(從者)는 두려움에 몸을 떨며 우물쭈물하며 소각치 않으니 고관은 대로하여 더욱 엄한 불호령을 내리니 하는 수없어 사당을 방화소각하고 말았다.
그런데 이게 무슨 변괴란 말인가, 사당을 불지른 그날 밤에 고관은 아무런 이유없이 급사(急死)하였고 불지른 종자들은 병에 걸려거동을 못하게 되었다. 이 소문을 들은 사람들은 대경실색하여 즉시 사당있던 곳으로 달려가 무지(無知)한 인간의 잘못을 뉘우치고 빌면서 성대한 기원제를 올리고 불공(不恭)을 사하여 줄 것을 기원하니 죽은 고관은 되살릴 길이 없으나 거동 못하던 종자들은 즉시 쾌차하였다. 이런 일이 있은 후부터는 다시 그런 일이 없었으며 관청과 인근 주민들이 협력하여 관로(官路)를 피하여 현위치인 함안군 가야읍 광정리 조남산성하(造南山城下)에 중건(重建)하였는데 공적(公的)인 치제(致祭)는 없으나 인근주민중에 신봉자가 많아 치성드리는 사람이 끊이지 않았다.
그런데 조대감이 어찌하여 조대각시로 변하였는지에 대하여는 조대감의 부인이 두분이었는데 두부인을 같이 사당에 모셨다. 신자중에는 여인들이 많아 조대감보다도 대감부인을 숭배하였으며 아들을 낳지 못하는 여인이 치성을 드리면 득남의 효험을 얻었다고 전한다. 이리하여 조대감부인이 조대감각시로 (이 지방에는 시집간 여인을 각시라고 부름) 변하고 다시 감자를 뺀 조대각시로 불리워진 것이라 생각한다.
현재의 사당은 조남사에서 관리하고 있는데 원래의 사당이 오랜 세월에 훼손되었으나 중수하다가 오히려 무슨 변고나 당하지 않을까 겁을 먹어 손도 못대던 것을 약 10년전에 조남사에서 간결하게 중수하였다."
황새의 보은,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=17&cpage=3,"옛날 백사리(白沙里) --- 지금의 가야읍 사내리 --- 에 박 일동(朴逸同)이라는 사람이 살았는데 그 집에는 고목나무 한그루가 있었다. 이 고목 나무에는 해마다 황새가 날아와 집을 짓고 새끼를 치며 살았는데 어느해 태풍이 몰아치던 날 나무가 부러지면서 두 마리의 새끼가 떨어지고 말았다.
미처 날지도 못하는지라 한 마리는 그 자리에서 죽고 한 마리는 크게 부상을 입어 거의 죽어가고 있는 것을 일동이는 불쌍히 여겨 극진히 간호하여 살려낸 뒤 집을 마련하고 먹이를 주어 닭처럼 키웠다. 일동이는 황새의 이름을 관산(觀山)이라 짓고 먹이를 줄 때마다 「관산아!」하고 부르면 이 관산이는 대답하듯 꾸꾸하면서 쫓아와 주인의 바지가랑이에 목을 묻곤 하였다. 이같이 하여 사람과 미물간에 정이 든지 수년 어느날 관산은 먹이를 찾아 날아간 후로는 다시 찾아 오지 않았다.
일동은 걱정이 태산 같았다. 사람에게 잡혀 죽었는지? 혹은 짐승에게 먹혔는지? 아니면 병들어 죽었는지? 사람과 미물의 사이라고는 하지만 수년에 걸쳐 쌓인 정을 떨쳐 버릴 수 없어 일동은 아침 저녁으로 관산의 집을 돌보며 한숨짓곤 하였다.
그럭저럭 수개월이 지난 어느날 일동은 관가에 볼일이 있어 의복을 정제하고 신을 신으려 할 때에 「관산이가 왔다.」 하며 기뻐서 날뛰는 가족들의 환호에 하늘을 쳐다보니 과연 관산이가 하늘을 선회하다가 자기 앞으로 쏜살같이 날아오지 않는가? 일동의 앞으로 날아온 관산은 기쁜 듯 꾸꾸하며 두어번 울고는 일동의 신 안에서 독사를 물어내어 쪼아 죽이고는 집을 여러 바퀴 돌다가 멀리 날아간 후로는 다시는 돌아오지 않았다. 그리하여 사람들은 미물인 황새도 은혜를 베풀어 주인의 생명을 구하는데 하물며 사람으로서 배은망덕 해서야 되겠는가 하며 크게 깨달았다고 전한다."
효자 앵두나무,https://www.haman.go.kr/01834/01862/02166.web?amode=view&idx=18&cpage=3,"임진왜란 이후 3백 70여년 쯤에 가야읍 백산고을에 성품이 청렴결백하고 효행이 돈독(敦篤)했던 선비가 있었다. 윗대에는 대가벌족(大家閥族)으로 중앙을 무대로 삼던 특권층(特權層)에 속하였다. 그당시 중앙의 정치정세(政治情勢)의 불안과 탐관오리(貪官汚吏)들의 부조리(不條理)함을 꺼려서 일찍 하향(下鄕)해서 은둔생활(隱遁生活)을 하였던 것이다.
위로는 부모님을 모시고 아래로 자녀를 거느리고 낮이면 들에 나가 흙과 벗삼고, 밤이면 사랑방에 자녀들을 불러 모아 글과 행실을 가르치며 평화롭게 살아가는, 지위도 명예도 권세도 없는 평범한 농부였다. 어릴 때부터 근신(謹愼)하고 어버이 뜻을 어기지 아니 하였다. 서당에 다니면서도 배움에는 마음이 없고 오로지 어버이 봉양에만 뜻을 두어 저녁이면 잠자리를 도와 드리고 아침 일찍 문안하는 범절을 다 하였다.
조석(朝夕)으로 음식 드리기를 성심과 성의를 다하여 처음부터 끝까지 지치거나 게으름이 없었다. 어버이께서 병으로 불안하시면 근심의 빛이 얼굴에 떠있고, 음식을 전폐하면 밤새도록 눈 한 번 붙이지도 아니하였다. 또한 야삼경(夜三更)에 하늘의 별을 바라보고 어버이 대신 고통받기를 마음속으로 기도하기도 하였다.
아버님의 등에 등창이 나서 종기에 고름이 가득해지자 입으로 빨아내어 시원하게 해드리니 마침내 병이 완치되어 아무러졌다. 그렇게도 병간호를 지극히 하였건만 천명으로 병세가 위급하여 운명(殞命)하시려 할 제 효자는 손가락을 끊어 피를 드리우게 하니 한나절 동안 다시 소생(蘇生)하였다가 끝내는 운명하고 말았다.
아버지가 운명하시자 애통에 잠긴 나머지 3년동안 굴건제복(屈巾祭服)을 벗지 아니하였다. 장례를 지낸 뒤에도 매일 산소를 살피고 엎드려 통곡함으로 무릎의 옷이 닳고 떨어져 구멍이 나기에 이르렀다고 한다. 그때 효자의 나이 이미 예순이 넘은 백발이었건만 그의 어머님께서 앵두를 즐기시니 몸소 앵두나무를 심어 정성을 다하여 키우니 해마다 많은 앵두를 즐겨 잡수시던 어머니가 별세를 하시자 매양 앵두나무를 어루만지며 슬퍼하였다.
그후 앵두나무에는 꽃만 피었지 열매는 맺지 아니하였다고 한다. 이를 보고 사람들은 신기(神奇)하고 이상하게 생각하여 그 앵두나무를 ""효자나무""라고 일컬었다."
