대주제,중주제,소주제,링크,상세정보
함안여행,산·둘레길,방어산,https://www.haman.go.kr/01834/01859/01881.web,"방어산은 함안군 군북면과 진주시 지수면을 경계 짓는 산으로 웅산이라고 불려지기도 했다.
방어산은 괘방산(451m)과 능선으로 연결되어 있어 두 산을 함께 오르는 등산로가 있다. 웅산이라고도 불렀으며, 정상에 서면 지리산이 아득히 보이고, 동남쪽에는 여항산이 보인다. 정상에는 옛날 성의 자취가 남아 있다. 전설에 따르면 양쪽 겨드랑이에 날개가 달려 날아다니며, 300근짜리 활을 쏘는 묵신우(墨神祐)라는 장군이 병자호란 때 성을 쌓고 성문을 닫은 채 한 달을 버티다가 비로소 적을 물리쳤다고 한다. 그때 장군이 타던 말의 발굽 핏자국이 아직도 바위에 선연하다. 산의 7부 능선에는 보물 제159호로 지정된 높이 5m의 거대한 방어산 마애불이 있으며, 산은 높지 않으나, 군데군데 암반이 많고 능선이 제법 굴곡되어 있어 산행의 즐거움을 느낄 수 있다.
산행은 방어산만 오르는 코스와 괘방산과 함께 오르는 코스가 있다. 방어산만 오르려면 하림리 낙동마을 뒤쪽에서 시작하여 마애사, 방어산 마애불을 거쳐 정상에 오른 후 군북면 박곡리 구 남강휴게소로 하산하면 2시간 정도 소요된다. 다른 코스는 하림마을에서 마당바위를 거쳐 정상으로 가는 등산로가 있는데, 정상에서 괘방산까지 산행하려면 방어산고개와 전망대, 괘방산을 거쳐 어석재로 하산하면 5시간 30분 정도 소요된다. 정상은 큰 바위로 되어 있어 장군대라고 부르기도 하며, 이곳에서 50m 아래와 200m 아래 지점에는 마당바위와 흔들바위가 각각 있다. 흔들바위는 높이 8m, 폭6.5m의 끄덕바위라고도 부르며, 기울어진 쪽으로 부자가 난다는 전설이 있다.
높이 : 530m
등산정보
1코스 : 가덕마을(남강휴게소)→방어산(정상)→괘방산→어석재(7.85km, 소요시간 5시간10분)
2코스 : 지곡→용화사→방어산(정상)( 1.5km, 소요시간 1시간)
3코스 : 마애사주차장→방어산 마애불→방어산(정상)→가덕마을(구 남강휴게소)(3.16km, 소요시간 2시간)
4코스 : 하림마을→방어산(정상)→가덕마을(구 남강휴게소)( 4.22km, 소요시간3시간10분)
5코스 : 원북 새작곡→방어산(정상)→가덕마을(구 남강휴게소)( 7.03km, 소요시간 4시간40분)
6코스 : 어석재→괘방산→방어산(정상)→방어산 마애불→마애사주차장(6.9km, 소요시간4시간20분)"
함안여행,산·둘레길,청룡산,https://www.haman.go.kr/01834/01859/01882.web,"청룡산은 함안군 칠원읍 운곡리와 창원시 북면 무동을 경계짓는 해발 648m의 진산
청룡산(靑龍山)은 칠원의 진산(鎭山)으로서 임금이나 큰 인물이 난다는 유래가 있다. 천주산(天柱山)과 능선으로 연결되어 있으며 창원읍지에는 천주산은 칠원의 청룡산맥으로부터 이어 온 산이라 기록되어 있다. 일명 작대산(爵大山)이라고도 하는데 큰 벼슬의 산인데도 불구하고 홍수가 나서 천지개벽이 있을때 온천지가 물에 잠겨 작대기 만큼 남았다고하여 작대산이라 하였으나 이는신증동국여지승람, 대동여지도, 경상남도사 칠원읍지(1864년)등 일제시대 이전의 문헌에는 청룡산으로 되어있어 일제의 민족말살정책의 일환으로서 왜곡되어져 왔었다.
청룡산은 능선이 제법 굴곡되어 있어 산행의 즐거움을 느낄 수 있다. 산행은 청룡산만 오른 코스와 천주산과 함께 오르는 코스가 있다. 청룡산만 오르려면 구성리 교통과 무기리 무기마을 뒤쪽에서 시작하여 서봉을 거쳐 정상에 오른 후 양미재를 거쳐 산정마을로 하산하면 4시간40분정도 소요된다. 다른 코스는 구성리 교동에서 서봉, 정상, 양미재, 농바위, 천주산을 거쳐 무기리 산정마을로 하산하면, 6시간30분 정도 소요된다.
높이 : 648m
등산정보
1코스 : 구성리 교동→임도(2.3km)→서봉(1.4km)→정상(0.4km)→양미재(2.3km)→산청마을(1.5km) (7.9km, 3시간50분)
2코스 : 무기리 무기→임도(2.2km)→서봉(1.4km)→정상(0.4km)→양미재(2.3km)→천주산(2.5km)→산정마을(3.7km)(12.5km, 6시간 20분)
3코스 : 무기리 무기→서봉(2.0km)→정상(0.4km)→양미재(2.3km)→산정마을(1.5km)(6.2km, 3시간10분)
4코스 : 무기리 무기→임도(2.2km)→서봉(1.4km)→정상(0.4km)→양미재(2.3km)→천주산고개(2.1km) →산정마을(3.3km)(11.7km, 6시간)
5코스 : 구성리 교동→임도(2.3km)→서봉(1.4km)→정상(0.4km)→양미재(2.3km)→천주산(2.5km)→산정마을(3.7km)(12.6km, 6시간30분)"
함안여행,산·둘레길,봉화산,https://www.haman.go.kr/01834/01859/01883.web,"安城岾山城:경남기념물 180), 북쪽으로는 아라왕궁지(阿羅王宮地)와 봉산산성(蓬山山城)이 멀리 내다보이며, 서쪽으로는 여항산이 보인다.
산정상에 봉수대가 설치되어 있어 예로부터 봉화산이라고 불리며 이 봉수대는 조선 전기에 축조되어 후기까지 경상도 방면의 직봉2로로서 기능을 수행해 왔으며, 진해의 가을포봉수를 받아 의령의 가막산봉수에 연결되었다. 함주지에 의하면 연대(煙臺)1, 연굴(然窟)5, 화덕(火德)1, 망덕(望德)1개의 봉수시설(烽燧施設)이 있었다고 기록하고 있으나 현재 연대1, 건물터 2곳만 확인되고 있으며, 1999년8월6일 기념물 제220호로 지정되었다.
높이 : 675.5m
등산정보
1코스 : 청암(2.4km) → 봉화산(2.7km) → 한치(진고개휴게소) (5.1km, 2시간 10분)
2코스 : 청암(2.4km) → 봉화산(4.1km) → 버드내 (6.5km, 2시간40분)
3코스 : 청암(2.4km) → 봉화산(3.5km) → 서북산(3.9km) → 여항산(2km) → 좌촌 (11.8km, 4시간40분)"
함안여행,산·둘레길,백이산,https://www.haman.go.kr/01834/01859/01884.web,"백이산 동쪽으로는 여항산, 서쪽으로는 방어산이 둘러 쌓여 있으며 쌍안산이라고도 한다.
세조가 단종을 폐위하고 왕위를 찬탈하자 생육신의 한사람인 조려(趙旅)선생이 세종 2년(1420년)에 낙향하여 세상을 등지고 현재 이곳 백이산 아래 시냇가에서 낚시질로 은거하여 여생을 보냈기 때문에 어계라 칭하였다.
단종임금 복위후 숙종께서 내리신 어계 선조사 제문 중에 어계선생의 절의가 고대 중국의 백이 숙제와 같음을 찬양 하여 쌍안산을 백이산이라 칭하여 내려오고 있다.
본 백이산에서 남쪽으로 이어진 봉을 숙제봉(淑濟峯)이라고 하는데, 숙제봉을 부르기 이전에는 쌍봉산(雙峯山)이라 하였으며, 양봉 사이 달이 뜬다 하여 월출봉(月出峯)이라고 부르기도 했다.
높이 : 368.6m
등산정보
1코스 : 신창(1.2km) → 백이산정상(0.6km) →공룡발자국(0.9km) → 평광마을(2.7km(1시간05분))
2코스 : 신창(1.2km) → 백이산정상(0.6km) →공룡발자국(1.3km) → 명강저수지(2.8km) → 구시골(평광숲)(5.9km(2시간20분))
3코스 : 신창(1.2km) → 백이산정상(1.8km) → 유등고개(3.6km) → 오봉산(5.5km) → 미산봉(5.0km) → 사랑목(17.1km(6시간50분))"
함안여행,산·둘레길,검암산,https://www.haman.go.kr/01834/01859/01885.web,"나무가 길을 내고 낙엽은 켜켜이 몸을 불린다. 발걸음을 옮길 때마다 비스킷 깨무는 소리가 난다. 하늘은 구름 속에 해를 숨겨두고 흐린 척이다. 누가 숨바꼭질 하는 걸까? 움직이기 좋은 날이다.
검암산(216.7m)은 함안 가야읍 검암리에 있는 산으로 둘레길처럼 걷기 편안한 산길이다.
검암마을은 가야읍의 관문으로 고려시대부터 불려왔다. 검암은 한자만 세 번 변했다. 처음에는「黔岩」이라 했으며「鈐岩」으로 바뀌고, 지금은「儉岩」으로 쓰고 있다.
상검마을 모퉁이 650살 먹은 느티나무 한 그루가 쇠지팡이에 온몸을 기대고 서있다. 그만 내려놓고 싶은 듯 지쳐 보인다. 입곡천 절벽 위 동산정은 세조 때 경상우도 처치사와 병조판서를 지낸 이호성이 창건하고 손자 이희조가 중수하였다.
상검마을에서 시작되는 큰길은 입곡천을 끼고, 대사 마을까지 이어지는 함안천 생태공원 일주도로다. 절벽 아래 나무다리는 그저 서있기만 해도 그림이다. 이곳은 배롱나무 군락지다. 여름날 꽃이 피면 얼마나 아름다울까. 따라 걷고 싶지만 갈 길이 멀다. 벌써 다른 풍경에게 마음이 뺏긴다.
임도 개울 길 따라 걷는다. 산문(山門)을 찾는데 강도문(講道門)이 보채고 섰다. 지나가는 바람이요 ‘이리 오너라～’ 솟을삼문이 열리자 팔작지붕 충순당은 햇살 가득 환한 얼굴이다.
이령은 중종 36년(1541) 함안 검암리에서 태어났다. 10살 때 벽에다 충순당(忠順堂)이라고 쓴 일이 있는데, 그것이 호가 되었다. 부친이 사망하자 13살에 3년간 시묘살이를 하였고, 모친이 사망했을 때도 3년간 시묘했다고 한다.
선조25년(1592년) 임진왜란 당시 평민을 주축으로 한 의병을 이끌고 직접 진두지휘하다 전사한 이령(1541∼1592년)을 기리기 위하여 그의 후손들이 건립한 것으로 충의사상을 내포하고 있는 상징적 유적이다.
산문 가까이 고택 한 채 쓰러질 듯 적막하다. 검계정이다. 1633년(인조11) 황곡서원이 세워지기 전, 검계(여항천) 검암정사(儉岩精舍)에서 선비들이 학문을 연구한 곳이다.
검암산 오르는 길은 크게 1코스 하검길(거리 3.2km 소요시간 1시간 25분), 2코스 중검길(거리 2.1km 4.3km 소요시간 2시간), 3코스 상검길(거리 3.3km 소요시간 1시간 30분)이다.
지금은 아라힐링 트레킹길이 추가 조성되었다.
출발지점이 입곡군립공원 주차장과 중검 두곳에서 시작한다.
먼저 입곡군립공원에서 시작하는 1코스는 입곡군립공원 단풍길을 지나 입곡저수지를 가로 지르는 출렁다리를 거쳐 한반도 지형전망대를 조망하며 검암산까지의 3.15km 노선이다.
2코스는 입곡문화공원을 지나 아름다운 돌담길이 예쁜 동지산마을을 거쳐 검암산까지의 3.5km 코스길이다.
3코스는 입곡문화공원을 지나 돌담길이 예쁜 동지산마을을 거쳐 상검마을과 중검마을 중간지점을 지나 검암산까지의 4.9km 노선이다.
그리고 중검에서 시작하는 1코스는 검암산을 지나 한반도지형전망대에서 군립공원을 조망하고 입곡저수지를 가로 지르는 출렁다리를 거쳐 입곡군립공원 단풍길을 지나 군립공원 주차장까지의 4.25km 코스길이다.
2코스는 동지산마을을 거쳐 입곡문화공원을 지나 군립공원 주차장까지의 3.9km 코스길이다.
3코스는 상검마을을 지나 동지산마을을 거쳐 입곡문화공원을 지나 군립공원 주차장까지의 4.7km 노선이다.
그 외 싸리길, 더사연길, 이수정길로 해서 성산산성까지 둘러볼 수 있다. 산 좀 탄다는 전문 산악인이라면 하루 서너 개 산을 밟는다. 검암산과 주변에 걸쳐있는 자양산, 문암산까지 오른다. 이산 저산 넘나드는 묘미는 정말 짜릿하고 재밌을 것 같다.
함안은 유물 곳간이고 유적지다. 볼거리, 즐길 거리, 먹거리까지 가득 찬 종합 관광세트다."
함안여행,산·둘레길,외범이산,https://www.haman.go.kr/01834/01859/01886.web,"외범이산 소개
외범이산의 지명유래
외범산(119m)은 일명 일호산(日虎山)이라고 부른다. 의령군 정곡면의 암호랑이 꼬리를 닮은 오미산을 바라보며 수호랑이가 포효하듯 크게 입을 벌리고 있는 형상이어서 외범산이라고 한다. 호랑이 콧등이 해당되는 곳이 명당이라 하여 많은 사람이 찾으려 애썼으나 찾지 못하다가 정곡면의 한 상주가 부친상을 당하여 묘지를 찾으러 나섰다가 포수에게 쫓기는 여우를 방갓으로 숨겨 구해 주었더니 은공 갚음으로 명당자리를 가르쳐 주어 묘를 쓴 후 그는 만석군이 되었다고 한다.
외범이산 안내
외범이산 숲길은 법수면 주물리 일원에 대략 1.2km로 이루어진 숲길로 정자, 전망대, 아치형 목교, 포토존, 데크로드 등을 조성하여 2015년 6월에 숲길이 완공됐다. 산과 강, 둑방이 함께 어우러져 쾌적하고 안전한 자연친화적인 숲길로 조성됐다.
산속을 산책하는 기분으로 숲길을 걸으면 되는데 길이도 짧고 등산로도 힘들지 않아 어린이들도 충분히 걸을 수 있다. 남강의 아름다운 풍경과 숲의 신선한 공기를 함께 느낄 수 있는 명품 숲길로 가족 또는 연인과 함께 걸어보기 바란다.
주변에는 남강도 있지만 악양둑방도 함께 둘러볼 수 있다. 울창한 갯버들 숲과 자연생태계의 보고(寶庫)인 악양둑방길은 봄에는 꽃양귀비로, 가을에는 코스모스 꽃길로 유명하다. 또 악양마을 북쪽 절벽에는 문화재자료 제190호인 악양루가 있는데 정자에 올라서면 남강과 드넓은 들판이 한눈에 보인다. 악양루 들어가는 입구에는 처녀뱃사공 노래비가 있어 노래도 함께 들을 수 있다. 그리고 법수면 대송리에 있는 대평늪은 대송리 늪지식물로 천연기념물로 지정된 국내 유일의 늪지로 외범이산 숲길과 함께 둘러볼 수 있는 명소다."
함안여행,산·둘레길,여항산둘레길,https://www.haman.go.kr/01834/01859/01887.web,"명품자연생태숲길 ‘여항산 둘레길’
어느 듯 여름더위가 물러나고 아침저녁으로 시원함을 느낄 수 있는 가을이 우리들 곁으로 왔다. 활동하기 좋은 계절에 마음과 몸을 치유할 수 있는 명품자연생태 숲길인 여항산 둘레길을 한번 걸어보자.
여항산(艅航山, 770m)은 예부터 함안의 주산이자 진산으로 지리산 영신봉에서 김해 분성산을 잇는 낙남정맥(洛南正脈)의 한가운데 위치하고 있다. 함안군 여항면 주서리, 강명리 일원과 창원시 마산합포구 진전면 여양리 일원에 분포한다. 함안의 지형적 특성인 남고북저(南高北低)의 지세와 하천의 역류는 바로 함안의 남단에 위치한 여항산으로부터 비롯된 것이다.
‘여항’이라는 지명의 유래와 관련한 전설로는 천지사방이 물에 다 잠겼을 때 여항산의 꼭대기만이 배 만큼 남았다고 하는 데서 유래하였다는 설과 마을주민들에 의한 곽(갓)데미산, 배넘기산, 필봉 등 여러 이름을 불리어 왔는데 이 중 ‘곽(갓)데미산’은 정상에 있는 마당바위를 가리키는 ‘곽’이나 ‘갓’에 큰 덩어리를 의미하는 순우리말 더미(데미)가 붙어 만들어진 이름으로 불리었다고 한다. 또 ‘갓’을 ‘어미’로, ‘데미’를 ‘산’으로 보아 ‘어미산’ 또는 ‘모산’의 의미를 가진다는 의견도 있다.
또한, 6.25 한국전쟁 당시 낙동강 방어선 사수를 위해 여항산을 중심으로 격렬한 전투가 있었는데 이 때 많은 피해를 입은 미군들에 의해 ‘갓뎀(goddam)산’이라 불리기도 하였다.
함안의 진산, 구구절절 사연도 많은 여항산을 등산코스가 아닌 가볍게 걸어 볼 수 있는 둘레길을 한번 찾아가 보자. 2012년 7월에 조성된 여항산 둘레길은 기존의 샛길과 임도를 연결하고 다듬어서 여항산 자락을 완만하게 걸으면서 자연경관과 생태를 배우고, 느끼고, 즐길 수 있도록 조성한 자연생태 산책로이다.
전체 구간이 14km로 총 4구간으로 나누어져 있는데 1구간은 단풍길로 7.7km, 2구간은 소나무 숲길로 3.2km, 3구간은 별내길로 1km, 4구간은 치유의 숲길 2.1km로 이루어져 있다. 소요시간은 대략 5시간 30분이 걸린다. 봉성저수지를 시작해서 서북산, 여항산을 거쳐 좌촌마을 주차장으로 내려오는 코스다.
여항면 주서리 좌촌마을 주차장에 주차를 하고 나면 숲길체험지도사가 반갑게 맞이해 준다. 숲길체험지도사의 둘레길 설명과 주의사항을 듣고 출발하면 된다. 단, 숲길체험지도사는 평일 9시부터 6시까지 근무하니 주말에는 볼 수가 없다. 1구간 시작은 좌촌주차장에서 봉성저수지 쪽으로 다시 내려와야 된다. 봉성저수지까지 내려오면 봉성저수지 탐방로가 나온다. 여유가 된다면 탐방로도 걸어보기 바란다. 봉성저수지 끝자락에 둘레길 입구라는 이정표와 1구간을 알리는 이정표가 세워져 있다.
1구간은 단풍길이라 이름 지어진 것처럼 임도를 따라 단풍이 심어져 있다. 7.7km의 임도길로 좌촌에서 시작되어 감재고개 입구까지 이어진다. 평탄한 임도길을 걷다보면 힐링한다는 생각이 절로 난다. 전체 코스의 반이상을 차지하니 지루한 감은 있지만 길 주변으로 나무가 그늘을 만들어 힘들지 않게 걸을 수 있다. 봉성저수지를 볼 수 있는 조망데크와 쉴 수 있는 의자들도 곳곳에 배치되어 있다. 비가 많이 왔을 경우에는 계곡의 물소리와 폭포도 만날 수 있다. 1구간은 단풍길 이름답게 가을에 꼭 가보기를 추천한다.
2구간은 3.2km 소나무숲길로 임도가 끝나고 오솔길이 시작된다. 감재고개 입구에서 상별내까지 이어지는 코스로 소나무 솔향기를 느낄 수 있는 구간이다. 2구간을 가다보면 약수터산장이 있다. 5시간 30분이라는 긴 시간이 걸리는 구간이다 보니 점심은 꼭 챙겨서 와야 된다. 하지만 점심을 챙기지 못했다면 약수터산장에서 점심을 해결하는 것도 좋다. 오리와 염소, 닭 요리가 있으니 트래킹으로 허기진 배를 채울 수 있다. 2구간에는 평상과 의자, 법륜사와 계곡이 있으니 잠시 쉬어서 천천히 걸어보자.
3구간은 1km 별내길이다. 상별내에서 사방댐 입구까지로 비교적 짧으나 등산체험을 할 수 있는 구간이다. 가파른 구간으로 산고개를 넘어서 내려오면 사방댐 입구 임도길로 이어진다. 짧으면서 힘든 구간이 3구간이다. 임도길에는 조망대가 있어 여항산 정상과 봉성저수지를 함께 볼 수 있다. 1구간의 조망대와 다른 풍경을 보여준다.
4구간 2.1km 치유의 길로 사방대 입구에서부터 좌촌 주차장까지 이어진다. 마지막 구간으로 사방댐을 접하고 있어 물소리를 들을 수 있다. 비교적 짧지만 편백숲과 황토길이 있다. 편백나무의 피톤치드로 삼림욕을 하면서 황토를 밟아 보는 구간으로 맨발로 한번 걸어보자. 몸도 마음도 가볍게 치유될 것이다. 좌촌 주차장이 보이는 곳까지 내려오면 서북산 전적비 안내문이 보인다. 6.25전쟁을 아픔을 되새기며 희생하신 분들의 넋을 위로하는 시간을 가져보는 것도 좋을 듯하다.
바로 옆에는 380년 된 느티나무가 그늘을 만들고 있다. 긴 둘레길 여정을 끝마친 힘든 다리를 잠시 쉬어갈 수 있는 곳이다.
여항산 둘레길 완주는 시간이 많이 소요되고 둘레길 치고는 등산로가 있고 가파른 지형도 있어 등산화를 꼭 착용하시기 바란다. 어린이들과 같이 동반하는 트레킹이라면 완주 보다는 4구간이나 1구간을 추천한다. 완만하고 볼거리가 많은 구간으로 어린이들이 체험하고 느낄 수 있는 최적의 구간이다. 구간별로 등산로와 이어져 있고 마을로 내려오는 길도 연결되어 있다. 힘들다고 생각된다면 마을로 내려오면 된다. 둘레길에는 곳곳에 이정표가 있다. 길을 못 찾을 곳에 도착하면 앙증맞은 이정표가 꼭 있다. 이정표대로 둘레길을 안전하게 걸어보시기 바란다.
한두 번 발길이 스쳐간 후 기억 속에 지워지는 길이 아닌 길에서 만나는 사람끼리 또한 사람과 자연이 하나 되어 치유될 수 있는 둘레길로 널리 알려져 있지는 않지만 숨은 곳곳의 보물을 찾을 수 있는 곳이다. 수많은 야생화와 작은 다람쥐도 만날 수 있는 자연 그대로의 보물창고다.
길 따라 햇볕이 있고, 바람이 있고, 사람이 있고, 자연이 있는 곳, 그 곳 여항산 둘레길로 한번 떠나보자."
함안여행,산·둘레길,별천계곡,https://www.haman.go.kr/01834/01859/01888.web,"맑은 물줄기와 크고 작은 소, 소나무 군락으로 이뤄진 별천계곡이 함안군민은 물론 외지인이 찾는 피서지로 각광을 받고 있다. 여항면 주동리에 있는 별천계곡은 군의 영산인 여항산 자락에 있다. 여항면은 골이 깊고 공기가 맑은 청정지역으로 개발바람이 비껴간 곳으로 전원주택과 별장이 많이 들어 서 청정 휴양지로도 이름나 있다. 별천은 여항면 주동리에 있는 주주골이라 부르는 골짜기 끝자락에 있으며 조선시대 정한강 선생이 이곳의 경치가 하도 아름다워 별천지라고 불렀던 데서 유래되었다.
별천 계곡은 심심유곡의 지형 탓에 연중 맑은 물이 흐르고 크고 작은 소가 계곡을 따라 이어져 가족단위 피서객들이 많이 찾는다. 가장 많은 인파가 몰리는 곳은 6.25격전비가 있는 곳으로 넓고 평평한 바위가 펼쳐져 있고 바위를 따라 계곡의 찬 물이 쉼 없이 흘러 내려 크고 작은 소가 되어 만난다.
아이들은 미끄럼틀 물놀이, 수영, 올챙이, 다슬기 잡기 등에 여념이 없고 어른들은 곳곳에 놓인 평상이나 너른 바위를 차고 앉아 음식도 먹고 책도 읽으며 여름 무더위를 이겨낸다.
함안 여항 별천계곡에서의 시원한 물놀이와 산림욕, 여항산 등산, 체험마을을 통해 고즈넉한 농촌마을의 정취도 느낄 수 있다."
함안여행,역사여행,전체,https://www.haman.go.kr/01834/01860/01889.web,
함안여행,역사여행,함안말이산고분군,https://www.haman.go.kr/01834/01860/01890.web,"말이산고분군 현황
함안 말이산고분군은 1964년 행정구역을 기준으로 도항리고분군(사적 제84호)과 말산리고분군(사적 제85호)으로 관리하여 오다가 발굴조사 성과를 바탕으로 동일한 시대와 성격의 무덤들이 조성되어 있는 하나의 고분군으로써 2011년 7월 28일 사적 제515호로 통합ㆍ재지정되었다. 사적으로 지정된 지번은 도항리 484번지 등 562필지이며, 면적은 525,221㎡로 가야시대 고분유적으로서는 최대급의 규모를 자랑한다.
말이산의 소유는 2013년 10월 현재 국유 78%, 사유 22% 정도이며, 관리자는 문화재청에 의해 함안군으로 지정되어 있다. 함안군에서 고분번호를 부여하여 관리하고 있는 가야시대 봉토분은 총 37기로, 가장 북쪽에 위치한 1호분부터 남쪽으로 진행하면서 주능선-가지능선 순으로 일련번호가 붙여져 있으며 가장 남쪽에 위치한 고분이 37호분이다. 하지만 1991년 국립창원대박물관의 정밀지표조사 결과, 기존 37기를 포함하여 모두 113기의 봉토분이 확인되었으며, 또 그간의 발굴조사 성과로 보면 봉토가 삭평되어 원형을 잃어버린 것까지 있어 이를 포함하면 1,000기 이상의 가야시대 고분이 조영되어 있을 것으로 추정하고 있다.
말이산의 봉토분은 아라가야의 전성기인 5세기 후반~6세기 초에 집중 조영되었으며, 그 분포는 남-북으로 이어진 주능선과 서쪽으로 완만하게 이어지는 가지능선의 정부(頂部)에 대형의 봉토분이, 사면부에 중소형의 고분이 위치하고 있다. 또한 말이산의 북쪽 일대에는 아라가야의 전신인 삼한시대 안야국(安邪國)의 목관묘와 목곽묘가 밀집 분포하고 있다. 따라서 말이산고분군은 기원 전후부터 아라가야 멸망 때까지 약 550년간의 고분들이 누대로 조영되면서 만들어진 것이다.
말이산고분군의 출토유물은 토기 2,010점, 철기 2,479점, 장신구 3,381점, 기타 91점 등 총 7,961점의 다종다양한 유물들이 출토되었다. 이는 아라가야가 독자적으로 형성, 발전시켰던 찬란한 문화상을 보여줌과 동시에 고대 한반도 남부의 일원으로서 주변국가의 교류, 갈등, 정복 등의 관계상을 잘 반영하고 있어 학술적으로도 중요한 의미를 지닌다.
말이산고분군에서 출토되는 토기는 주로 통모양굽다리접시와 불꽃무늬굽다리접시, 손잡이잔, 문양뚜껑, 각종 항아리와 그릇받침 등으로 4~5세기대 아라가야 양식의 특유의 토기들이다. 철기는 ‘철의 왕국’이라 일컬어지는 아라가야답게 수준 높은 철기들이 출토되는데, 둥근고리큰칼을 비롯한 쇠창, 화살촉 등의 무기와 투구와 판갑옷, 비늘갑옷 등의 무구, 말투구와 말갑옷을 비롯한 재갈, 안장 등의 말갖춤, 새모양장식을 붙여 만든 미늘쇠 등이다. 특히 대형봉분에만 부장되는 덩이쇠는 풍부한 철을 바탕으로 고대 국가로 성장한 아라가야의 진면목을 보여주고 있다. 한편, 각종 말띠드리개나 말띠꾸미개 등에는 금과 은을 활용한 장식적 요소들이 가미되어 있는데 이를 통해 지배층의 화려한 면모도 엿볼 수 있다. 또 아라가야의 대외교류를 가늠할 수 있고 아라가야를 상징하는 불꽃무늬토기가 있어 ‘철의 왕국’으로 불리었던 아라가야의 우수한 문화상을 엿볼 수 있다.
말이산의 제3~4가지능선 일대에는 함안박물관이 자리하고 있는데, 이는 함안군의 대표적인 문화시설로서 고분군의 경관과 잘 어울리고, 아라가야의 역사와 문화를 알리는 전시를 통해 말이산고분군의 가치를 더욱 높이고 있다.
(자료출처 : 함안박물관 개관 10주년 기념 특별전 도록)
함안말이산고분군 고분 분포도"
함안여행,역사여행,고려동유적지,https://www.haman.go.kr/01834/01860/01891.web,"고려에 대한 충절을 지킨 고려 후기 성균관 진사 이오선생이 거처를 정한 곳
함안군 산인면 모곡리 580번지 내 위치한 고려동유적지는 고려 후기 성균관 진사 이오(李午)선생이 고려가 망하고 조선왕조가 들어서자 고려에 대한 충절을 지키기로 결심하고 이곳에 거처를 정한 이후 대대로 그 후손들이 살아온 곳이다.
이오는 이 곳에 담장을 쌓고 고려 유민의 거주지임을 뜻하는 '고려동학'이라는 비석을 세워 논과 밭을 일구어 자급자족을 하였다. 그는 아들에게도 조선왕조에 벼슬하지 말 것과 자기는 죽은 뒤라도 자신의 신주(神主)를 이 곳을 떠나 다른 곳으로 옮기지 말도록 유언하였다. 그의 유언을 받든 후손들은 19대 600여 년에 이르는 동안 이 곳을 떠나지 않았고, 이에 고려동(高麗洞)이라는 이름으로 오늘까지 이어 오고 있다.
현재 마을 안에는 고려동학비, 고려동담장, 고려종택, 고려전답, 자미단(紫薇壇), 고려전답 99,000㎡, 자미정(紫薇亭), 율간정(栗澗亭), 복정(鰒亭)등이 있다. 후손들이 선조의 유산을 소중히 가꾸면서 벼슬길에 나아가기 보다는 자녀의 교육에 전념함으로써 학덕과 절의로 이름있는 인물들을 많이 배출한 이 곳을 1983년 8월 2일 기념물 제56호로 지정하여 보호하고 있다."
