대주제,중주제,소주제,링크,상세정보
국가유산,사적,함안말이산고분군,https://www.haman.go.kr/02284/02287/02300.web,"말이산고분군 현황
함안 말이산고분군은 1964년 행정구역을 기준으로 도항리고분군(사적 제84호)과 말산리고분군(사적 제85호)으로 관리하여 오다가 발굴조사 성과를 바탕으로 동일한 시대와 성격의 무덤들이 조성되어 있는 하나의 고분군으로써 2011년 7월 28일 사적 제515호로 통합ㆍ재지정되었다. 사적으로 지정된 지번은 도항리 484번지 등 562필지이며, 면적은 525,221㎡로 가야시대 고분유적으로서는 최대급의 규모를 자랑한다.
말이산의 소유는 2013년 10월 현재 국유 78%, 사유 22% 정도이며, 관리자는 문화재청에 의해 함안군으로 지정되어 있다. 함안군에서 고분번호를 부여하여 관리하고 있는 가야시대 봉토분은 총 37기로, 가장 북쪽에 위치한 1호분부터 남쪽으로 진행하면서 주능선-가지능선 순으로 일련번호가 붙여져 있으며 가장 남쪽에 위치한 고분이 37호분이다. 하지만 1991년 국립창원대박물관의 정밀지표조사 결과, 기존 37기를 포함하여 모두 113기의 봉토분이 확인되었으며, 또 그간의 발굴조사 성과로 보면 봉토가 삭평되어 원형을 잃어버린 것까지 있어 이를 포함하면 1,000기 이상의 가야시대 고분이 조영되어 있을 것으로 추정하고 있다.
말이산의 봉토분은 아라가야의 전성기인 5세기 후반~6세기 초에 집중 조영되었으며, 그 분포는 남-북으로 이어진 주능선과 서쪽으로 완만하게 이어지는 가지능선의 정부(頂部)에 대형의 봉토분이, 사면부에 중소형의 고분이 위치하고 있다. 또한 말이산의 북쪽 일대에는 아라가야의 전신인 삼한시대 안야국(安邪國)의 목관묘와 목곽묘가 밀집 분포하고 있다. 따라서 말이산고분군은 기원 전후부터 아라가야 멸망 때까지 약 550년간의 고분들이 누대로 조영되면서 만들어진 것이다.
말이산고분군의 출토유물은 토기 2,010점, 철기 2,479점, 장신구 3,381점, 기타 91점 등 총 7,961점의 다종다양한 유물들이 출토되었다. 이는 아라가야가 독자적으로 형성, 발전시켰던 찬란한 문화상을 보여줌과 동시에 고대 한반도 남부의 일원으로서 주변국가의 교류, 갈등, 정복 등의 관계상을 잘 반영하고 있어 학술적으로도 중요한 의미를 지닌다.
말이산고분군에서 출토되는 토기는 주로 통모양굽다리접시와 불꽃무늬굽다리접시, 손잡이잔, 문양뚜껑, 각종 항아리와 그릇받침 등으로 4~5세기대 아라가야 양식의 특유의 토기들이다. 철기는 ‘철의 왕국’이라 일컬어지는 아라가야답게 수준 높은 철기들이 출토되는데, 둥근고리큰칼을 비롯한 쇠창, 화살촉 등의 무기와 투구와 판갑옷, 비늘갑옷 등의 무구, 말투구와 말갑옷을 비롯한 재갈, 안장 등의 말갖춤, 새모양장식을 붙여 만든 미늘쇠 등이다. 특히 대형봉분에만 부장되는 덩이쇠는 풍부한 철을 바탕으로 고대 국가로 성장한 아라가야의 진면목을 보여주고 있다. 한편, 각종 말띠드리개나 말띠꾸미개 등에는 금과 은을 활용한 장식적 요소들이 가미되어 있는데 이를 통해 지배층의 화려한 면모도 엿볼 수 있다. 또 아라가야의 대외교류를 가늠할 수 있고 아라가야를 상징하는 불꽃무늬토기가 있어 ‘철의 왕국’으로 불리었던 아라가야의 우수한 문화상을 엿볼 수 있다.
말이산의 제3~4가지능선 일대에는 함안박물관이 자리하고 있는데, 이는 함안군의 대표적인 문화시설로서 고분군의 경관과 잘 어울리고, 아라가야의 역사와 문화를 알리는 전시를 통해 말이산고분군의 가치를 더욱 높이고 있다.
(자료출처 : 함안박물관 개관 10주년 기념 특별전 도록)
함안말이산고분군 고분 분포도"
국가유산,사적,함안성산산성,https://www.haman.go.kr/02284/02287/02301.web,"현재 문지와 성벽의 일부가 남아 있으며, 일명 조남산성(造南山城)이라고도 한다
함안군 함안면 괴산리와 가야읍 광정리 사이에 있는 해발 139.4m의 조남산(造南山), 혹은 성산(城山)이라 부르는 산 위에 축조된 석축 산성으로 둘레가 약 1,400m이다. 현재 문지와 성벽의 일부가 남아 있으며, 일명 조남산성(造南山城)이라고도 한다.
이 산성의 정확한 축조 연대는 알 수 없으나 함안읍지에 의하면 이 산성은 가야국의 옛터라고 기록되어 있으며, 산성의 형식이 삼국시대의 유형을 따르고 있다. 한편, 산아래 북쪽 낮은 언덕인 말이산(末伊山)에는 같은 시대의 고분군이 군집하고 있는데, 성과 고분과는 고대부터 밀접한 관계를 가지고 있는 점을 감안하여 볼 때, 가야 시대의 유적지로 추정되고 있다.
성산은 북쪽에서 보면 독립된 구릉처럼 보이며, 서남쪽으로 계속되는 구릉지맥을 빼면 나머지 3면이 모두 비교적 경사가 급한 산세를 이루고 있다. 성안의 형태는 약간 오목하게 생긴 평탄한 지형인데, 대부분 논과 밭으로 경작되고 있다.
성벽은 산정상의 능선을 따라서 자연석 또는 활석을 이용하여 석루를 축조하였고, 동북쪽으로 높이 1m 가량의 석축 성벽과 동쪽에 높이 6~7m의 석축 부분이 잘 남아 있고, 성벽은 판상(板狀)의 활석과 면이 장방형 혹은 정방향의 활석을 수평으로 축조하고, 그 외측에 보축(補築)된 구조로 축조되어 있다. 성내의 면적은 약 102,500㎡이다.
최근 이 산성에 대한 학술발굴조사에서 성문이 있었던 동문지, 남문지가 실제로 확인되었으며, 그 밖에 배수로 시설, 池, 건물지 등의 유구(遺構)와 고배, 단경호 등 토기류, 귀면와, 암.수기와 막색등의 기와류를 비롯하여 명문목간(名文木簡)등의 중요 유물이 출토되어 역사적 가치를 인정받았으며, 1963년 1월 21일 사적 제67호로 지정되었다"
국가유산,사적,함안 가야리 유적,https://www.haman.go.kr/02284/02287/02302.web,"함안 가야리 유적은 아라가야의 전성기인 5~6세기에 축조된 국가적인 중요 시설물로 추정되는 토성과 건물지 등이 분포하는 유적으로, 아라가야 지배층의 실체를 규명할 수 있는 중요한 유적이며, 함안지역 가야의 실체를 밝힐 수 있는 역사적·학술적 가치가 높은 유적이다."
국가유산,천연기념물,전체,https://www.haman.go.kr/02284/02288/02303.web,
국가유산,천연기념물,함안용산리함안층새발자국산지,https://www.haman.go.kr/02284/02288/02304.web,"함안층의 새발자국화석은 중생대 백악기의 육성층인 함안층 상부에서 발견
함안군 칠원읍 용산리 299번지 내 위치한 함안층의 새발자국화석은 중생대 백악기의 육성층인 함안층 상부에서 발견되었다.
새발자국화석이 발견된 곳에는 '함안한국새(Koreanaornis hamanensis)'라고 이름 붙여진 새발자국과 진동새발자국 및 초식공룡의 발자국 화석이 있다.
함안한국새의 발자국이 대부분을 차지하며 진동새발자죽과 공룡발자국은 예외적으로 발견되었다. 백악기에는 공룡이 크게 번식한 시기였기 때문에 공룡의 발자국 화석은 많이 발견되었으나, 새발자국화석이 발견된 경우는 매우 희귀한 경우이다.
함안층의 새발자국화석은 세계에서 두번째로 연구, 발표된 것으로 새발자국화석의 희귀성은 물론 지질학적, 생물학적 자연사 연구자료로서의 가치가 높아 1970년 4월 24일 천연기념물 제222호로 지정하여 보호하고 있다."
국가유산,천연기념물,함안영동리회화나무,https://www.haman.go.kr/02284/02288/02305.web,"1982년 11월 4일 천연기념물 제319호로 지정
함안군 칠북면 영동리 901번지 내 위치한 회화나무는 오랜 세월동안 조상들의 관심과 보살핌 속에 자라왔으며, 문화적 · 생물학적 자료로서의 가치가 높아 천연기념물로 지정하여 보호하고 있다.
회화나무의 나이는 500년 정도로 추정되며, 나무의 크기는 높이가 26m, 가슴높이 둘레가 5.82m, 뿌리 근처의 둘레가 8.45m, 가지 밑의 높이가 4m이고, 가지의 길이는 동쪽이 9.6m, 서쪽이 12.76m, 남쪽이 11.0m, 북쪽이 12.00m이다.
1482년 광주 안씨(廣州 安氏)의 17대조이며 성균관 훈도를 지낸 안여거(安汝居)가 영동리에 정착(定着)할 때 심었다고 전하여 온다. 영동리에는 장춘사란 절이 있어서 주변의 아름다운 단풍으로 잘 알려져 있는 곳의 하나이다.
옛날에는 뿌리 근처에서 수액이 많이 흘렀는데, 이것을 속병 치료에 썼다고 한다. 마을사람들은 이 나무가 마을을 지켜주는 신성한 나무라고 믿고 있으며, 매년 음력 10월 1일에는 소나 돼지를 잡아놓고 동제를 지내왔으며, 1982년 11월 4일 천연기념물 제319호로 지정되었다"
국가유산,천연기념물,함안대송리늪지식물,https://www.haman.go.kr/02284/02288/02306.web,"늪지식물을 보호하기 위하여 천연기념물로 지정
함안군 법수면 대평리 일원에 위치한 대평늪은 남강을 끼고 발달했으며, 물의 깊이는 1.5~2m이다.
이 곳에 광주 안씨가 정착하면서 풍수지리에 근거하여 후손의 번창을 위해 늪지대를 보존하여 왔기 때문에 지금까지 남아있게 되었다. 이 곳에서 조사된 늪지식물로는 보풀, 자라풀, 줄풀, 세모고랭이, 창포, 개구리밥, 물옥잠, 골풀, 나도미꾸리낚시, 애기마름, 마름, 가시연꽃, 붕어마름, 털개구리미나리, 노랑어리연꽃, 통발, 뚜껑덩굴 등이 있으며 식물성 플랑크톤인 먼지말류와 돌말류도 발견되었다.
이 곳은 우리나라에서 늪지식물을 보호하기 위하여 유일하게 천연기념물로 지정한 곳으로 늪지 식물상 연구에 중요한 가치가 있을 뿐만 아니라, 우리 조상들이 이 늪지를 보호해 온 정신세계를 엿볼 수 있는 귀중한 자료가 되어 1984년 11월 19일 천연기념물 제346호로 지정하여 보존하고 있다"
국가유산,국가민속문화유산,전체,https://www.haman.go.kr/02284/02289/02307.web,
국가유산,국가민속문화유산,함안무기연당,https://www.haman.go.kr/02284/02289/02308.web,"주재성의 생가에 있는 조선 후기의 연못
함안군 칠원읍 무기리 966번지 내 위치한 무기연당은 주재성의 생가에 있는 조선 후기의 연못이다. 주재성은 조선 영조 4년(1728) 이인좌의 난 때 의병을 일으켜 관군과 함께 난을 진압한 인물이다. 관군들은 돌아가는 길에 그의 덕을 칭송하여 마을 입구에 '창의사적비(倡義事蹟碑)'를 세우고 서당 앞 넓은 마당에 연못을 만들었다.
연못 가운데에는 섬을 만들고 산의 모양을 본떠 놓았다. 이후 주재성은 연못의 이름을 '국담(菊潭)'이라 하고 호를 삼았으며, 연못가의 서당에서 학문에 전념하며 유유자적하였다.
연못의 서북쪽에는 오래된 정침 한 채가 남아 있으나, 많은 부분을 고쳐서 그 가치를 잃고 말았다. 연못가에는 후대에 풍욕루(風浴樓)와 하환정(何換亭)을 지었고, 최근에 충효사(忠孝祠)를 지었다. 연못 주위에는 담장을 쌓고 일각문을 내어 영귀문(詠歸門)이라 하였다.
비교적 원래의 형태를 잘 간직하고 있는 조선 후기의 연못으로, 정원문화(庭園文化) 연구에 좋은 자료이기도 한 이 곳은 1984년 12월 24일 중요민속자료 제208호로 지정되었다."
국가유산,지방유형문화유산,전체,https://www.haman.go.kr/02284/02291/02320.web,
국가유산,지방유형문화유산,함안향교,https://www.haman.go.kr/02284/02291/02321.web,"지방민의 유학교육과 교화를 위하여 나라에서 지은 교육기관
함안군 함안면 봉성리 1319-2번지 내 위치한 함안항교는 훌륭한 유학자를 제사하고 지방민의 유학교육과 교화를 위하여 나라에서 지은 교육기관이다. 조선 효종(1649~1659) 때 세워진 것으로 그 뒤 한국전쟁 때 불탔으나 다시 지어 오늘에 이르고 있다.
건물은 출입문인 풍화루, 공부하는 곳인 명륜당과 동 · 서재(東 · 西齎), 사당(祠堂)인 대성전과 동·서무가 일렬로 서 있으며, 명륜당이 앞에 있고 대성전이 뒤에 있는 전형적인 전학후묘(前學後廟)의 형태를 이루고 있다. 특이한 것은 대성전 좌우에 동 · 서무가 나란히 서 있는데, 이것은 급경사지라는 지형의 제약 때문으로 보인다.
조선시대에는 국가로부터 토지와 전적 · 노비 등을 받아 학생들을 가르쳤으나 갑오개혁(1894)이후 제사만 지내고 있다. 현재 대성전에는 공자를 주벽으로 한 중국성현 7位를 봉안하였고 동무에는 설총을 비롯한 9位, 서무에는 최치원을 비롯한 9位 등 국내성현 18위를 봉안(奉安)하고 춘추(春秋)로 제(祭)를 지내고 있으며 1983년 8월 12일 유형문화재 제211호로 지정되었다"
국가유산,지방유형문화유산,함안내곡리청간정고문서,https://www.haman.go.kr/02284/02291/02322.web,"「함안 내곡리 청간정 고문서」 중 분재기는 내곡리 여주 이씨 종중에서 6대[1644~1772년까지 약 130년간]에 걸쳐 재산을 분배한 내용을 적은 문서이다. 이 가운데는 부모가 직접 자식에게 재산을 주었던 분급 문기(分給文記)가 4건이고, 부모의 사후 자식들이 합의하여 만든 화회 문기(和會文記)가 2건, 특별한 사유로 특정한 자손에게 재산을 분급했던 별급 분기가 3건이다.
입안은 국가나 관청에서 발급했던 공식 문건으로 청간정 소장의 2건 모두 예조에서 발급하였다. 이 가운데 1684년(숙종 10) 이동혁(李東赫)이 아우 이동길(李東吉)의 아들 이수연(李粹然)을 양자로 들이는 것을 인증한 것과 1877년(고종 14) 이경번(李景蕃)·이경무(李景茂) 형제의 효행을 기리기 위한 정려의 건립을 관에서 지원하도록 한다는 내용이다."
국가유산,지방유형문화유산,함안 장춘사석조석가여래삼존좌상,https://www.haman.go.kr/02284/02291/02323.web,"함안 장춘사 석조석가여래삼존좌상은 본존불인 석가여래와 문수, 보현보살의 협시보살로 구성된 석가삼존상으로 거의 1m에 달하는 규모에 보존상태도 매우 좋은 편이다. 다만 보관은 후보로 짐작되는데 전체적인 불상 형식과 조화롭지 못한 상태이다.
이 불상을 만든 조각승 도잠은 응혜와 승일 밑에서 작업을 하였으며, 발원문과 사적기를 중심으로 살펴볼 때 1620년을 전후하여 태어나 1650년부터 1660년대까지 보조화승으로 불상을 제작하였다. 그는 1670년대 용천사 불연의 제작이나 1688년 완주 대원사 목조지장보살삼존상과 시왕상 등을 수화승으로 제작한 것으로 보아 50대부터 불상이나 공예품 제작을 주도한 것으로 보인다. 즉 현재 남아 있는 도잠이 제작한 작품들은 불상과 불연 등이며 재료는 거의 나무로서, 불석제는 장춘사 불상이 유일하다."
국가유산,지방유형문화유산,함안 달전사천지양명수륙재의찬요,https://www.haman.go.kr/02284/02291/02324.web,"천지명양수륙재의찬요(天地冥陽水陸齋儀纂要)는 불가(佛家) 수륙재(水陸齋)의 의식(儀式) 요점을 찬집(纂輯)한 책이다.
본서(本書)는 1권 1책으로 '1568년(戊辰)'이라는 정확한 간행 기록(刊記)과 '경상도 상주의 보문사(普門寺)에서 간행하였다'는 것을 파악할 수 있으며, 인출(印出) 및 보관상태가 양호하다.
임란이전에 간행된 것으로서 수륙재를 연구하는데 중요한 자료가 되며, '임진왜란'과 '병자호란'이라는 조선 역사에서 전대미문(前代未聞)의 전쟁을 두 차례나 겪으면서, 피난을 가면서 수많은 사람들이 한강 등에 빠져 익사하였다든가, 전쟁의 현장 등에서 억울하게 죽어간 수많은 사람들의 고혼(孤魂)을 위로하는 수륙재(水陸齋)를 실제로 거행하면서 그 의식 절차를 진행하는데 아주 요긴(要緊)하게 활용되었다고 볼 수 있는 매우 중요한 전적이다."
국가유산,지방유형문화유산,함안 무진정,https://www.haman.go.kr/02284/02291/02325.web,"조삼선생 호를 따라 무진정이라 명명하였음
무진정은 조삼(趙參)선생께서 후진양성과 남은 여생을 보내시기 위하여 함안면 괴산리 지금의 자리에 직접 지으신 정자로서 자신의 호를 따라 무진정(無盡亭)이라 명명하였다.
무진 조삼선생은 1473년(성종 4년)에 태어나시어 성종 20년(1489) 진사시에 합격하고 중종 2년(1507) 문과에 급제하여 함양 · 창원 · 대구 · 성주 · 상주의 부사와 목사를 역임하시고, 내직으로 사헌부(司憲府) 집의(執義) 겸 춘추관(春秋館) 편수관(編修官)을 지냈다.
앞면 3칸 · 옆면 2칸의 건물로 지붕은 옆면이 여덟 팔자 모양과 비슷한 팔작지붕이다. 앞면의 가운데 칸에는 온돌방이 아닌 마루방으로 꾸며져 있고, 정자 바닥은 모두 바닥에서 띄워 올린 누마루 형식이다.
기둥 위에 아무런 장식이나 조각물이 없어 전체적으로 단순하고 소박한 건물로 조선 전기의 정자 형식을 잘 보여주고 있으며, 1976년 12월 20일 유형문화재 제158호로 지정되어 보호되고 있다"
국가유산,지방유형문화유산,함안주리사지사자석탑,https://www.haman.go.kr/02284/02291/02326.web,"수난의 역사를 가지고 있는 석탑
이 사자석탑은 명칭에서 밝히고 있는 바와 같이, 원래는 여항산의 옛 주리사리에 있었다.
일제 강점기에 함안면사무로소 이전하였다가, 8.15 해방 이후 다시 함성중학교 교정에 옮겨온 것으로, 적지 않는 수난의 역사를 가지고 있는 석탑이다. ('72. 2. 12. 도 문화재지정)
네 사자가 기단을 형성하고 있는 탑은, 그 대표적인 예로 전남 구례 화엄사의 4사자 삼층석탑을 비롯하여 전국을 망라해도 몇 곳에 불과하다.
수차에 걸쳐 설치 장소가 이전되면서, 기단부의 4사자와 2ㆍ3 층의 옥개석과 옥신석, 그리고 상륜부(相輪部)의 노반(露盤)만이 잔존하고 그 밖의 부재는 모두 망실되었다.
근자에 와서 정부지원으로 (社)경남고고학연구소의 조사와 설계 고증을 거쳐 결손부분을 보완하고 이 자리에 다시 세운 것이다.
지대석과 하대기단은 신조부품으로, 하대갑석 위의 4사자는 원래의 부품으로 상대기단 역을, 상대갑석과 1층의 옥신석ㆍ옥개석은 새로운 조각품이며, 2ㆍ3층의 옥신석ㆍ옥개석은 원래의 부재를 사요하고, 상륜부 역시 노반 1점만이 원래의 부품이며, 여타의 모두가 신 조각품으로 4사자 삼층석탑을 형성시킨 것이다.
기본적인 형태는 마치 화엄사의 4사자 삼층석탑과 유사한 작품으로 볼 수 있겠지만, 전체적인 표현기법으로 미루어 보아 조성연대가 그보다 후대의 것이 현저하며, 종합적인 자료 분석을 감안한다면 이 탑의 건립 시기는 고려 초기 일 것으로 추정된다. 복원된 찹의 전체 높이는 485cm 이다."
국가유산,지방유형문화유산,함안 어계고택,https://www.haman.go.kr/02284/02291/02327.web,"조선 전기 문신 어계조려선생이 태어난집
함안군 군북면 원북리 592번지 내 위치한 어계생가는 조선 전기의 문신 어계조려(漁溪趙旅)(1420~1489) 선생이 태어난 집이다. 조려 선생은 생육신의 한 사람으로 단종을 위해 벼슬을 버리고 영월에서 단종의 시신을 거두어 장례를 치룬 뒤 왕의 얼을 동학사에 모셨다. 그 후 어계선생은 이 곳에서 낚시로 여생을 보냈으며 지금은 후손들의 재실로 사용되고 있다.
대문채 · 재실 · 사당으로 구성되어 있는데 대문채는 3칸으로 가운데 문을 높여 세운 솟을대문을 두었고 양쪽은 방으로 만들었다. 재실은 앞면 4칸 · 옆면 2칸 규모로 지붕 옆면이 여덟 팔자 모양인 팔작지붕집이다.
一자형 평면으로 부엌 없이 가운데 2칸을 대청으로 하고, 양쪽은 툇마루를 둔 방을 1칸씩 만든 후 주변에는 담을 둘렸다. 사당은 3칸 一자형 평면에 지붕 옆면이 사람 인(人)자 모양과 비슷한 맞배지붕집이다. 비교적 장식이 섞인 모습을 보여주는 건물로 어계 선생과 부인에게 제를 올리는 곳이다. 대체로 건물의 구조 · 재료 · 형태들이 조선 후기 민가의 평범한 양식을 갖추어 간결하고 검소한 느낌을 주고 있으며, 1976년 12월 20일 유형문화재 제159호로 지정되어 있다."
국가유산,지방유형문화유산,함안 무산사,https://www.haman.go.kr/02284/02291/02328.web,"주세붕(1495~1544) 선생의 영정과 유품을 모신 무산사
함안군 칠서면 무릉리 544번지 내 위치한 무산사는 조선시대의 유명한 유학자인 주세붕(1495~1544) 선생의 영정과 유품을 모신 곳이다.
선생은 중종 38년(1543)에 백운동 서원을 세워 우리나라 서원의 시초를 이루었으며, 이를 기리기 위하여 숙종 24년(1698)에 선생의 후손이 세웠다.
고종(1863~1907) 때 흥선대원군에 의해 철폐되었다가 유림들이 다시 세웠으나 한국전쟁으로 불탔다. 현재의 무산서당은 그 후에 세운 것이다. 무산사 내에 있는 무산서당은 앞면 5칸 · 옆면 2칸의 1층 건물이다. 지붕은 옆모습이 여덟 팔(八)자 모양인 팔작지붕이다.
중앙 2칸의 대청을 사이에 두고 양 옆에 각각 2칸과 1칸의 방을 꾸며 전형적인 서당의 공간구성을 보여주고 있다.
광풍각(光風閣)에는 주세붕 선생의 영정이 모셔져 있고, 장판각(藏板閣)에는『무릉잡고(武陵雜稿)』·『수구집(守口集)』·『귀봉집(龜峰集)』책판 352매가 보관되어 있으며, 1976년 4월 15일 유형문화재 제143호로 지정되어 보호하고 있다."
국가유산,지방유형문화유산,함안 장춘사 석조여래좌상,https://www.haman.go.kr/02284/02291/02329.web,"함안군 칠북면 영동리 14번지 내 위치한 장춘사 석조여래좌상
함안군 칠북면 영동리 14번지 내 위치한 장춘사 석조여래좌상은 왼손에 약그릇을 들고, 오른쪽은 손가락 끝이 땅을 향하게 하고 있는 전형적인 석조약사불상으로 현재는 도금 처리하였다.
머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며, 그 위로 상투 모양의 머리묶음이 뚜렷하다. 엷은 미소를 띠고 있는 타원형의 얼굴은 이목구비가 선명하여 박력있는 모습이다.
옷은 왼쪽 어깨와 팔을 감싸 흐르고 있는데, 옷주름이 형식적으로 처리되어 양감이 충분히 나타나지 않는다. 손 · 무릎 등의 표현도 투박하여 양감이 떨어지는 모습이다.
물방울 모양의 광배(光背)는 원형의 머리광배와 타원형의 몸광배가 조화를 이루고 있는데, 머리광배에는 도식화된 연꽃 무늬가 새겨져 있고, 가장자리는 불꽃무늬로 둘러싸여 있다.
이 불상은 통일신라시대보다 진전된 새로운 수법으로 보이는 것으로 보아 통일신라 후기 내지는 고려초기에 만들어진 것으로 보인다. 이러한 역사적가치를 인정받아 1972년 2월 12일 유형문화재 제7호로 지정하여 보호하고 있다."
국가유산,지방유형문화유산,이휴복 진무공신 교서,https://www.haman.go.kr/02284/02291/02330.web,"「이휴복 진무공신 교서(李休復 振武功臣 教書)」는 인조 3년(1625)에 이괄의 난을 평정하는데 공을 세운 이휴복(李休復, 1568-1624)에게 진무공신 3등에 해당하는 급여를 내려준 공신교서이다. 크기는 가로 198㎝, 세로 38㎝의 두루마리로 되어있다.
문서에는 공신이 된 이유와 왕이 내려준 토지, 노비의 수 등이 기록되어 있다. 가장 왼쪽에는 '천계 5년(天啓五年)'(1625)이라는 명문과 함께 왕의 도장이 찍혀 있다. 조선 후기의 공신록으로 정치사와 경제사 연구에 좋은 자료이다.
공신 이휴복은 임진왜란 때 곽재우와 함께 의병을 일으켰고, 1606년(선조 39)에 무과에 급제하여 순천군수 등의 벼슬을 지냈다. 현재 문서는 함안 박물관에서 보관하고 있다."
국가유산,지방유형문화유산,함안 장춘사오층석탑,https://www.haman.go.kr/02284/02291/02331.web,"함안군 칠북면 영동리14번지 장춘사 내 위치한 오층석탑
함안군 칠북면 영동리14번지 장춘사 내 위치한 이 탑은 장춘사 대웅전 앞에 4층으로 복원되어 있으나 원래는 5층이었을 것으로 여겨지며 탑 또한 다른 곳에 옮겨와서 세웠다고 하나 원탑지는 알 수 없다.
원상은 2중 기단위에 조성된 5층 탑이었을 것으로 추정되고 있지만 기단부와 탑신부는 다소 이질적인 느낌이다. 기단부는 하층기단의 일부가 매몰되었으며 별석으로 구성된 하대갑석의 뒷면에는 2단의 중석받침 위에 상층기단(상대중석)이 올려져 있는 형식인데 상대갑석에는 부연과 옥신받침이 없다.
역사적 추증과 연대를 알 수 없는 5층석탑은 계속적인 연구가 이루어질 수 있도록 1974년 2월 16일 유형문화재 제68호로 지정되어 현재까지 보호되고 있다."
국가유산,지방유형문화유산,주세붕영정,https://www.haman.go.kr/02284/02291/02332.web,"무산사 내 보관되고 있는 주세붕 영정
함안군 칠서면 무릉리 544번지 무산사 내 보관되고 있는 주세붕 영정은 가로 1m, 세로 1.5m이다.
주세붕 선생(연산군 1년~명종 9년)은 중종 43년(1543) 풍기군수 재임 중 소수서원을 세워 우리나라 서원의 창설자로 유명한데 이 영정은 생존시 그린 것으로 추정되어 1976년 4월 15일 유형문화재 제142호로 지정되어 보관되고 있다"
국가유산,지방유형문화유산,무릉잡고책판및수구집귀봉집책판,https://www.haman.go.kr/02284/02291/02333.web,"1979년 12월 29일 유형문화재 제173호로 지정된 무릉잡고 책판
함안군 칠서면 무릉리 544번지 무산사 내 보관되고 있는 이 문집들은 주세붕선생과 그 아들 주박, 손자 주맹헌의 시문용을 목판에 판각한 것으로 장판각 내에 352매가 보관되어 있으며, 1979년 12월 29일 유형문화재 제173호로 지정되었다.
무릉잡고 책판
이 책판은 주세붕선생의 시문을 모은 것이다. 무릉잡고는 선생의 초고를 아들 주박이 모아서 퇴계선생의 교정과 편집을 거쳐 명종 19년(1564) 영덕에서 7권으로 초간하였다. 그 후 초간시 빠진 것을 모아 선조14년(1581)에 8권으로 중간하고 다시 후손 상현, 병항 등이 중간본과 전사본을 바탕으로 재편하여 철종 10년(1851)에 덕연서원에서 삼간하였다. 3차 간행시 미간된 죽계지 3권, 연보 비명을 합한 1책을 융희 2년(1908)에 시재, 시범 등이 간행한 것이 사간으로 비로소 선생의 사후 354년만에 완간되니 원집 8권, 별집 8권, 부록 4권의 총 20권 11책이다.
1979년 12월 29일 유형문화재 제173호로 지정된 수구집 책판
이 책판은 주세붕의 손자인 주맹헌의 시문집을 판각한 책판으로 총 4권 2책이다. 이 문집은 귀봉집과 함께 간행되었다.
1979년 12월 29일 유형문화재 제173호로 지정된 귀봉집 책판
이 책판은 주세붕의 아들 주박의 시문을 모아 판각한 책판으로 총 2권 1책 이다. 1908년 무릉잡고의 부록을 간행할 때 함께 간행되었다."
