대주제,중주제,소주제,링크,상세정보
국가유산,지방유형문화유산,근재집책판,https://www.haman.go.kr/02284/02291/02334.web,"고려 후기의 문신인 안축(1287~1448)의 문집을 판각한 근재집
함안군 가야읍 신음리 15번지에 소장되고 있는 이 책판은 조선 영조 16년(1740)에 고려 후기의 문신인 안축(1287~1448)의 문집을 판각한 근재집이다.
안축의 자는 당지, 호는 근재, 본관은 순흥이다. 문과에 급제하여 전주사록, 단양 부주부를 지내고 충혜왕이 복위하자 전법판서로 등용되었으며 이어서 상주목사 지밀직사사, 감춘추관사 등을 지냈다.
또한 충렬, 충선, 충숙, 삼조의 실록편찬에 참여하였으며 경기체가인 관동별곡, 죽계별곡을 남겨 문명이 높았다.흥녕군에 봉해졌으며 시호는 문정이다. 근재집에는 그가 강릉도(지금의 강원도)에 있을 때 쓴 관동와주지와 시문 등이 수록되어 있다.
가로 34cm 세로 20cm인 이 책판은 총 90매가 취우정에 보관되어 있으며 1979년 12월 29일 유형문화재 제174호로 지정되었다."
국가유산,지방유형문화유산,간송문집 및 금라전신록책판,https://www.haman.go.kr/02284/02291/02335.web,"함안군 대산면 장암리 합강정에 소장되어 있는 문화재
이 책판은 간송 조임도(1585~1664)의 시문집과 아울러 함안출신 인물들의 전기와 문장을 간행하기 위해 제작한 것이다. 1744(영조 20)과 1813년(순조 13)에 각각 판각되어, 책판의 크기는 가로 44.5cm, 세로21.5cm로 총 190매가 합강정에 보관되어오다가, 2009년 4월부터 함안박물관에 보관되어 있다.
「간송집」은 본집 5권, 별집 2권, 합 7권 4책으로 이광정의 편집을 거쳐 그의 현손 홍엽이 간행하였다. 권두에 이광정의 서문과 세계도ㆍ연보가 있고 선생의 시, 상소, 편지 등 다양한 글이 실려 있으며, 특히 유학과 관련된 글이 많아 17세기 조선 유학사 연구에 좋은 자료로 규장각 도서와 고려대학교 도서관 등에 보관되어 있다.
「금라전신록」은 1639년(인조 17)에 조임도가 함안지방에서 배출된 인물의 전기 및 특이한 문장을 가려서 저술한, 일종의 향토인물 문학사전이다. 이 책은 함안지방을 이해하는 데 귀한 자료가 된다. 금라는 함안의 옛 이름이다.
조임도는 생육신의 한사람인 조려(1420~1489)의 5대손으로, 학문이 뛰어고 효심이 지극하여 세간에서 백효라고 일컬었다고 한다. 인조반정 직후 공조좌랑을 역임하였으나, 곧 벼슬을 버리고 고향으로 내려와 산수를 벗 삼고, 학문하기를 즐겼으며 후진 양성에 힘썼다."
국가유산,지방유형문화유산,국담문집책판,https://www.haman.go.kr/02284/02291/02336.web,"1848년 현종 때 주재성선생의 후손들이 선생이 남기신 글을 모아 담원집 2권과 부록 2권을 목재에 양면판각한 것으로 총 56매로서 가로 21.5cm, 세로 34.1cm이다.
함안군 칠원읍 무기리 966번지 내 소장되고 있는 국담문집은 1848년 현종 때 주재성선생의 후손들이 선생이 남기신 글을 모아 담원집 2권과 부록 2권을 목재에 양면판각한 것으로 총 56매로서 가로 21.5cm, 세로 34.1cm이다.
내용은 원집의 시·서 논문 등을 판각하였고 부록의 창의사적에 관한 문헌과 가문의 의례 지침인 거가요범과 경학, 시전, 서전, 주역을 해설한 경의집록과 중용의 요지를 풀이한 용학강의 등이 판각되어 보존관리 되고 있으며, 1985년 1월 14일 유형문화재 제 242호로 지정되었다."
국가유산,지방유형문화유산,회찬송악악무목왕정충록,https://www.haman.go.kr/02284/02291/02337.web,"서적의 재간과정과 판화의 예술 수준을 알 수 있는 학술적 자료
정충록(精忠錄)은 중국 송나라의 충신 악비의 행정을 그림으로 그려 충성심을 고취시키기 위하여 만든 것으로써 조선 선조 17년(1584년)에 우리나라에 도입되어 교서관에서 간행한 바 있으나, 임진왜란중 유실되어 숙종 35년(1709년)에 어서(御書)를 붙여 간행하였으며, 이후 영조45년(1769년)에 조익도의 집에 있던 것을 재간하였다.
서적의 재간과정과 판화의 예술 수준을 알 수 있는 학술적 자료이다."
국가유산,지방유형문화유산,조익도공신록권및교지,https://www.haman.go.kr/02284/02291/02338.web,"조익도의 자는 여행(汝行)이고, 호는 도곡(道谷)
이 공신록권은 1613년(광해군 5년) 대북파가 소북파의 세력을 없애려고 김직재 등을 모반혐의로 처형시킨 공으로 광해군 6년(1614) 조익도에게 내린 형난원종공신록권(亨難原從功臣錄券)과, 인조 2년(1624)에 이괄이 주동이 되어 일으킨 반란을 평정한 공으로 인조 3년(1625)에 내린 진무원정공신록권(振武原從功臣錄券)이다.
조익도의 자는 여행(汝行)이고, 호는 도곡(道谷)이며 영조때 신간정충록(新刊精忠錄)을 하사받고 병조참의로 증직되었다."
국가유산,지방기념물,전체,https://www.haman.go.kr/02284/02290/02309.web,
국가유산,지방기념물,함안고려동유적지,https://www.haman.go.kr/02284/02290/02310.web,"고려에 대한 충절을 지킨 고려 후기 성균관 진사 이오선생이 거처를 정한 곳
함안군 산인면 모곡리 580번지 내 위치한 고려동유적지는 고려 후기 성균관 진사 이오(李午)선생이 고려가 망하고 조선왕조가 들어서자 고려에 대한 충절을 지키기로 결심하고 이곳에 거처를 정한 이후 대대로 그 후손들이 살아온 곳이다.
이오는 이 곳에 담장을 쌓고 고려 유민의 거주지임을 뜻하는 '고려동학'이라는 비석을 세워 논과 밭을 일구어 자급자족을 하였다. 그는 아들에게도 조선왕조에 벼슬하지 말 것과 자기는 죽은 뒤라도 자신의 신주(神主)를 이 곳을 떠나 다른 곳으로 옮기지 말도록 유언하였다. 그의 유언을 받든 후손들은 19대 600여 년에 이르는 동안 이 곳을 떠나지 않았고, 이에 고려동(高麗洞)이라는 이름으로 오늘까지 이어 오고 있다.
현재 마을 안에는 고려동학비, 고려동담장, 고려종택, 고려전답, 자미단(紫薇壇), 고려전답 99,000㎡, 자미정(紫薇亭), 율간정(栗澗亭), 복정(鰒亭)등이 있다. 후손들이 선조의 유산을 소중히 가꾸면서 벼슬길에 나아가기 보다는 자녀의 교육에 전념함으로써 학덕과 절의로 이름있는 인물들을 많이 배출한 이 곳을 1983년 8월 2일 기념물 제56호로 지정하여 보호하고 있다."
국가유산,지방기념물,함안 조려모,https://www.haman.go.kr/02284/02290/02311.web,"조려 그리고 증손자 조정화 부부의 순으로 묘가 조성되어 있다.
조려의 본관은 함안(咸安). 자는 주옹(主翁), 호는 어계(漁溪)이다.그는 34세 되던 해에 진사시(進士試)에 급제하여 태학(太學-지금의 성균관)에서 학문 등에 더욱 주력하던 중 단종 1년에 일어난 계유정란에 격분하여 스스로 귀향하여 홀로 학문증진에 노력하였으며 단종이 유배지에서 사사 당하자 위험을 무릅쓰고 찾아가 시신을 수렴하였다고 전한다.1489년(성종 20년) 별세하였으며 1698년(숙종 24년) 생육신에 추봉되었다.묘역은 경상남도 함안군 법수면 강주리에 야트막한 둔덕에 위치하고 있으며 위로부터 조려의 정부인인 흥양이씨, 조려 그리고 증손자 조정화 부부의 순으로 묘가 조성되어 있다."
국가유산,지방기념물,함안성점산성,https://www.haman.go.kr/02284/02290/02312.web,"성의 둘레가 약 1.7㎞에 달하는 대규모 포곡식 산성
함안군 함안면 북촌리 산75번지내에 위치한 성점산성의 전체적인 형태는 부정형으로 남서쪽과 북서쪽의 9부 능선에 축조되어 있고 북동쪽은 5부 능선에, 남동쪽은 5~6부 능선에 축조되어 있으며 성의 둘레가 약 1.7㎞에 달하는 대규모 포곡식 산성이다. 남서쪽의 성벽은 내탁방식으로 축조되어 있으며 외벽의 높이가 4~6m 정도, 경사는 약80˚내외이며 성벽의 폭이 4~5m에 이른다.
남쪽과 북쪽성벽에는 기저부에 돌을 쌓은 흔적이 뚜렷하며 자연암벽을 최대한 활용한 곳도 확인되었다. 북동쪽 성벽은 3차 조사시 확인된 곳이며 외곽도 흔적이 완연하고 동쪽으로 경사를 이루면서 석축이 견고하게 쌓여진 형태를 보존하고 있다.
현재 이 성의 축조연대를 가늠할 만한 기록이나 유물의 채집은 충분히 이루어지지 않은 상태이다. 다만 성의 축조방식이 성산산성 · 문암산성 등과 같으며, 성안에서 채집되는 일부 토기와 기와편 등으로 미루어 보아 이 성은 통일신라시대(8세기경)까지는 거슬러 올라갈 수 있을 것으로 추정되며, 학술적 가치가 높은 것으로 인정되어 1997년 12월 31일 기념물 제180호로 지정하였다"
국가유산,지방기념물,함안파산봉수대,https://www.haman.go.kr/02284/02290/02313.web,"봉화산 정상부에 위치한 파산봉수대
함안군 여항면 주동리, 내곡리 일원에 위치한 함안 파산봉수대는 함안의 진산인 여항산 동편에 마주한 파산, 일명 봉화산(해발 675.5M) 정상부에 위치해 있다.
조선 전기에 축조되어 후기까지 경상도 방면의 직봉(直烽) 2路 중 간봉(間烽) 2路로서 기능을 수행하였으며 진해의 가을포봉수를 받아 의령의 가막산봉수에 연결되었다.
함주지 의하면 연대(然臺) 1, 연굴(然窟) 5, 화덕(火德) 1, 망덕(望德) 1개의 봉수시설(烽燧施設)이 있었다고 기록하고 있으나 현재 연대1, 건물지 2개소만 확인되고 있으며, 1999년 8월 6일 기념물 제220호로 지정되었다"
국가유산,지방기념물,함안문암산성,https://www.haman.go.kr/02284/02290/02314.web,"함안군 산인면 모곡리 산 111번지 내 위치한 문암산성
함안군 산인면 모곡리 산 111번지 내 위치한 문암산성은 해발 197m의 지구산의 지봉인 장원봉과 북서쪽으로 연이어진 해발 167m의 산정에 각각 있는데 이를 편의상 문암 큰 성과 문암 작은성으로 부른다. 먼저 주성으로 보이는 큰성은 장원봉의 8부 능선상에서 거의 둥근모양의 타원형으로 돌아가며 성벽은 내탁식의 석축으로 이루어져 있다. 전체 둘레는 1,100m이고 동남쪽의 일부를 제외하고는 모두 양호한 상태로 남아있다.
작은성의 규모는 대략 길이가 330m 정도로 동쪽성벽이 25m, 서쪽 성벽이 15m, 남쪽 성벽이 140m, 북쪽 성벽이 150m 정도이다. 전체적으로 보아 성의 윤곽은 인정되나 성벽 주변이 경작에 의해 대부분이 훼손된 상태이다.
이러한 문암산성은 문헌기록이 없어서 연대를 추정하기는 곤란하지만 기록이 없다는 것은 오래전 기능을 상실하여 잊혀졌음을 의미한다.
다만 성벽의 축조상태와 성안에서 채집되고 있는 토기유물 등으로 미루어 보아 삼국시대까지 올라갈 수 있을 것으로 추정되며, 1997년 12월 31일 기념물 제182호로 지정되었다."
국가유산,지방기념물,함안포덕산성,https://www.haman.go.kr/02284/02290/02315.web,"포덕산성을 1997년 12월 31일 기념물 제181호로 지정
함안군 산인면 신산리 산44-1번지 내 위치한 포덕산성의 지세는 남쪽은 높고 북쪽이 낮으며 쌓여진 산성도 동쪽보다 서쪽이 높은 8~9부 능선위에 설치된 테뫼식 산성으로 남북(210m)이 길고, 동서(46m)가 짧다. 성의 둘레 480m 가운데 동서벽 190m, 서성벽 180m, 남성벽50m, 북성벽 60m, 성폭 5m, 외벽높이 5∼6m 안팎으로 전체적인 윤곽도 뚜렷하다.
얼핏보아 남동벽, 북성벽을 토성으로 착각하기 쉬우나 군데군데 남아있는 기저부와 중 · 상부까지 석성 흔적과 흩어져 있는 석성 등으로 미루어 완전한 토성이 아님을 짐작게 한다.
포덕산성을 조선시대 산성으로 기술하고 있으나 조선시대 산성이 아닌 것이 분명한 것은 산성의 축성기법이나 가야시대 토기편이 성내외에서 수습되는 것으로 보아 삼국시대 내지는 가야시대의 성으로도 볼 수 있기 때문이다.
이런 포덕산성을 1997년 12월 31일 기념물 제181호로 지정하여 현재까지 보호하고 있다."
국가유산,지방기념물,함안외암리공룡발자국화석,https://www.haman.go.kr/02284/02290/02316.web,"함안군 여항면 외암리 산 80번지 내 위치한 함안 외암리 공룡발자국화석
함안군 여항면 외암리 산 80번지 내 위치하며 공룡은 중생대의 쥐라기로부터 백악기에 걸쳐 번성했던 길이 5~25m의 거대한 파충류를 통틀어 말한다. 함안 외암리의 공룡발자국화석은 외암리 양촌 뒷산 꼭대기에서 심심밭골 아랫쪽에 있는 바위섬(용바위)에 있다.
화석은 용바위에서 동남쪽 180m정도 떨어진 산중턱에서 함안룡 뒷발자국 1개, 개울바닥에서 이구아나용 발자국 4개, 저수지 북쪽 수문에서 이구아나용 발자국 9개, 아침골 입구에서 갑룡 앞발자국 1개와 그 뒷발자국 3개, 그리고 동쪽 개울바닥에서 이구아나용 발자국 4개가 발견되었다. 지금으로부터 약 8천만년 전에 만들어 진 것으로 보인다.
키가 약10m이고 몸길이가 25m이며 몸무게는 30톤 정도인 초식공룡으로서 네 발로 기어다녔을 것으로 생각된다. 함안룡 발자국의 특징은 앞발자국이 뒷발자국의 바로 뒤에 찍혀 있다는 것으로, 이는 뒷발이 앞발 위치까지 도달하는데 1걸음으로는 불가능하고 2걸음을 걸어야 하는 함안룡의 특수한 걸음걸이를 확실하게 보여주는 것이다. 또한 앞발자국에는 뚜렷한 발목뼈 자국만 선명하므로 이 공룡의 앞다리에는 발이 없었음을 증명하고 있다.
함안 외암리의 공룡발자국화석은 함안룡의 특수한 걸음걸이를 보여주는 세계적으로 매우 귀중한 발자국화석으로 1983년 12월 20일 기념물 제68호로 지정되었다."
국가유산,지방기념물,함안군북지석묘군,https://www.haman.go.kr/02284/02290/02317.web,"지석묘는 청동기시대의 대표적인 무덤으로 고인돌이라고도 부름
함안군 군북면 동촌리 656-4외 21번지 내 위치한 지석묘는 청동기시대의 대표적인 무덤으로 고인돌이라고도 부르며, 주로 경제력이 있거나 정치권력을 가진 지배층의 무덤으로 알려져 있다.
우리나라의 고인돌은 4개의 받침돌을 세워 돌방을 만들고 그 위에 거대하고 평평한 덮개돌을 올려 놓은 탁자식과, 땅 속에 돌방을 만들고 작은 받침돌을 세운 뒤 그 위에 덮개돌을 올린 바둑판식으로 구분된다.
함안군 군북면 지역에는 동촌리 27기, 덕대리 5기 등 많은 수의 고인돌이 무리지어 있다. 동촌리의 고인돌 중 현재 원위치에 있는 것은 16기, 이전된 것이 10기, 매몰된 것이 1기로 대체로 보존 상태가 양호한 편이다.
이 중 26호 고인돌의 덮개돌에는 모두 398개의 알구멍<성혈(性穴)>이 있는데, 이들은 서로 연결해 보면 마치 별자리를 나타낸 듯한 느낌을 준다. 알구멍을 만든 이유는 확실하게는 알 수 없으나 풍년을 빌거나 자식낳기를 기원하는 의미에서 만든 것으로 보인다.
덕대리에서는 모두 5기의 고인돌이 발견되었는데 4호 고인돌 주변은 과거 고령토를 채취했던 곳으로 유명하다. 이 곳에서는 당시의 간돌칼, 붉은 토기 등 다수의 유물이 출토되어 그 가치를 인정하여 1997년 12월 31일 기념물 제183호로 지정되었다."
국가유산,지방기념물,함안 주세붕묘역,https://www.haman.go.kr/02284/02290/02318.web,"중종때 처음 서원을 창설한 주세붕(1495∼1554년)의 묘
함안군 칠서면 계내리 576번지 내 위치한 이 곳은 조선 중기 대학자이며 문신으로 중종때 처음 서원을 창설한 주세붕(1495∼1554년)의 묘가 있는 곳이다.
선생의 자는 경유(景游), 호는 신재(愼齋)로서 어려서부터 효성이 지극하였으며 학문에 독실하였다. 중종17년(1522)에 문과에 급제한 후 승문원 정자, 강원도 도사, 곤양군수, 교리등을 역임하였다.
중종 36년(1541)에 풍기군수에 부임하여 학교를 세우는데 힘쓰던 중 중종 37년(1542) 백운동에 고려말의 학자 안향의 사당을 세웠다. 이어 다음해 백운동서원(白雲洞書院)(뒤의 소수서원(紹修書院))을 창설하였다.
그후 직제학, 도승지, 대사성을 거쳐 명종 6년(1551)에는 황해도 관찰사가 되었으며 해주에 수양서원(首陽書院)을 창설하여 최충(崔沖)을 배향하였다. 사후 예조판서에 추증되었으며, 시호는 문민(文敏)이다. 묘역에는 신재의 묘 외에 부친 문보와 큰조카 조의 분묘가 있으며, 1976년 4월 15일 기념물 제33호로 지정되었다."
국가유산,지방기념물,함안 조안묘역,https://www.haman.go.kr/02284/02290/02319.web,"조선 단종때의 생육신 중 한 사람인 어계 조려선생의 부친인 조안의 묘
함안군 군북면 하림리 산 87번지 내 위치한 이 묘역에는 조선 단종 때의 생육신 중 한 사람인 어계 조려선생의 부친인 조안의 묘를 비롯하여 장자 동호와 장손자인 순 및 손자인 건, 장증손자 정견 등 4대에 걸쳐 5부부의 묘가 있다.
이 묘역은 조선조 초기에서 중기에 이르는 사대부의 가족묘제를 연구하는데 중요한 학술적인 가치가 있을 뿐 아니라 당시의 묘지 배치 연구에 중요한 자료로 인정되어 1977년 6월 21일 기념물 제34호로 지정되어 보호되고 있다."
국가유산,지방무형유산,전체,https://www.haman.go.kr/02284/02292/02339.web,
국가유산,지방무형유산,함안화천농악,https://www.haman.go.kr/02284/02292/02340.web,"풍년과 안녕태평을 기원하는 순수하고 토속성이 강한 경남형 농악
함안군 칠북면에 전수되어 내려오는 화천농악의 특징은 한 마을의 남녀가 서낭신을 중심으로 풍년과 안녕태평을 기원하는 순수하고 토속성이 강한 경남형 농악이다.
그 역사는 알길이 없으나 마을의 역사가 500년 이상이고 대대로 농사에 종사하는 순수한 농촌공동체인데 다가 두레의 성격이 남아 있음을 보면 옛부터 전래된 것으로 추정된다.
1995년 칠북면 화천리 175번지 상에 화천농악전수관(지하 1, 지상 1층 264㎡)을 건립하여 자체연습은 물론 외지의 대학생들이 많이 찾고 있다.
더구나 농악놀이에 앞서 서낭당에 고유하고 시작하는 제의성이라 든가 정초의 지신밟기를 비롯하여 단오, 백중 그리고 9월 그믐의 상황제, 섣달보름의 농악놀이가 모두 성황목을 중심으로 연중 계획됨을 보면, 농민으로서 풍작과 소원성취를 주요행사로 이어져 온 것이라 생각된다. 이러한 함안 화천농악은 지역의 대표적 농악으로 발전되어 1991년 12월 23일 무형문화재로 인정받아 인근 지역에서도 그 유명세를 더해가고 있다"
국가유산,지방무형유산,함안농요,https://www.haman.go.kr/02284/02292/02341.web,"함안군 지역의 유구한 농경문화와 농사 일소리를 잘 담아낸 농요
“함안농요”는 함안군 지역의 유구한 농경문화와 봄, 여름, 가을 , 겨울 농사 일소리를 하나의 틀로써 구성한 작품으로 1980~90년대까지 지역 행사 프로그램의 일부분으로 일시적, 단편적으로 작품화되었던 부분들을 재검토하면서 작품을 구상하기 시작하여 “함안의 구전민요”와 함안지역 일소리 관련 서적 자료들의 취합하여 매년 정기발표회를 개최하고 있다.
함안농요는 사시사철 농작의 과정이 매우 세밀히 묘사되었으며, 기존의 농요들과 달리 빠른 작품 전개로 박진감이 넘치는 뛰어난 연출이 돋보인다."
국가유산,지방무형유산,함안낙화놀이,https://www.haman.go.kr/02284/02292/02342.web,"함안 낙화놀이는 함안면 괴항마을에 전승되어온 고유의 놀이
함안 낙화놀이는 함안면 괴항마을에 전승되어온 고유의 놀이로 매년 4월 초파일 마을 입구 이수정에서 개최되어 왔으며, 그 유래는 정확히 전하여지지는 않지만 문헌과 조사를 통해 본 결과 17세기 조선중옆부터 유래된 것으로 추정되고 있다. 현재는 2000년대에 들어서부터 함안면민을 중심으로 한 “함안 낙화놀이보존회”가 결성되어 지금까지 전승되고 있다. 낙화놀이의 형태는 마을 자체에서 제작한 숯가루를 한지에 돌돌말아 낙화를 만들어, 이수정에 준비한 줄에 낙화를 걸어 불을 붙임으로써 숯가루가 불을 머금고 타면서 바람에 날리는 장관을 연출하는 함안군의 대표적 축제이며 놀이이다."
국가유산,지방민속문화유산,전체,https://www.haman.go.kr/02284/02293/02343.web,
국가유산,지방민속문화유산,함안무기리주씨고가,https://www.haman.go.kr/02284/02293/02344.web,"함안군 칠원읍 무기리 966번지 내 위치한 주씨고가
함안군 칠원읍 무기리 966번지 내 위치한 주씨고가(周氏古家)는 1700년대에 건립된 국담(菊潭) 주재성(周宰成) 이래의 종택으로, 종택의 정문, 서실인 감은재(感恩齋), 영빈사(迎賓舍), 중문, 안채, 사당인 부조묘가 있고, 동쪽에 중요민속자료 제208호로 지정된 하환정(何換亭), 풍욕루(風浴樓), 국담(菊潭)이 있다.
국담 주재성은 영조 4년(1728) 이인좌의 난을 평정하여 그 공으로 기제사를 영구히 받들라는 왕명에 따라 부조묘에 봉안되었다.
국담의 장남 주도복(周道復)의 서실인 감은재에는 문집책판이 보관되어 있고, 대청 북쪽벽에 영정을 모셨던 영정각(影幀閣)이 남아 있다. 안채와 영빈사는 1984년에 해체 복원하여 대부분의 부재(部材)가 신재(新材)로 바뀌었다.
정문인 정문은 국담의 충신정려(忠臣旌閭)와 아들 감은재의 효자정려(孝子旌閭)를 위한 것으로 충효쌍정려문(忠孝雙旌閭門)이라고 한다. 이러한 가치를 인정받아 1985년 1월 14일 민속자료 제10호로 지정하였다."
국가유산,지방문화유산자료,전체,https://www.haman.go.kr/02284/02294/02345.web,
국가유산,지방문화유산자료,함안 덕연서원,https://www.haman.go.kr/02284/02294/02346.web,"함안군 칠원면 용정리 966-1번지 내 위치한 덕연서원
함안군 칠원읍 용정리 966-1번지 내 위치한 덕연서원은, 조선 선조 24년(1591)에 신재 주세붕 선생의 업적을 추모하기 위하여 사림에서 뜻을 모아 동림서원(桐林書院)을 창건하였으며 선조 25년에 임진왜란으로 회진되었고 현종 원년(1660)에 칠원현 남고(南皐)에 중건(重建)하여 남고서원(南皐書院)이라 불렀다.
그 후 숙종2년(1676) 4월에 왕으로부터 덕연서원(德淵書院)이란 현판을 사액(賜額)받았다. 고종 5년(1868)에 대원군의 서원철폐령에 의하여 훼철되었고 1911년에 다시 덕연서당을 세웠으며 1964년에 중건 복원하여 향례를 봉행하고 있다. 정면 5칸, 측면 2칸의 3량구조 팔작지붕인 강당은 가운데 3칸을 대청, 양측 1칸을 방으로 하였으며 전면에 퇴간(退間)이 없다.
강당 후면 높은 지대에 정면 3칸, 측면 2칸의 맞배지붕인 존덕사(尊德祠)에는 문민공 신재 주세붕선생을 모시고 그 우측의 덕연별사에는 삼칠선현(三漆先賢) 다섯분을 봉안하여 제향하고 있으며, 1983년 7월 20일 문화재자료 제67호로 지정하여 보호하고 있다."
국가유산,지방문화유산자료,함안백암사석조여래좌상,https://www.haman.go.kr/02284/02294/02347.web,"백암사 석조여래좌상은 정확한 제작년도는 알려지지 않으나, 대좌에 표현된 문양과 연잎의 표현방식과 특징을 살펴볼 때 통일 신라시대인 9세기에 제작된 것으로 추정하고 있다. 최근까지 표면에 금으로 도금되어 있어, 2011년 표면의 도금을 제거하여 원래의 모습이 재현되어 있다. 이러한 전승에 대한 의미와 제작연대의 중요성으로 미루어 그 가치가 인정되어 2011.4.28일 경상남도 문화재자료 제529호로 지정되었다."
국가유산,지방문화유산자료,함안 충순당,https://www.haman.go.kr/02284/02294/02348.web,"충순당은 선조25년(1592년) 임진왜란 당시 평민을 주축으로 한 의병을 이끌고 직접 진두지휘하며 전사하신 이령(1541~1592년)을 기리기 위하여 그의 후손들이 건립한 건조물로서 충의사상을 내재하고 있는 상징적 유적이다.
다만, 충순당의 건립연대가 다소 오래되지 않았으나, 일제강점기 이후 나타나는 우리나라 근대 한옥의 이형적인 특진을 잘 보여주고 있고, 인근 동산정과 함께 이 지역 지방건축의 특징을 살펴볼 수 있는 것이 인정되어 2011. 4. 28일 경상남도 문화재자료 제530호로 지정되었다."
국가유산,지방문화유산자료,함안충순당정려각,https://www.haman.go.kr/02284/02294/02349.web,"정려각은 이령(1541~1592년)의 업적을 인정한 영남 사림에서 나라에 지속적으로 제청하여 1869년 고종 6년에 건립되었다.
조선시대 건립된 여느 정려각의 형식에서 크게 벗어나지 않으나, 초창 당시의 모습 그대로 현재까지 이어지고 있음은 물론 이 지역의 정려건축 특징을 살펴볼 수 있는 학술적 가치가 인정되어 2011. 4. 28일 경상남도 문화재자료 제531호로 지정되었다."
국가유산,지방문화유산자료,함안명관리공룡발자국,https://www.haman.go.kr/02284/02294/02350.web,"함안 명관리 공룡발자국 화석은 명관리 소재 백이산의 서북편 계곡에 위치한 화석으로 중생대 백악기 공룡 발자국으로 추정하고 있다. 일정 지역 내 암석의 지표면 3군데에 나타나고 있는 공룡발자국 화석은 지표면의 노출과 기계적 풍화작용으로 표면이 매우 거칠어 있으나, 규칙적 배열과 일정한 크기와 형태 등으로 공룡의 발자국임을 짐작할 수 있다.
공룡발자국 화석이 분포하고 있는 이 지역은 9천만년 전 낮은 호수 주변의 부드러운 토사면 지역으로 이 곳을 공룡들이 지나가면서 발자국의 흔적을 남겼으며, 그 후 압력과 열 등으로 암석으로 굳어지고 다시 융기하는 동안 침식을 받아 현재 지표면에 노출된 것으로 추정하고 있다.
전체 발자국의 규모는 100여개가 넘게 분포하고 있으며 2족보행과 4족보행의 배열이 고르게 나타나고 있으며, 육식 공룡인 수각류의 발자국은 확인할 수 없었으며 모두 2족 보행의 조각류 공룡4마리와 4족 보행의 용각류 공룡 3마리의 발자국이 찍혀있어 학술적인 가치가 인정되며, 2012년 2월 16일 경상남도 문화재자료 제545호로 지정되었다."
국가유산,지방문화유산자료,함안청계서당,https://www.haman.go.kr/02284/02294/02351.web,"함안군 칠서면 청계1길 116-12번지에 소재하는 청계서당은 1670년(현종 11년)에 창건한 것으로 전하나, 이후 1918년에 다시 복원하여 현재에 이르고 있다. 이로 인해 서당의 강당구조 및 창호 등에서 근대한옥의 특징을 잘 보여주고 있으며, 온돌방 앞의 띠살창과 청방간의 분합문은 전통건축에서 볼 수 없던 것으로 개화기 이후 외래 건축문화와 주의식의 변화가 반영되어 나타난 것으로 전통건축의 변화하는 모습을 잘 보여주고 있으며 이러한 소박한 건축물에서 근대성과 지역성을 잘 반영된 건물이다."
