대주제,중주제,소주제,링크,상세정보
국가유산,지방문화유산자료,함안 장춘사대웅전,https://www.haman.go.kr/02284/02294/02352.web,"함안군 칠북면 영동리 14번지 내 위치한 장춘사 대웅전
함안군 칠북면 영동리 14번지 내 위치한 장춘사 대웅전은 1979년에 신축한 건물로 팔작와가로 정면 3칸, 측면 2칸에 이른다. 대웅전 뒷편에는 맛배지붕으로 정면1칸, 측면1칸의 조그마한 약사전이 있는데 이 곳에 안치된 불상이 지정문화재로 보관되고 있는 약사여래좌상이다.
총 높이 94㎝, 흉위 40㎝로 비교적 작은 불상으로서 광배와 함께 1매석으로 조성하였는데 1978년 왼쪽 어깨부분에 오른편으로 금이 나있어 개금을 하여 불상과 광배의 조각수법을 전혀 알 길이 없다.
장춘사는 서기 832년 신라 42년에 흥덕왕 7년에 무량국사가 초장하였다고 전하고 있다. 이러한 문화적 가치와 계속적인 연구를 위해 1983년 7월 20일 문화재자료 제16호로 지정되어 계속적인 연구와 보호가 이루어지고 있다."
국가유산,지방문화유산자료,함안생육신조려유적,https://www.haman.go.kr/02284/02294/02353.web,"함안 생육신 조려 유적(咸安 生六臣 趙旅 遺蹟)은 경상남도 군북면 원북리에 있는, 생육신 조려와 관련된 서산서원과 채미정 그리고 원 서산서원 터인 원동재를 포함한 유적이다.
서산서원은 숙종 계미년(1703)에 경상도 유학 곽억령(郭億齡) 등이 생육신인 조려, 이맹전, 원호, 김시습, 남효온, 성담수 등의 제향을 위하여 창립한 서원이다. 숙종 계사년(1713)에 국가에서는 제물을 내리고 서산서원의 현판을 내렸으나 고종 신미년(1871) 서원철폐령에 의해 철거됐다가 그 후 조려선생의 후손들이 1981년에 복원하여 현재에 이르고 있다. 생육신의 충절과 절개를 배향하고 덕의를 숭모코자 세운 서원으로 조려선생을 포함하여 생육신 모두를 배향하고 있으며 현재까지 매년 음력 9월 9일 국천제의 향례를 지내 그 명맥을 이어가고 있다. 채미정은 조선 단종때 생육신의 한사람인 어계 조려가 세조의 왕위찬탈에 격분하여 조정을 등지고 고향에 돌아와 여생을 보낸 정자라고 전하며 채미정 현판 오른편에 백세, 외편에 청풍이란 현판이 있다. 원동재는서산서원의 원 터는 지금의 쌍절각 좌측 뒤편 대나무 밭을 포함한 군북 원북길 12의 원동재로 추정되며 현재의 규모보다는 작았고 부속공간으로 채미정을 추가 건립한 것으로 추정된다. 서원철폐령에 의해 철거된 원 터에는 이후 민가가 들어서고 마을이 형성되었으며 1981년 원 터와 가까운 현재의 위치에 서원을 이전·복원했다"
국가유산,지방문화유산자료,이경무만묵당집목판,https://www.haman.go.kr/02284/02294/02354.web,"권1은 문체별로 수록되어 있는데, 시(詩) 34편, 부(賦) 2편, 표(表) 1편, 의(疑) 1편, 서(書) 1편, 서(序) 1편, 제문(祭文) 23편, 상량문(上樑文) 1편, 잠(箴) 1편, 잡저(雜著) 2편이 있다. 시 34편 중에는 지인의 죽음을 애도하는 만시(輓詩)가 다수이다. 총 23편의 제문 중에는 박진영(朴震英), 조임도(趙任道)를 위시하여 함안 및 인근 지역의 명사들을 제사 지내는 글이 다수 포함되어 있다. 권2에는 행장(行狀), 묘갈명(墓碣銘) 등 이경무의 전기 자료와 이경무의 죽음을 애도하는 제문, 만장(輓章) 등이 수록되어 있다. 이경무의 행장은 함안에 거주하던 안몽백(安夢伯)이 1835년 9월에 지었고, 묘갈명은 1839년 4월 남구목(南屨穆)이 지었다. 제문 및 만장은 이경무의 제자 및 지인들이 지었는데, 그 수가 상당히 많다."
국가유산,지방문화유산자료,함안 칠원향교,https://www.haman.go.kr/02284/02294/02355.web,"1991년 12월 23일 문화재자료 제181호로 지정
함안군 칠원읍 용산리 299번지 내 위치한 칠원향교의 정확한 건립연대는 알려져 있지 않지만, 칠원읍지에 의하면 현(縣)의 서쪽에 있던 건물을 광해군 13년(1621) 현의 동쪽 삼리허(三里許)에 이건(移建)했다가 숙종 26년(1700) 현의 서쪽 지금의 위치에 다시 이건했다고 기록하고 있으나, 당시의 건물구조 및 규모는 알 수가 없다.
1906년 칠원군이 함안군에 통합되어 칠원향교도 함안향교에 병합되었던 것을 1961년 칠원유림들이 뜻을 모아 중수복원(重修復原)하여 다시 칠원향교의 이름으로 오늘에 이르고 있다.
이 향교는 외삼문, 명륜당, 내삼문, 대성전이 하나의 축상으로 일렬로 배치된 형식이다.
대성전은 정면 3칸, 측면 2칸의 팔작지붕인 민도리집 형식으로 전면에 툇마루가 없으며, 이 건물내에 공자(孔子)를 비롯해 중국성현 7위와 한국성현 18위를 모셔서 제향(祭享)하고 있고, 명륜당은 정면5칸, 측면 2칸의 팔작지붕 초익공계(初翼珙系) 집으로 되어 있으며, 1991년 12월 23일 문화재자료 제181호로 지정되었다."
국가유산,지방문화유산자료,원효암칠성각,https://www.haman.go.kr/02284/02294/02356.web,"원효암 칠성각은 원효대사와 의상대사가 수도한 곳
함안군 군북면 사촌4길 863 내 위치한 원효암 칠성각(元曉庵 七星閣)은 원효대사와 의상대사가 수도한 곳이라 전하나 창건연대와 연혁은 알 수 없고, 절의 이름을 원효암이라 하고 의상대(儀湘臺)가 있는 것으로 보아 의상대사가 창건한 것으로 추정되나 확실하지는 않다.
원효암은 6 · 25때 소실되고 의상대는 소실되지 않았으나, 창건연대는 미상이며, 사기(寺記)에 의하면 1370년 세운 것으로 기록되어 있다. 1983년 7월 20일 문화재자료 제15호로 지정되어 보호되고 있다."
국가유산,지방문화유산자료,조순장군비,https://www.haman.go.kr/02284/02294/02357.web,"조순장군비는 함안군 가야읍 검암리 586-1번지에 자리하고 있는 비(碑)로, 조순(趙純)장군의 지조(志操)를 기리고 있다.
조순은 고려 우왕의 총애를 받으며 여러 관직일을 맡아보면서 나랏일에 큰 영향력을 행사하였다. 요동을 정벌한 때 위화도에 이르러 이성계가 회군하려 하자, 이를 적극 반대하며 벼슬을 버리고 고향으로 돌아가 나오지 않았다.
이성계가 왕위에 오른 후 그를 여러번 불렀으나 끝내 나아가지 않았고 그가 죽은 후 왕이 그의 집 앞에 비를 세우도록 하여, 누구든 이 비를 지나갈 때에는 말에서 내릴 것을 명하였다.
비는 납작한 받침을 위로 비 몸을 세운 모습으로, 비의 윗면을 둥글게 다듬었다. 훗날 집 앞에 부서져 있던 것을 이 곳 완천당 박선생 유허비각(浣川堂 朴先生 遺墟砒閣) 안에 옮겨 보존하고 있으며, 1983년 7월 20일 문화재자료 제68호로 지정하였다"
국가유산,지방문화유산자료,함안 오비각,https://www.haman.go.kr/02284/02294/02358.web,"함안군 산인면 운곡리 96-1번지 내 위치한 오비각
함안군 산인면 운곡리 96-1번지 내 위치한 오비각은 독촌공(獨村公) 조종영(趙宗榮)의 효행을 널리 알리기 위하여 세운 정려각(旌閭閣)이다.
조종영은 조선 단종(1452~1455)때 생육신의 한 분인 어계조려(漁溪趙旅) 선생의 후손으로 학문과 행실이 두터웠으며, 효성이 지극하여 부모가 살아계실 때는 물론이고 돌아가신 후에도 변함이 없었다.
이러한 효행이 널리 알려져 고종 29년(1892)에 '효감유허비'(孝感遺墟碑)를 세웠으며, 광무 9년(1905)에 조정의 명령을 받아 정려각을 세웠다. 규모는 앞면 · 옆면 모두 1칸이며, 지붕은 옆에서 볼 때 여덟 팔자 모양인 팔작지붕이다.
지붕 처마를 받치기 위해 장식하여 만든 공포는 기둥 위와 기둥 사이에도 설치한 다포(多包)양식인데, 거북이 · 연꽃모양 등 여러 장식이 있어 화려한 형태를 가지고 있으며, 1991년 12월 23일 문화재자료 제182호로 지정되었다."
국가유산,지방문화유산자료,함안 악양루,https://www.haman.go.kr/02284/02294/02359.web,"악양마을 북쪽 절벽에 있는 정자
함안군 대산면 서촌리 산 122번지 내에 위치하며 악양마을 북쪽 절벽에 있는 정자로, 조선 철종 8년(1857)에 세운 것이라 한다.
악양루(岳陽樓)는 전망이 아주 좋은 곳에 자리잡고 있는데, 정자 아래로는 남강이 흐르고, 앞으로는 넓은 들판과 법수면의 제방이 한 눈에 들어온다.
한국전쟁 이후에 복원하였으며, 1963년에 고쳐지어 오늘에 이르고 있다. 앞면 3칸 · 옆면 2칸 규모의 건물로, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다.
정자의 이름은 중국의 명승지인 '악양'의 이름을 따서 지었다고 전한다. 지금은 '기두헌'(倚斗軒)과 청남 오재봉(菁南 吳齋峯)이 쓴 '악양루'라는 현판이 남아 있으며, 1992년 10월 21일 문화재자료 제190호로 지정되었다."
국가유산,지방문화유산자료,함안 광심정,https://www.haman.go.kr/02284/02294/02360.web,"용성송씨(龍城宋氏) 문중에서 젊은 사람들이 수학을 목적으로 건립한 정자
함안군 칠북면 봉촌리 230번지 내 위치한 광심정(廣心亭)은 조선 선조 2년(1569) 영산군 길곡리에 칩거하고 있던 용성송씨(龍城宋氏) 문중에서 젊은 사람들이 수학을 목적으로 건립한 정자(亭子)로서 조선 현종 5년(1664)에 성리학자인 송지일(宋知逸)선생이 선비들과 더불어 학문을 연구하기 위해 자신의 호를 따라서 광심정으로 편액(扁額)하였으며, 낙동강변의 절벽 위에 자리잡고 있다. 임진왜란(1592) 때 파손되어 여러 번 고쳐 지었다.
건물은 앞면 · 옆면 2칸 규모이며 지붕은 옆면에서 볼 때 여덟 팔자 모양인 팔작지붕이다.
앞쪽은 마루로 꾸몄고, 뒤쪽에는 방을 두었으며, 1995년 5월 2일 문화재자료 제217호로 지정되었다."
국가유산,지방문화유산자료,어연함안이씨어변갑묘,https://www.haman.go.kr/02284/02294/02361.web,"월정공 어연 선생과 부인 함안 이씨, 아들 면곡동 어변갑 선생의 묘소
함안군 산인면 내인리 35번지 내 위치한 어연 · 함안이씨 · 어변갑묘는 조선 초기의 문신인 월정공(月亭公) 어연(1345~1429) 선생과 부인 함안 이씨, 아들 면곡동(綿谷公) 어변갑(1380~1435) 선생의 묘소이다.
어연(魚然) 선생은 태종 9년(1409)에 충주판관이 되고 이후 대구현령이 되었으며, 세종 11년(1429)에 84세로 생을 마쳤다. 어변갑(魚變甲) 선생은 태종 8년(1408) 문과에 장원급제한 후 세종 2년(1420) 새로 발족한 집현전의 응교(應敎)로서 세자시강원좌문학(世子時講院左文學) 및 춘추관의 기주관(記注官)을 역임하였으며 태종실록 편찬에 참여하였다.
세종 6년(1424)에 집현전 직제학에 올랐으며, 세종 17년(1435) 향년 55세로 돌아가신 후 자헌대부 병조판서 겸 지의금부사로 추증(追贈)되고 고성 면곡서원(綿谷書院)에 배향되었다. 현재 묘역(墓域)에는 어연 선생과 부인 함안 이씨의 묘가 나란히 안장되었으며, 어변갑 선생과 부인 창녕 성씨는 합장이 되어 있다.
어변갑 선생의 묘는 조선조 초기에 설치된 희소한 적석장방형(積石長方形) 묘(墓)로 되어있어, 그 가치를 인정받아 1995년 5월 2일 문화재자료 제224호로 지정되었다."
국가유산,지방문화유산자료,함안대치리공룡발자국화석,https://www.haman.go.kr/02284/02294/02362.web,"2005년 10월에 함안박물관으로 이전하여 일반인들도 관람할 수 있도록 전시
대치리 공룡발자국화석은 현재의 철서지방산업단지(3,067,153 m²) 조성시 발견된 화석으로서 당초 동 산업단지 내 오·폐수 처리장에 보관하고 있던 것을 관리와 주변환경의 문제로 인해 2005년 10월에 함안박물관으로 이전하여 일반인들도 관람할 수 있도록 전시되어 있다.
중생대 백악기 때의 것으로 거대한 공룡발자국화석 70여 개가 있는데, 작은 발자국에는 발가락 자국까지 보인다.
발자국의 크기를 보면 약340∼360mm, 깊이 370mm로서 초식공룡이 4발로 기어다닌 것 보인다.
이 공룡발자국화석은 중생대 생태학 연구의 귀중한 자료로서 문화재자료로 지정하여 보전하고 있으며, 1993년 12월 27일 문화재자료 제205호로 지정되었다."
국가유산,지방문화유산자료,함안 칠원산성,https://www.haman.go.kr/02284/02294/02363.web,"1993년 12월 27일 문화재자료 제202호로 지정
칠원읍 유원에서 장암으로 향하는 길모퉁이인 장암교 서북쪽 구릉의 정상부위에 형성된 테뫼식 석축산성이다. 대정 6년도 고적조사보고에는 유원리산성이라 하여 석축성으로 소개하고 있다.
성이 입지한 곳은 자양산(해발 401.8m)이 북서쪽으로 뻗은 능선의 정상부에 해당되며 북쪽으로 어령, 도둑고개를 사이에 두고 안곡산성과 대치해 있다.
이는 안곡산성과의 호응관계를 시사하며 어령, 도둑고개의 차단에 두어졌음을 알게 한다. 성의 평면형은 능선의 길이방향에 따른 장타원형이다.
또한 이성은 산의 경사면에 의지한 내탁과 래국을 혼영하였으나 내탁식의 편축위주이다. 석재는 주변 야산에서 쉽게 구해지는 활석들이다.
1993년 12월 27일 문화재자료 제202호로 지정되었다."
국가유산,지방문화유산자료,함안 박한주 여표비,https://www.haman.go.kr/02284/02294/02364.web,"우졸재 박한주 선생의 공을 기리고자 세운 비
조선 전기의 문인인 우졸재(迂拙齋) 박한주(朴漢柱) 선생의 공을 기리고자 세운 비로써 함안군 가야읍 신음리 95번지에 소재하고 있다.
박한주(1459~1504)는 김종직의 문인으로 성종 16년(1485) 별시 문과에 감과로 급제하여 벼슬길에 오른 뒤 정언(正言), 헌납(獻納)을 거쳐 예천현감(醴泉縣監)으로 나갔다. 연산군때 간관(諫官)이 되어 왕의 실정(失政)을 극간(極諫)하고, 노사신(盧思愼) 임사홍(任士洪)을 탁핵하기도 하였다. 그 후 부모님을 모시기 위해 스스로 청하여 창녕현감으로 내려왔다.
현감으로 있으면서 어진 다스림을 펼쳐 임금이 비단과 교서로서 포상하였다. 연사군 4년 무오사화(1498)가 일어나자 붕당(朋黨)을 지어 국정을 비방하였다는 죄로 평북벽동(平北璧潼) 으로 유배되었고, 갑자사화(1504)로 인해 처형 당하였다.
중종반정 후에 억울한 죄명에서 풀려나 도승지로 추증되었으며 인조 7년(1629년)에 여표비(閭表碑)와 비각이 건립되어 오늘에 이르고 있으며 1997년 12월 31일 문화재자료 제261호로 지정하고 있다."
국가유산,지방문화유산자료,칠북배상엽관련고문서,https://www.haman.go.kr/02284/02294/02365.web,"조선 영조때 유학자 배상엽공의 충·효 정신을 기르기 위한 고문서
이 고문서는 조선 영조때 유학자 배상엽공의 충·효 정신을 기르기 위해 칠원현감을 비롯한 유학자, 화민(化民)등의 상서(上書), 등장(等將)등의 고문서이다.
배상엽공의 효행은 남달라 8세때 외근상을 당하여 애통해 하기를 노성인(老成人)과 같이 하였다 하였으며, 부모상을 당하여서는 3년을 여묘(廬墓)에서 살았으며 산에 들어가서 단을 쌓고 임금님의 수(壽)하심을 산같이 높게 하시라 빌기를 영조 36년(1760년)에 시작하여 영조 52년(1776년)까지 하였다 한다. 1999년 8월 3일 문화재자료 제280호로 지정되었다."
국가유산,지방문화유산자료,함안능가사칠성탱,https://www.haman.go.kr/02284/02294/02366.web,"함안 능가사칠성탱비단 바탕위에 먹과 채색안료를 사용하여 제작한 불화
함안 능가사칠성탱은 치성광여래(熾盛光如來)를 위시한 칠성여래(七星如來)와 일광 월광보살 및 칠원성군(七元星君)과 8권속을 비단 바탕위에 먹과 채색안료를 사용하여 제작한 불화이다. 전체적인 구도는 화면을 크게 양분하여 상단 중앙에는 청연화좌(靑蓮花座)에 결가부좌한 치성광여래를 일광·월광 두 협시보살과 함께 삼각형의 구도로 배치하고 있다.
협시보살 측면에는 좌우 각각 4구씩 8권속을 묘사하고 있으며, 주존 광배 후면 양 측면에는 6여래를 각가 3위씩 나누어 배치하고 있다. 하단에는 거의 화면 절반크기로 칠원성군을 큼직하게 배치한 후 뒷면을 구름으로 처리하여 상·하단 경계를 구분지었다. 주존인 치성광여래의 머리부분은 정상계주를 지닌 융기하는 모양의 육계와 나발을 먹으로 채색한 후 윤곽선을 감색선으로 처리하고 있다. 얼굴에는 바림질이 없는 면색 위에 세필을 사용하여 담묵 선묘의 눈, 코, 귀와 감색의 눈썹과 콧수염, 턱수염 및 호분으로 표현된 백호, 그리고 주색의 조그만 입 등이 짜임새가 있게 잘 묘사되어 있다.
이 칠성탱은 제작 당시의 화기가 없어 정확한 조성연대를 파악할 수 없지만, 가늘고 고른 세련된 필선에 의한 도상인물들의 한결같이 온화한 얼굴 표현과 비례감 있는 신체 표현, 주색, 녹색, 청색 및 양록색 안료의 적절한 설채(設彩) 등에서 조선후기 불화의 표현기법을 잘 보여주고 있다."
국가유산,지방문화유산자료,함안 윤환묘역,https://www.haman.go.kr/02284/02294/02367.web,"이 묘역은 윤환 묘와 그 아래에 있는 묘
이 묘역은 윤환 묘와 그 아래에 있는 묘로 이루어져 있는데, 윤환은 충렬왕때 태어나 우왕(禑王) 12년(1386) 4월에 별세한 인물로 충혜왕(忠惠王)부터 공민왕(恭愍王)에 이르기까지 여러 임금을 섬기고 세 차례 정승을 역임하였다.
1826년 2월에 세워진 그의 묘비에 의하면 “15세손 윤재건이 마침 창원부사에 제배되어 묘소를 배알하니, 송림은 예전과 같건만 상석과 망주는 이미 퇴락하였고 단갈은 어디로 갔는지?... 거제의 여러 후손들과 삼가 짦은 갈석을 세우고 다시 상석과 망주를 세운다. 그리하여 선대의 불후의 자취를 기록한다.” 하였다.
윤환의 15세손 윤재건(1769-1833)은 1805년에 무과에 급제하여 1825년 8월부터 1826년 7월까지 창원부사로 재임한 인물이다.
윤환의 묘는 현재 봉분은 거의 삭평되고 호석위에 약간 볼록한 정도로 남아 있고 담장은 비교적 형태를 잘 유지하고 있으나, 부분적으로 약간 무너진 곳도 있다.
윤환 묘역의 아래쪽에는 아들의 무덤으로 추정되는 장방형 호석을 돌린 묘가 1기 축조되어 있는데, 이 무덤의 주위에는 담장이나 참배단의 시설은 없다.
윤환 묘는 얇은 점판암을 평적하여 쌓은 방형호석을 돌린 무덤이며, 주변에는 호석과 같은 석재를 이용하여 ‘ㄷ' 자상의 담장을 돌리고 1단의 참배단을 조성하였다."
국가유산,지방문화유산자료,함안 동산정,https://www.haman.go.kr/02284/02294/02368.web,"동산정은 검암천의 절벽 위에 위치하는 근대기 정자건축
동산정은 검암천의 절벽 위에 위치하는 근대기 정자건축으로, 조선조 세조때 경상우도처치사와 병조판서를 지낸 이호성이 창건하고 그의 손자 이희조가 중수했다고 한다.
동산정은 산수가 수려한 함안군 가야읍 검암리에 자리 잡고 있다. 뒤는 산림이 울창한 동지산이 위호하고 앞은 항상 맑은 물이 흐르는 여항천이 있다. 동산정은 여항천에 면해 20여m의 절벽 위 절경에 자리 잡고 있다. 동산정은 사대부들이 處士的 취향을 가지고 고향의 풍속을 바로잡고 교화에 힘쓰고 학문 연구에 힘쓰던 중종대 창건되었다.
동산정은 정면 4간, 측면 2간 규모이다. 평면은 중앙부 2간에 온돌방을 꾸미고 그 좌우에 1×2간의 넓은 우물마루를 둔 형태이다. 이처럼 온돌방을 가운데 두고 그 주위에 마루를 배설하는 형태는 경남 서부지역과 호남의 정자건축에서 볼 수 있다.
온돌방의 정면과 측면에는 주간의 폭만큼 사분합문을 달았다. 온돌방 정면의 키 큰 띠살문은 머름이 없는 형태이고, 廳房間 분합문에는 근대형식의 팔각의 불발기가 달려 있다. 우측 온돌방과 마루 사이의 분합문은 네 짝을 모두 분실하여 최근에 새로 제작한 것이다. 그리고 온돌방 정면의 사분합문 위에는 채광을 고려하여 길게 교살의 고창을 설치해 놓았으며, 高窓의 중앙부에는 방형의 작은 환기창을 시설했다. 이러한 교살의 가로 긴 형태의 고창은 마루 양 측면의 판문 위에도 시설되어 있으며, 다만 여기에는 환기창이 없다.
동산정은 소로로 수장한 홑처마 팔작집이다. 시멘트 몰탈로 마감한 기단 위에 원형의 다듬은 초석을 놓고 원주를 세워 3량가의 지붕틀을 지지하는 구조이다. 기둥은 원주와 각주를 혼용했는데, 온돌방 주위에만 각주를 사용하고 나머지는 원주를 사용했다. 지붕 네 귀에는 연목을 마족연의 수법으로 걸었다.
사주문 형식의 소원문은 간략한 3량가의 홑처마 맞배집이다. 대들보 위에 짧은 동자주 대공을 놓아 종도리를 지지하고 있다.
조선중기 사대부들이 處士的 취향을 가지고 고향의 풍속을 바로잡고 교화에 힘쓰고 학문 연구에 힘쓰기 위해 정자를 짓고 소요하던 당시 사회상을 반영하여 창건되었다.
동산정은 구조수법이 견실하고 의장면에서 근대적인 성격이 강하게 반영되어 있어 근대기 정자건축의 특징과 변화양상을 잘 보여 준다."
국가유산,지방문화유산자료,청송심씨 퇴휴당 종중 문서,https://www.haman.go.kr/02284/02294/02369.web,"심명집과 관련된 문헌
무신란에 공훈을 세운 심태준(沈太俊 1690-1756)과 효행으로 정려를 받은 심명집(沈明楫 11808-1883)과 관련된 문헌으로, 효행을 포창하기 위해 인근 유림들이 본격적인 정장운동을 전개하기 전에 통문을 돌려 서로 분위기를 조성해 나가는 과정이 생생하게 드러나는 문서로 그 가치를 인정받아도 문화재자료로 지정됨."
국가유산,지방문화유산자료,함안구고사 승탑,https://www.haman.go.kr/02284/02294/02370.web,"17세기 후반의 조형물
팔각의 기단석 위에 중대석과 상대석을 갖추고 있는 조선전기 부도형식의 전통을 잇고 있는 17세기 후반의 조형물로 판단된다. 조선후기에 주로 보이는 석종형 부도와는 다른 유형으로, 부도의 양식적 흐름을 파악할 수 있는 자료이다."
국가유산,지방문화유산자료,함안 의학서당,https://www.haman.go.kr/02284/02294/02371.web,"의학서당은 건립 이후 영동마을의 중요한 교육기관으로 오랜 세월 그 역할을 해왔으며, 고종 5년(1868) 서원철폐령에 따라 훼철된 대양서원에 배향되었던 도곡 안정을 이 의학서당에 향사함으로써 서원의 기능을 가지고 있다. 또한 건물은 일부 현대적으로 수리된 것은 있지만 전체적으로는 건립 당시의 모습을 잘 간직하고 있으며, 조선시대에서 근대로 넘어가는 과도기의 근대한옥 특징을 살펴볼 수 있어 그 중요성이 있다."
국가유산,지방문화유산자료,함안 김윤순·김덕성 영세불망비,https://www.haman.go.kr/02284/02294/02372.web,"「김윤순․김덕성 영세불망비」는 정조 10년(1786년), 고을에 엄청난 기근이 들어 군민들이 나라에 바칠 세곡 부담이 가중되어 궁핍해지자 세곡 탕감을 위해 노력한 지역 부호인 김윤순․김덕성 두사람의 공을 기리기 위한 비이다. 처음 세운 불망비가 있었다고 하나 낡고 비각이 훼손되자 다시 세운 것으로 그들의 공덕을 기리기 위해 지역민들이 다시 세운 것이다. 이 비를 통해 당시 함안지역의 지배층과 피지배층간의 화합과 구휼(救恤)의 실상을 알 수 있다."
음식·숙박·특산물,음식점,모범음식점,https://www.haman.go.kr/02373/02374/02379.web,
음식·숙박·특산물,음식점,모범음식점지정기준,https://www.haman.go.kr/02373/02374/02766.web,
음식·숙박·특산물,음식점,함안맛집,https://www.haman.go.kr/02373/02374/02380.web,
음식·숙박·특산물,음식점,함안멋집(카페),https://www.haman.go.kr/02373/02374/03546.web,
음식·숙박·특산물,음식점,안심식당,https://www.haman.go.kr/02373/02374/02381.web,
음식·숙박·특산물,숙박,모텔/여관,https://www.haman.go.kr/02373/02375/02382.web,
음식·숙박·특산물,숙박,민박,https://www.haman.go.kr/02373/02375/02383.web,
음식·숙박·특산물,숙박,야영장,https://www.haman.go.kr/02373/02375/02384.web,
음식·숙박·특산물,전통시장,전체,https://www.haman.go.kr/02373/02377/02385.web,
음식·숙박·특산물,전통시장,가야전통시장,https://www.haman.go.kr/02373/02377/02386.web,
음식·숙박·특산물,전통시장,칠원전통시장,https://www.haman.go.kr/02373/02377/02387.web,
음식·숙박·특산물,전통시장,군북전통시장,https://www.haman.go.kr/02373/02377/02388.web,
음식·숙박·특산물,전통시장,대산전통시장,https://www.haman.go.kr/02373/02377/02389.web,
음식·숙박·특산물,온라인 등록신청,음식점등록신청,https://www.haman.go.kr/02373/02378/02390.web,
음식·숙박·특산물,온라인 등록신청,숙박점등록신청,https://www.haman.go.kr/02373/02378/02391.web,
관광안내,관광소식,공지사항,https://www.haman.go.kr/02392/02393/02399.web,
관광안내,교통안내,시외버스,https://www.haman.go.kr/02392/02394/02400.web,
관광안내,교통안내,공영버스(군내),https://www.haman.go.kr/02392/02394/02408.web,
관광안내,교통안내,농어촌버스(군내),https://www.haman.go.kr/02392/02394/02409.web,
관광안내,교통안내,농어촌버스(함안-창원),https://www.haman.go.kr/02392/02394/02410.web,
관광안내,교통안내,시내버스(창원),https://www.haman.go.kr/02392/02394/02411.web,
관광안내,교통안내,기차,https://www.haman.go.kr/02392/02394/02412.web,
관광안내,교통안내,택시,https://www.haman.go.kr/02392/02394/02413.web,
관광안내,관광E-BOOK,관광지도,https://www.haman.go.kr/02392/02395/02414.web,
관광안내,관광E-BOOK,각종 관광홍보물,https://www.haman.go.kr/02392/02395/02415.web,
관광안내,관광E-BOOK,함안행정지도,https://www.haman.go.kr/02392/02395/02424.web,
관광안내,관광E-BOOK,연계 시군 관광홍보물,https://www.haman.go.kr/02392/02395/02425.web,
관광안내,지도·기념품신청,관광지도신청,https://www.haman.go.kr/02392/02396/02426.web,
관광안내,지도·기념품신청,관광기념품신청,https://www.haman.go.kr/02392/02396/02427.web,
관광안내,여행가이드,문화관광해설사,https://www.haman.go.kr/02392/02397/02428.web,
관광안내,여행가이드,여행관련문의,https://www.haman.go.kr/02392/02397/02429.web,
관광안내,여행가이드,도움말,https://www.haman.go.kr/02392/02397/02430.web,
관광안내,여행갤러리,포토갤러리,https://www.haman.go.kr/02392/02398/02431.web,
관광안내,여행갤러리,영상갤러리,https://www.haman.go.kr/02392/02398/02432.web,
