연번,관리단체,행정동,설치장소,위도,경도
1,함안지역자활센터,가야읍,가야읍 말산3길 17 예다움빌라,35.27433,128.410791
2,함안지역자활센터,가야읍,가야읍 산서7길 41 축암경로당 인근,35.300325,128.399239
3,함안지역자활센터,가야읍,가야읍 산서7길 177 도와경로당 인근(2개소),35.300472,128.40476
4,함안지역자활센터,가야읍,가야읍 왕궁길 186 가야동경로당 인근,35.278646,128.393149
5,함안지역자활센터,가야읍,가야읍 충무길 31 고려골든빌라내 고려정 앞,35.277948,128.401152
6,함안지역자활센터,가야읍,가야읍 검암천남길 70,35.272088,128.41936
7,함안지역자활센터,가야읍,가야읍 남경길 186 한국아파트,35.280343,128.417579
8,함안지역자활센터,가야읍,가야읍 묘사리 520-21 솔밭마을 입구,35.303304,128.38513
9,함안지역자활센터,가야읍,가야읍 새터길 168-2 전원타운(쾌지나칭칭 인근),35.294577,128.391858
10,함안지역자활센터,가야읍,가야읍 하검길 143,35.275627,128.421136
11,함안지역자활센터,가야읍,가야읍 잣뫼길 8 백산마을회관,35.257598,128.409793
12,함안지역자활센터,가야읍,가야읍사무소,35.272279,128.408172
13,함안지역자활센터,군북면,군북면 민등길 67,35.29578,128.340163
14,함안지역자활센터,군북면,군북면 의산삼일로 2042 군북교회앞,35.256199,128.349518
15,함안지역자활센터,군북면,군북면사무소,35.261644,128.345036
16,함안지역자활센터,대산면,대산면 대산중앙로 183 대산성당건물 안,35.350265,128.430482
17,함안지역자활센터,대산면,대산면 대평로 201 사촌경로당과 버스정류장 사이,35.33722,128.462868
18,함안지역자활센터,대산면,대산면 대산중앙3길 88 삼진아파트,35.353365,128.428653
19,함안지역자활센터,대산면,대산면 구혜5길,35.35942,128.424771
20,함안지역자활센터,대산면,대산면 하기길 129,35.35102,128.407428
21,함안지역자활센터,대산면,대산면사무소,35.350085,128.431407
22,함안지역자활센터,법수면,법수면 대법로 223-4 악양경로당 인근,35.329795,128.392822
23,함안지역자활센터,법수면,법수면 석무길 62 서정에이스아파트,35.317102,128.38163
24,함안지역자활센터,법수면,법수면사무소,35.315407,128.355428
25,함안지역자활센터,산인면,산인면 모곡길 135-14 장내경로당 인근,35.275976,128.461403
26,함안지역자활센터,산인면,산인면 모곡길 163 갈전회관,35.275855,128.463532
27,함안지역자활센터,산인면,산인면 대천마을 공용주차장 입구,35.273335,128.446849
28,함안지역자활센터,산인면,산인면 송정2길 하송마을,35.286459,128.429038
29,함안지역자활센터,산인면,산인면 송정1길 송정경로당,35.285459,128.43003
30,함안지역자활센터,산인면,산인면 입곡본1길6 입곡경로당,35.259408,128.450566
31,함안지역자활센터,산인면,산인면 어연마을 입구,35.303536,128.439144
32,함안지역자활센터,산인면,산인면사무소,35.279248,128.424284
33,함안지역자활센터,여항면,여항면사무소,35.210175,128.434506
34,함안지역자활센터,칠원읍,칠서면사무소,35.333357,128.497998
35,함안지역자활센터,칠원읍,칠원읍 예곡2길 77-3,35.276327,128.53517
36,함안지역자활센터,칠원읍,칠원읍 예곡2길 51 곡촌경로당 (2개소),35.276332,128.533757
37,함안지역자활센터,칠원읍,칠원읍 오곡로 131-14 동원해리티지타운하우스,35.272849,128.518092
38,함안지역자활센터,칠서면,칠원읍 호곡3길 5 호곡회관,35.278024,128.514661
39,함안지역자활센터,함안면,함안면 괴산2길 87 해뜨는집입구,35.24959,128.417676
40,함안지역자활센터,함안면,함안면 한절골1길 85,35.255827,128.429261
41,함안지역자활센터,함안면,함안면 괴산3길 18 괴항경로당,35.254573,128.421555
42,함안지역자활센터,함안면,함안면 봉성7길 15 봉성경로당,35.240856,128.422881
43,함안지역자활센터,함안면,함안면 함안대로 126-2 (2개소),35.243489,128.42251
44,함안지역자활센터,함안면,함안면사무소,35.242027,128.423707
45,지체장애인협회 함안군지부,함안면,가야읍 광복동 황바우석쇠 앞(가야읍 가야로 137),35.279066,128.41607
46,지체장애인협회 함안군지부,함안면,가야읍 말산리 충무동 (가야읍 방목2길 12),35.278867,128.404437
47,지체장애인협회 함안군지부,가야읍,가야읍 중앙동회관 근처(가야읍 중앙남1길 16),35.275372,128.407369
48,지체장애인협회 함안군지부,가야읍,가야읍 굴다리돼지국밥 앞(가야읍 중앙남3길 40),35.276604,128.408549
49,지체장애인협회 함안군지부,군북면,가야읍 산서리 상공회의소 앞,35.291354,128.399535
50,지체장애인협회 함안군지부,군북면,산서월드 부동산 옆(가야읍 함안대로 730),35.291012,128.400397
51,지체장애인협회 함안군지부,군북면,산서돈산마을 입구,35.289099,128.402866
52,지체장애인협회 함안군지부,가야읍,가야읍 남선아파트 앞,35.283946,128.403315
53,지체장애인협회 함안군지부,가야읍,가야읍 동신아파트 앞,35.28371,128.40567
54,지체장애인협회 함안군지부,법수면,동신아파트 옆 가야빌라 앞,35.28311,128.407186
55,지체장애인협회 함안군지부,법수면,가야읍 황성관 앞(가야읍 가야로 77),35.278184,128.409558
56,지체장애인협회 함안군지부,가야읍,가야읍 아라의원 앞(가야읍 방목1길 16-27),35.27756,128.405291
57,지체장애인협회 함안군지부,산인면,가야읍 돈토지족발 함안가야점 앞(가야읍 가야9길 13),35.277195,128.407768
58,지체장애인협회 함안군지부,산인면,가야 광복동 자동차용품점 앞(가야읍 가야로 116),35.278479,128.413795
59,지체장애인협회 함안군지부,산인면,가야 광복동 풀무원 앞(가야읍 가야17길 6),35.278809,128.412883
60,지체장애인협회 함안군지부,대산면,가야 광복동 가야페인트 앞(가야읍 가야로 122),35.278632,128.414412
61,지체장애인협회 함안군지부,칠원읍,가야 광복동 경동종합상사 앞(가야읍 가야로 131),35.279023,128.415498
62,지체장애인협회 함안군지부,칠원읍,가야 광복동 새아라공인중개사사무소 앞(가야읍 가야로 157),35.279401,128.418156
63,지체장애인협회 함안군지부,칠원읍,군북면 신창마을 입구,35.255586,128.349479
64,지체장애인협회 함안군지부,칠원읍,군북 신창 군북교회 앞,35.256466,128.349656
65,지체장애인협회 함안군지부,칠북면,군북면 서울우유 대리점 맞은편,35.298452,128.335259
66,지체장애인협회 함안군지부,칠북면,대산면사무소앞,35.350085,128.431407
67,지체장애인협회 함안군지부,칠서면,대산면 사랑방 입구,35.331953,128.435954
68,지체장애인협회 함안군지부,칠원읍,대산면 성진식당 앞,35.342753,128.446658
69,지체장애인협회 함안군지부,칠원읍,대산면 중앙동 대성빌라 옆,35.344739,128.442898
70,지체장애인협회 함안군지부,칠원읍,대산면 대산고등학교 옆,35.347864,128.438581
71,지체장애인협회 함안군지부,칠원읍,대산면 농협하나로마트 앞,35.350016,128.430579
72,지체장애인협회 함안군지부,칠원읍,대산면 장미다방 앞,35.354171,128.427157
73,지체장애인협회 함안군지부,칠원읍,대산면 채연다방 옆,35.355485,128.425869
74,지체장애인협회 함안군지부,칠원읍,대산면 구혜교회 입구,35.35617,128.425708
75,지체장애인협회 함안군지부,칠원읍,대산면 신대마을 입구,35.351041,128.407406
76,지체장애인협회 함안군지부,칠원읍,대산면 기동 신흥주유소 앞,35.345447,128.412585
77,지체장애인협회 함안군지부,칠원읍,대산면 동촌마을 입구,35.34146,128.41145
78,지체장애인협회 함안군지부,칠원읍,대산면 서촌마을 입구,35.337763,128.407389
79,지체장애인협회 함안군지부,대산면,대산면 서촌마을 입구 삼거리,35.33599,128.407301
80,지체장애인협회 함안군지부,대산면,법수 석무 뚱보갈비집 앞 도로,35.318826,128.384248
81,지체장애인협회 함안군지부,대산면,법수 석무정류소 슈퍼앞,35.318524,128.383717
82,지체장애인협회 함안군지부,대산면,법수면 악양청정오리집 옆,35.329381,128.393368
83,지체장애인협회 함안군지부,대산면,법수면 악양 독산마을 입구,35.32869,128.371768
84,지체장애인협회 함안군지부,대산면,법수면 백산 강변주유소 옆,35.33167,128.367656
85,지체장애인협회 함안군지부,대산면,법수면 백산보건지소 옆,35.354987,128.329836
86,지체장애인협회 함안군지부,대산면,법수면 백산교회 앞,35.3546,128.328098
87,지체장애인협회 함안군지부,대산면,법수면 백산슈퍼 앞,35.354387,128.32956
88,지체장애인협회 함안군지부,대산면,법수면 문현마을 입구,35.340368,128.334358
89,지체장애인협회 함안군지부,대산면,법수면 대평마을 입구,35.3383,128.344026
90,지체장애인협회 함안군지부,대산면,법수면 대송마을 입구,35.330188,128.3479
91,지체장애인협회 함안군지부,대산면,법수면 신세기외식 식당 앞,35.315817,128.352106
92,지체장애인협회 함안군지부,법수면,법수면 우거파출소 앞,35.315451,128.353572
93,지체장애인협회 함안군지부,법수면,법수면 우거농협 앞,35.314941,128.353383
94,지체장애인협회 함안군지부,법수면,법수면 윤내마을 입구,35.310668,128.371372
95,지체장애인협회 함안군지부,법수면,법수면 윤외마을 입구,35.311095,128.371505
96,지체장애인협회 함안군지부,법수면,법수면 석무청솔가든 앞,35.319674,128.385921
97,지체장애인협회 함안군지부,법수면,법수면 부동마을 입구,35.317334,128.391653
98,지체장애인협회 함안군지부,법수면,법수면 부남마을 입구,35.315822,128.392124
99,지체장애인협회 함안군지부,법수면,산인면 송정마을회관 앞,35.285459,128.43003
100,지체장애인협회 함안군지부,법수면,산인면 하송마을회관 앞,35.286459,128.429038
101,지체장애인협회 함안군지부,법수면,산인면 산인초등학교 앞,35.289889,128.432645
102,지체장애인협회 함안군지부,법수면,산인면 삼거리 앞,35.278413,128.427875
103,지체장애인협회 함안군지부,법수면,칠북면사무소앞,35.346718,128.521745
104,지체장애인협회 함안군지부,법수면,칠북면 주민자치센타 앞,35.345889,128.521464
105,지체장애인협회 함안군지부,법수면,칠서면사무소 앞,35.333357,128.497997
106,지체장애인협회 함안군지부,법수면,칠원읍 파출소 앞 도로,35.306844,128.518012
107,지체장애인협회 함안군지부,법수면,칠원읍 KT앞 도로,35.303505,128.520855
108,지체장애인협회 함안군지부,법수면,칠원읍 신협앞 도로,35.308251,128.518382
109,지체장애인협회 함안군지부,가야읍,칠원읍 럭키마트 앞,35.308888,128.519527
110,지체장애인협회 함안군지부,가야읍,칠원읍 야촌청년회 앞,35.278306,128.52398
111,지체장애인협회 함안군지부,가야읍,칠원읍 몽고간장 옆,35.279423,128.524161
112,지체장애인협회 함안군지부,가야읍,칠원읍 그랜드 할인마트 앞,35.277067,128.521057
113,지체장애인협회 함안군지부,가야읍,칠원읍 벽산블루밍 앞,35.275943,128.521441
114,지체장애인협회 함안군지부,가야읍,칠원읍 가온건설 앞,35.277028,128.523999
115,지체장애인협회 함안군지부,가야읍,칠원읍 부곡마을 입구,35.282506,128.510584
116,지체장애인협회 함안군지부,가야읍,칠원읍 삼천산업 옆,35.279102,128.515769
117,지체장애인협회 함안군지부,가야읍,칠원읍 오곡산업 입구 ,35.292557,128.494313
118,지체장애인협회 함안군지부,가야읍,칠원읍 유원가든 앞,35.298723,128.498137
119,지체장애인협회 함안군지부,가야읍,칠원읍 유원 맛고을 앞,35.299068,128.498328
120,지체장애인협회 함안군지부,가야읍,칠원읍 유원마트 앞,35.298995,128.496207
121,지체장애인협회 함안군지부,가야읍,함안면 함안초등학교 옆,35.24095,128.42123
122,지체장애인협회 함안군지부,산인면,함안면사무소 옆,35.242027,128.423707
