토지소재지,전_면적,전_지번수,답_면적,답_지번수,과수원_면적,과수원_지번수,목장용지_면적,목장용지_지번수,임야_면적,임야_지번수,광천지_면적,광천지_지번수,염전_면적,염전_지번수,대_면적,대_지번수,공장용지_면적,공장용지_지번수,학교용지_면적,학교용지_지번수,주차장_면적,주차장_지번수,주유소용지_면적,주유소용지_지번수,창고용지_면적,창고용지_지번수,도로_면적,도로_지번수,철도용지_면적,철도용지_지번수,제방_면적,제방_지번수,하천_면적,하천_지번수,구거_면적,구거_지번수,유지_면적,유지_지번수,양어장_면적,양어장_지번수,수도용지_면적,수도용지_지번수,공원_면적,공원_지번수,체육용지_면적,체육용지_지번수,유원지_면적,유원지_지번수,종교용지_면적,종교용지_지번수,사적지_면적,사적지_지번수,묘지_면적,묘지_지번수,잡종지_면적,잡종지_지번수
경상남도 창원시 의창구  ,11437596 ,15156 ,42622499 ,30885 ,11506015 ,5266 ,309329 ,285 ,75048294 ,13268 ,0 ,0 ,0 ,0 ,12562754 ,31709 ,3108794 ,1322 ,1332841 ,146 ,140702 ,140 ,70353 ,79 ,563992 ,683 ,12698697 ,18697 ,644760 ,431 ,1440984 ,2004 ,9124129 ,1127 ,6984066 ,6976 ,7684553 ,1520 ,26176 ,16 ,328888 ,638 ,1268737 ,390 ,846443 ,95 ,0 ,0 ,114161 ,128 ,3627 ,1 ,1163490 ,1812 ,3230683 ,1348 
경상남도 창원시 성산구  ,968373 ,1513 ,2014648 ,3213 ,605460 ,493 ,1286 ,2 ,45534412 ,3797 ,0 ,0 ,0 ,0 ,8625832 ,11026 ,15325794 ,915 ,1138993 ,111 ,136053 ,96 ,35891 ,43 ,22100 ,13 ,7260584 ,3035 ,309449 ,101 ,85298 ,66 ,1663245 ,261 ,1053656 ,843 ,227271 ,74 ,0 ,0 ,338646 ,202 ,1547238 ,259 ,592670 ,21 ,0 ,0 ,69298 ,49 ,54310 ,2 ,246468 ,140 ,1250291 ,228 
경상남도 창원시 마산합포구  ,9394132 ,16025 ,24153740 ,30564 ,1472518 ,430 ,461639 ,319 ,168982738 ,21428 ,0 ,0 ,0 ,0 ,10555891 ,39230 ,2508331 ,805 ,1175644 ,244 ,145899 ,133 ,61541 ,83 ,117844 ,169 ,9751470 ,20377 ,108855 ,190 ,303124 ,866 ,3329113 ,1691 ,3036583 ,2796 ,1040126 ,880 ,6457 ,6 ,65919 ,56 ,622322 ,215 ,70625 ,19 ,199120 ,39 ,180644 ,167 ,165 ,2 ,1090216 ,1169 ,2364744 ,1997 
경상남도 창원시 마산회원구  ,2046443 ,4146 ,5194481 ,7951 ,727068 ,301 ,65099 ,52 ,63312056 ,5045 ,10 ,1 ,0 ,0 ,6536431 ,21466 ,2098567 ,1110 ,899128 ,79 ,51125 ,73 ,59265 ,81 ,37850 ,84 ,4773688 ,7085 ,443806 ,468 ,53075 ,235 ,1329498 ,384 ,1523112 ,1251 ,155523 ,188 ,6101 ,3 ,127873 ,208 ,278552 ,91 ,255947 ,23 ,492 ,1 ,69601 ,81 ,2989 ,10 ,258601 ,196 ,306431 ,412 
경상남도 창원시 진해구  ,3567590 ,7400 ,4690123 ,6715 ,452508 ,309 ,17223 ,14 ,70546947 ,5002 ,0 ,0 ,0 ,0 ,11340395 ,26304 ,2730075 ,463 ,701047 ,96 ,199182 ,215 ,40708 ,55 ,405838 ,81 ,7900264 ,10456 ,331453 ,334 ,261447 ,182 ,605539 ,296 ,856661 ,1156 ,237487 ,160 ,0 ,0 ,464917 ,142 ,1593024 ,326 ,2102405 ,169 ,58469 ,17 ,107138 ,113 ,10574 ,3 ,417800 ,511 ,14423339 ,1545 
경상남도 진주시,47541821 ,59136 ,85434878 ,71742 ,11643264 ,2664 ,948727 ,448 ,413413100 ,44623 ,3 ,1 ,0 ,0 ,26202848 ,69976 ,4530816 ,1162 ,3277516 ,381 ,387393 ,385 ,117627 ,150 ,1103441 ,1179 ,32081135 ,60549 ,1591653 ,1875 ,3640764 ,6223 ,26633498 ,6774 ,17201245 ,17316 ,24005172 ,14036 ,11066 ,10 ,345126 ,611 ,2558654 ,585 ,1676843 ,231 ,148341 ,57 ,424517 ,422 ,334 ,1 ,2874059 ,1693 ,5119536 ,2983 
경상남도 통영시  ,31132438 ,41944 ,15295912 ,23342 ,1073321 ,865 ,185291 ,140 ,154425601 ,25845 ,0 ,0 ,29539 ,7 ,10204711 ,34355 ,3745788 ,551 ,898241 ,287 ,93325 ,156 ,87188 ,106 ,404492 ,579 ,11464114 ,31200 ,0 ,0 ,248724 ,523 ,594165 ,903 ,2123637 ,2383 ,551621 ,490 ,293390 ,321 ,314390 ,746 ,577940 ,121 ,705610 ,48 ,285152 ,85 ,236064 ,331 ,583465 ,68 ,1703108 ,3023 ,2656186 ,3292 
경상남도 사천시  ,24187399 ,37519 ,57805902 ,51136 ,3393062 ,1153 ,1842572 ,638 ,227772939 ,26347 ,0 ,0 ,11504 ,8 ,14280853 ,39248 ,6054894 ,1158 ,880774 ,203 ,248728 ,230 ,82572 ,128 ,619534 ,839 ,18799401 ,43479 ,354314 ,467 ,1146150 ,1903 ,7970466 ,4180 ,7174458 ,8457 ,9958848 ,3635 ,72342 ,30 ,664247 ,2061 ,1090437 ,281 ,2866833 ,163 ,304981 ,124 ,336147 ,354 ,81138 ,24 ,1690962 ,1884 ,9131706 ,2587 
경상남도 김해시  ,16915599 ,28620 ,64372552 ,56895 ,4532967 ,1798 ,1379482 ,1173 ,230317303 ,27714 ,0 ,0 ,0 ,0 ,28015136 ,57240 ,25145591 ,11777 ,2540114 ,243 ,634828 ,448 ,277881 ,338 ,1070309 ,743 ,31008471 ,51294 ,1579309 ,1571 ,1933997 ,3124 ,25585969 ,6365 ,9832673 ,12383 ,1597457 ,1617 ,26164 ,22 ,1137397 ,404 ,3680018 ,868 ,2625016 ,343 ,1049008 ,82 ,427743 ,327 ,187691 ,14 ,2591627 ,2468 ,5088969 ,3006 
경상남도 밀양시  ,46068749 ,57345 ,112410917 ,91051 ,5001492 ,1586 ,1113332 ,838 ,513877730 ,48108 ,3 ,1 ,0 ,0 ,20362523 ,54856 ,4982163 ,1505 ,1282405 ,211 ,282037 ,315 ,60955 ,96 ,1374506 ,1857 ,21473620 ,49750 ,1697780 ,1183 ,4265362 ,5768 ,32505408 ,6870 ,13716078 ,14201 ,6674054 ,2477 ,49593 ,34 ,183212 ,124 ,815383 ,302 ,2537103 ,103 ,221651 ,161 ,472556 ,479 ,90834 ,51 ,4267114 ,4332 ,2924922 ,2800 
경상남도 거제시  ,23296382 ,36844 ,38279942 ,54568 ,1304487 ,720 ,268722 ,215 ,279466349 ,29955 ,0 ,0 ,69259 ,8 ,17706660 ,41900 ,7242969 ,726 ,1288522 ,270 ,204628 ,318 ,77856 ,107 ,427230 ,553 ,16694885 ,43027 ,0 ,0 ,383528 ,984 ,2665996 ,2034 ,3841629 ,4454 ,2676907 ,1100 ,245171 ,202 ,181654 ,401 ,666841 ,201 ,1133019 ,125 ,452094 ,186 ,375434 ,474 ,43637 ,22 ,1217583 ,1464 ,3667250 ,2936 
경상남도 양산시  ,9549336 ,17725 ,25654184 ,32333 ,981696 ,696 ,4129354 ,841 ,354916336 ,25560 ,0 ,0 ,0 ,0 ,18939545 ,33179 ,9961627 ,3543 ,2256109 ,172 ,454019 ,304 ,103101 ,126 ,1988795 ,531 ,16953239 ,29295 ,1231119 ,893 ,802733 ,1396 ,17647204 ,4260 ,3156919 ,3920 ,1249658 ,696 ,41920 ,24 ,1222056 ,1167 ,2100788 ,435 ,6821179 ,349 ,434884 ,63 ,504788 ,414 ,461 ,1 ,1911156 ,1139 ,2685561 ,2306 
경상남도 의령군  ,34454436 ,40841 ,53790028 ,54375 ,716600 ,254 ,760438 ,730 ,328763960 ,31427 ,0 ,0 ,0 ,0 ,8290370 ,23648 ,1430432 ,326 ,411000 ,132 ,94350 ,166 ,22869 ,32 ,294313 ,421 ,12708822 ,32787 ,0 ,0 ,2430545 ,3725 ,18298852 ,4595 ,11210857 ,10666 ,2869023 ,2109 ,7930 ,6 ,229787 ,188 ,132598 ,53 ,1346647 ,141 ,187050 ,144 ,137031 ,156 ,37134 ,67 ,2409649 ,2462 ,1883111 ,1601 
경상남도 함안군  ,37758957 ,44521 ,74317386 ,62157 ,3499370 ,1053 ,1483015 ,991 ,209056408 ,25306 ,0 ,0 ,0 ,0 ,11186508 ,30473 ,12199216 ,3929 ,628821 ,148 ,229764 ,268 ,73052 ,111 ,646110 ,804 ,18181547 ,41095 ,445189 ,494 ,3616710 ,4856 ,17753265 ,5212 ,9979249 ,11973 ,3417652 ,2278 ,87260 ,47 ,578466 ,444 ,603018 ,144 ,1086421 ,275 ,57349 ,35 ,218383 ,268 ,904409 ,828 ,3604854 ,3538 ,4997714 ,2567 
경상남도 창녕군  ,52641605 ,59028 ,89157496 ,76069 ,4125501 ,808 ,1357884 ,849 ,283003637 ,32138 ,209 ,64 ,0 ,0 ,14342740 ,38302 ,4554703 ,1151 ,811437 ,239 ,159037 ,183 ,82001 ,103 ,1547095 ,1710 ,17830901 ,42534 ,0 ,0 ,3929834 ,3864 ,26488640 ,4444 ,13279007 ,13976 ,7952827 ,2482 ,114467 ,94 ,81475 ,73 ,272676 ,93 ,2356968 ,156 ,122313 ,46 ,161911 ,178 ,549367 ,181 ,4433071 ,4592 ,3306829 ,2204 
경상남도 고성군  ,29627741 ,44596 ,78217069 ,73612 ,2046737 ,658 ,2263671 ,1030 ,335760803 ,40144 ,0 ,0 ,0 ,0 ,12134649 ,33965 ,4445569 ,915 ,781687 ,171 ,322352 ,304 ,43215 ,57 ,600929 ,936 ,17741804 ,51157 ,0 ,0 ,1072603 ,2348 ,8264173 ,4339 ,8884839 ,9308 ,5547802 ,2236 ,190652 ,111 ,359019 ,1046 ,631704 ,214 ,1419744 ,55 ,474256 ,102 ,416278 ,378 ,255486 ,66 ,2125196 ,2470 ,4405379 ,3299 
경상남도 남해군  ,30345030 ,50686 ,44882862 ,56203 ,488777 ,329 ,996195 ,712 ,237753428 ,36978 ,0 ,0 ,112372 ,13 ,11328857 ,36386 ,206439 ,145 ,656608 ,209 ,137066 ,163 ,38127 ,76 ,764356 ,1640 ,11281199 ,44198 ,0 ,0 ,443910 ,615 ,3346979 ,1894 ,4248003 ,4523 ,2408601 ,1471 ,342024 ,177 ,267439 ,301 ,149635 ,37 ,1171639 ,85 ,94891 ,54 ,136131 ,198 ,9065 ,18 ,2748473 ,4414 ,3424264 ,2511 
경상남도 하동군  ,28031750 ,44988 ,80604477 ,77131 ,1609678 ,772 ,1078624 ,941 ,484754323 ,52700 ,0 ,0 ,0 ,0 ,11787218 ,32129 ,2349161 ,509 ,676046 ,186 ,128422 ,171 ,45264 ,78 ,682018 ,1295 ,20391950 ,50359 ,703601 ,611 ,1493506 ,2915 ,15926882 ,3109 ,13793664 ,11819 ,4486091 ,1614 ,48515 ,28 ,74018 ,240 ,33478 ,20 ,301401 ,83 ,139373 ,103 ,262948 ,299 ,642 ,2 ,1910777 ,2273 ,3980086 ,3519 
경상남도 산청군  ,26271309 ,36018 ,67438899 ,61367 ,3525675 ,1267 ,2411510 ,964 ,613201346 ,38970 ,0 ,0 ,0 ,0 ,11484724 ,29690 ,1341907 ,398 ,555770 ,134 ,224430 ,205 ,43311 ,68 ,1135090 ,1789 ,21014036 ,52580 ,0 ,0 ,1411092 ,3387 ,23640885 ,9838 ,10635141 ,9460 ,4665459 ,2566 ,80657 ,56 ,79107 ,81 ,278299 ,101 ,469369 ,98 ,996022 ,394 ,331748 ,417 ,52282 ,37 ,1324109 ,1485 ,2118647 ,2198 
경상남도 함양군  ,33895516 ,46404 ,63336370 ,59247 ,4212844 ,1523 ,3646273 ,812 ,556035703 ,37466 ,0 ,0 ,0 ,0 ,9827831 ,27842 ,1823114 ,460 ,612925 ,209 ,147758 ,132 ,20138 ,32 ,803930 ,1162 ,19511317 ,47772 ,0 ,0 ,259962 ,754 ,14501777 ,6490 ,9930196 ,9168 ,1820792 ,953 ,41534 ,17 ,227040 ,97 ,313311 ,118 ,187464 ,88 ,255521 ,66 ,265723 ,219 ,3080 ,5 ,1352757 ,1454 ,1708936 ,2283 
경상남도 거창군  ,40293291 ,48088 ,75996810 ,66204 ,6322054 ,3240 ,2186129 ,1100 ,605550614 ,39216 ,13 ,4 ,0 ,0 ,10919305 ,32393 ,1671044 ,421 ,935789 ,228 ,147831 ,136 ,47885 ,65 ,772777 ,1074 ,19261831 ,47220 ,0 ,0 ,786846 ,1327 ,13905482 ,7188 ,12424513 ,12000 ,6545575 ,2255 ,66204 ,43 ,40951 ,25 ,415657 ,94 ,1713887 ,52 ,188054 ,71 ,172891 ,164 ,69 ,1 ,1496342 ,1551 ,2094609 ,2118 
경상남도 합천군  ,44423515 ,60880 ,101710747 ,92083 ,581789 ,176 ,3305434 ,1545 ,707345012 ,52539 ,0 ,0 ,0 ,0 ,12944103 ,37730 ,933909 ,360 ,807551 ,181 ,117325 ,169 ,45825 ,64 ,963873 ,1407 ,25094991 ,45659 ,0 ,0 ,3085491 ,3796 ,27847690 ,7778 ,18610714 ,13129 ,28736131 ,3662 ,20470 ,17 ,41856 ,47 ,78888 ,33 ,192031 ,81 ,559924 ,193 ,266579 ,245 ,35984 ,5 ,2033922 ,2291 ,3354333 ,2733 
