연번,읍면,마을회관명,주 소
1,가야읍,본동마을회관,경상남도 함안군 가야읍 본동길57
2,가야읍,중동마을회관,경상남도 함안군 가야읍 방목1길 22
3,가야읍,해동마을회관,경상남도 함안군 가야읍 해동길22
4,가야읍,동동마을회관,경상남도 함안군 가야읍 방목1길 32
5,가야읍,신동마을회관,경상남도 함안군 가야읍 가야17길22
6,가야읍,아라동마을회관,경상남도 함안군 가야읍 가야18길 22노블리안102동 103호
7,가야읍,남경아파트마을회관,경상남도 함안군 가야읍 가야15길 26남경apt 부속 d동1층
8,가야읍,중앙1동마을회관,경상남도 함안군 가야읍 중앙남1길12
9,가야읍,중앙2동 마을회관,경상남도 함안군 가야읍 중앙본안길22
10,가야읍,상검동마을회관,경상남도 함안군 가야읍 상검길24
11,가야읍,중검동마을회관, 경상남도 함안군 가야읍 검암천남길 41
12,가야읍,하검동마을회관,경상남도 함안군 가야읍 하검안길2-2
13,가야읍,은하아파트마을회관,경상남도 함안군 가야읍 하검길136
14,가야읍,광복동마을회관,경상남도 함안군 가야읍 가야로144
15,가야읍,상광마을회관,경상남도 함안군 가야읍 광정로251
16,가야읍,중광마을회관,경상남도 함안군 가야읍 광정로172
17,가야읍,백산마을회관,경상남도 함안군 가야읍 잣뫼길 8
18,가야읍,도동마을회관,경상남도 함안군 가야읍 도동길129
19,가야읍,삼기마을회관,경상남도 함안군 가야읍 삼기길152-1
20,가야읍,원동마을회관,경상남도 함안군 가야읍 고분2길15-9
21,가야읍,도항주공1단지아파트마을회관, 경상남도 함안군 가야읍 성내북길 25 함안도항주공1단지아파트113동
22,가야읍,도항2단지주공아파트마을회관, 경상남도 함안군 가야읍 성내북길 57 함안도항2주공아파트 209동
23,가야읍,충무동마을회관,경상남도 함안군 가야읍 함안대로 588-1
24,가야읍,당산동마을회관,경상남도 함안군 가야읍 도항1길46-5
25,가야읍,남선아파트마을회관,경상남도 함안군 가야읍 도항2길 6 남선apt부속 d동1층
26,가야읍,동신아파트 마을회관,경상남도 함안군 가야읍 도항2길55
27,가야읍,돈산마을회관,경상남도 함안군 가야읍 돈산길67
28,가야읍,도음마을회관,경상남도 함안군 가야읍 도음길152
29,가야읍,관동마을회관,경상남도 함안군 가야읍 관동길 29-1
30,가야읍,괘안마을회관,경상남도 함안군 가야읍 신암1길79
31,가야읍,신암마을회관,경상남도 함안군 가야읍 신암3길19
32,가야읍,월성마을회관,경상남도 함안군 가야읍 혈곡로 127
33,가야읍,춘곡마을회관,경상남도 함안군 가야읍 춘곡2길104
34,가야읍,덕전마을회관,경상남도 함안군 가야읍 백새길189
35,가야읍,필동마을회관,경상남도 함안군 가야읍 북실길192
36,가야읍,가야동마을회관,경상남도 함안군 가야읍 왕궁길170-11
37,가야읍,선왕마을회관,경상남도 함안군 가야읍 선왕길 462
38,가야읍,묘동마을회관,경상남도 함안군 가야읍 묘사1길275
39,가야읍,장명마을회관,경상남도 함안군 가야읍 묘사2길 348-2
40,가야읍,양수장마을회관,경상남도 함안군 가야읍 양포길42
41,가야읍,이곡마을회관,경상남도 함안군 가야읍 이곡1길238-2
42,가야읍,축암마을회관,경상남도 함안군 가야읍 산서8길 110-31
43,가야읍,입등마을회관,경상남도 함안군 가야읍 산서2길12
44,가야읍,도화마을회관,경상남도 함안군 가야읍 산서7길178
45,가야읍,대경동마을회관,경상남도 함안군 가야읍 가야로 155(대경파미르 경로당)
46,칠원읍,곡촌부녀마을회관, 경상남도 함안군 칠원읍 예곡2길 51 
47,칠원읍,남구마을회관,경상남도 함안군  칠원읍 구성1길 55 
48,칠원읍,달전마을회관, 경상남도 함안군 칠원읍 유원길 539 
49,칠원읍,덕산마을회관, 경상남도 함안군 칠원읍 덕산1길 42 
50,칠원읍,덕암마을회관, 경상남도 함안군 칠원읍 운곡3길 7-2 
51,칠원읍,돈담마을회관, 경상남도 함안군 칠원읍 돈담길 11 
52,칠원읍,동성아파트마을회관," 경상남도 함안군 칠원읍 원서로 89-21, 관리동 1층"
53,칠원읍,동암마을회관, 경상남도 함안군 칠원읍 유장3길 91 
54,칠원읍,무기마을회관, 경상남도 함안군 칠원읍 무기1길 6-5
55,칠원읍,부곡마을회관,경상남도 함안군  칠원읍 부곡1길 39
56,칠원읍,산정마을회관,경상남도 함안군  칠원읍 무기로 423
57,칠원읍,서상마을회관, 경상남도 함안군 칠원읍 서남1길 29 
58,칠원읍,석전부녀마을회관, 경상남도 함안군 칠원읍 석전1길 98 
59,칠원읍,야촌마을회관, 경상남도 함안군 칠원읍 야촌1길 7-1
60,칠원읍,양정마을회관, 경상남도 함안군 칠원읍 예용2길 65 
61,칠원읍,오곡마을회관, 경상남도 함안군 칠원읍 큰오곡길 75 
62,칠원읍,용산마을회관, 경상남도 함안군 칠원읍 용산3길 10 
63,칠원읍,운동마을회관, 경상남도 함안군 칠원읍 운곡2길 34 
64,칠원읍,원구성마을회관, 경상남도 함안군 칠원읍 성내2길 22 
65,칠원읍,유상동마을회관,경상남도 함안군 칠원읍 유장길 97-5
66,칠원읍,유하마을회관, 경상남도 함안군 칠원읍 유장길 43-4 
67,칠원읍,이현마을회관, 경상남도 함안군 칠원읍 구성2길 18 
68,칠원읍,장암마을회관,경상남도 함안군  칠원읍 유장길 700
69,칠원읍,죽청마을회관,경상남도 함안군  칠원읍 운서1길 103-2 
70,칠원읍,호곡마을회관, 경상남도 함안군 칠원읍 호곡3길 5
71,칠원읍,학동마을회관, 경상남도 함안군 칠원읍 운서3길 48
72,함안면,봉성마을회관,경상남도 함안군 함안면 봉성7길 12
73,함안면,중촌마을회관,경상남도 함안군 함안면 봉성4길 20-1
74,함안면,신교마을회관,경상남도 함안군 함안면 봉성3길 27-5
75,함안면,덕암마을회관,경상남도 함안군 함안면 덕암길 76-33
76,함안면,동촌마을회관,경상남도  함안군 함안면 북촌2길 55
77,함안면,서촌마을회관,경상남도  함안군 함안면 함안대로 123-1
78,함안면,정동마을회관,경상남도  함안군 함안면 정동길 39
79,함안면,백암마을회관,경상남도  함안군 함안면 백암안길 45
80,함안면,괴항마을회관,경상남도  함안군 함안면 괴산3길 18
81,함안면,신개마을회관,경상남도  함안군 함안면 괴산2길 54
82,함안면,득성마을회관,경상남도  함안군 함안면 괴산2길 138
83,함안면,도림마을회관,경상남도  함안군 함안면 한절골4길 45
84,함안면,금천마을회관,경상남도  함안군 함안면 한절골3길 3
85,함안면,대사마을회관,경상남도  함안군 함안면 한절골1길 101-1
86,함안면,동지산마을회관,경상남도  함안군 함안면 한절골2길 264
87,함안면,강외마을회관,경상남도  함안군 함안면 강명2길 14
88,함안면,강지마을회관,경상남도  함안군 함안면 강지1길 43-2
89,함안면,중산느더리마을회관,경상남도  함안군 함안면 강명5실 132
90,함안면,굴바대마을회관,경상남도  함안군 함안면 강명1길 49
91,함안면,원촌마을회관,경상남도  함안군 함안면 파수남길 12
92,함안면,상파마을회관,경상남도  함안군 함안면 곶감1길 49-14
93,함안면,하파마을회관,경상남도  함안군 함안면 파수북길 42
94,함안면,미산마을회관,경상남도  함안군 함안면 곶감길 282
95,군북면,덕촌마을회관,경상남도 함안군 군북면 덕대길 59-1
96,군북면,지두마을회관,경상남도 함안군 군북면 지두3길 4-5
97,군북면,대암마을회관,경상남도 함안군 군북면 대암1길 17
98,군북면,중암마을회관,경상남도 함안군 군북면 중암7길 31-1
99,군북면,안도마을회관,경상남도 함안군 군북면 중암4길 16
100,군북면,봉림마을회관,경상남도 함안군 군북면 소포1길 40-2
101,군북면,봉국1동마을회관,경상남도 함안군 군북면 함마대로 905-84
102,군북면,소포마을회관,경상남도 함안군 군북면 소포4길 40-4
103,군북면,신창마을회관,경상남도 함안군 군북면 의산삼일로 2018
104,군북면,동촌마을회관,경상남도 함안군 군북면 동촌2길 81-4
105,군북면,서촌마을회관,경상남도 함안군 군북면 동촌1길 39-4
106,군북면,사촌마을회관,경상남도 함안군 군북면 사촌4길 5
107,군북면,신촌마을회관,경상남도 함안군 군북면 사촌2길 20
108,군북면,오곡마을회관,경상남도 함안군 군북면 의산삼일로 1473
109,군북면,명동마을회관,경상남도 함안군 군북면 명관1길 69
110,군북면,평광마을회관,경상남도 함안군 군북면 명관로 357
111,군북면,모로마을회관,경상남도 함안군 군북면 모로2길 157
112,군북면,여명마을회관,경상남도 함안군 군북면 여명안길 41-6
113,군북면,죽산마을회관,경상남도 함안군 군북면 함마대로 567
114,군북면,사도마을회관,경상남도 함안군 군북면 구두실길 14
115,군북면,남산마을회관,경상남도 함안군 군북면 장지1길 106
116,군북면,장명동마을회관,경상남도 함안군 군북면 장백로 258
117,군북면,유현마을회관,경상남도 함안군 군북면 유현1길 22
118,군북면,봉덕마을회관,경상남도 함안군 군북면 유현2길 63-1
119,군북면,월촌마을회관,경상남도 함안군 군북면 월촌내길 84-4
120,군북면,의봉마을회관,경상남도 함안군 군북면 강둑윗길 26
121,군북면,정암마을회관,경상남도 함안군 군북면 정암3길 27
122,군북면,박곡마을회관,경상남도 함안군 군북면 박곡3길 108
123,군북면,가덕마을회관,경상남도 함안군 군북면 박곡1길 58
124,군북면,수곡마을회관,경상남도 함안군 군북면 삼방로 355 1층
125,군북면,지곡마을회관,경상남도 함안군 군북면 영운2길 67
126,군북면,영운마을회관,경상남도 함안군 군북면 영운1길 64-21
127,군북면,우계마을회관,경상남도 함안군 군북면 우말길 40
128,군북면,낙동마을회관,경상남도 함안군 군북면 하림2길 216
129,군북면,하림마을회관,경상남도 함안군 군북면 하림1길 90
130,군북면,원북마을회관,경상남도 함안군 군북면 원북길 29-5
131,법수면,강주마을회관,경상남도 함안군 법수면 강주4길 71
132,법수면,가곡마을회관,경상남도 함안군 법수면 강주3길 130
133,법수면,응암마을회관,경상남도 함안군 법수면 응암길 93
134,법수면,국계마을회관,경상남도 함안군 법수면 강주2길 40
135,법수면,우거마을회관,경상남도 함안군 법수면 우거남길 110-8
136,법수면,윤내마을회관,경상남도 함안군 법수면 윤내2길 37
137,법수면,부동마을회관,경상남도 함안군 법수면 부동길 17
138,법수면,부남마을회관,경상남도 함안군 법수면 부남1길 2
139,법수면,윤외마을회관,경상남도 함안군 법수면 윤외3길 61
140,법수면,윤산마을회관,경상남도 함안군 법수면 윤산1길 22
141,법수면,석무마을회관,경상남도 함안군 법수면 석무길 119-11
142,법수면,악양마을회관,경상남도 함안군 법수면 대법로 223-4
143,법수면,삼태마을회관,경상남도 함안군 법수면 법정로 151
144,법수면,독산마을회관,경상남도 함안군 법수면 독산길 49-16
145,법수면,사평마을회관,경상남도 함안군 법수면 주물1길 141-3
146,법수면,내송마을회관,경상남도 함안군 법수면 대송1길 109
147,법수면,대평마을회관,경상남도 함안군 법수면 대송3길 30-6
148,법수면,문현마을회관,경상남도 함안군 법수면 문현1길 21
149,법수면,백산마을회관,경상남도 함안군 법수면 백산길 50-6
150,법수면,사정마을회관,경상남도 함안군 법수면 사정길 78
151,법수면,토현마을회관,경상남도 함안군 법수면 장백로 1221
152,법수면,매곡마을회관,경상남도 함안군 법수면 매곡길 38-20
153,법수면,황사마을회관,경상남도 함안군 법수면 황사길 18
154,대산면,부촌마을회관,경상남도 함안군 대산면 부촌안길 40
155,대산면,목지마을회관,경상남도 함안군 대산면 부목2길 124
156,대산면,마산마을회관,경상남도 함안군 대산면 부목1길 6
157,대산면,대사마을회관,경상남도 함안군 대산면 대사1길 141
158,대산면,평림마을회관,경상남도 함안군 대산면 평림1길 29-27
159,대산면,신등마을회관,경상남도 함안군 대산면 평림3길 75
160,대산면,고원마을회관,경상남도 함안군 대산면 고원길 100-2
161,대산면,중앙마을회관,경상남도 함안군 대산면 대산중앙로 98-12
162,대산면,취무마을회관,경상남도 함안군 대산면 취무1길 5
163,대산면,이열마을회관,경상남도 함안군 대산면 옥렬2길 58
164,대산면,기동마을회관,경상남도 함안군 대산면 기동길 50
165,대산면,신대마을회관,경상남도 함안군 대산면 하기1길 56
166,대산면,평기마을회관,경상남도 함안군 대산면 하기2길 22
167,대산면,서촌마을회관,경상남도 함안군 대산면 서촌2길 120-1
168,대산면,동촌마을회관,경상남도 함안군 대산면 서촌3길 20
169,대산면,구혜마을회관,경상남도 함안군 대산면 구혜5길 9
170,대산면,매산마을회관,경상남도 함안군 대산면 대산중앙4길 43
171,대산면,대암마을회관,경상남도 함안군 대산면 장암2길 94-4
172,대산면,연산마을회관,경상남도 함안군 대산면 구암2길 140
173,대산면,장포마을회관,경상남도 함안군 대산면 구암4길 175
174,칠서면,어령마을회관,경상남도 함안군 칠서면 어령길 54
175,칠서면,신산마을회관,경상남도 함안군 칠서면 회산1길 58
176,칠서면,안기마을회관,경상남도 함안군 칠서면 회산길 103-1
177,칠서면,회문마을회관,경상남도 함안군 칠서면 회문길 63
178,칠서면,산성마을회관,경상남도 함안군 칠서면 삼칠로 281-30
179,칠서면,칠평마을회관,"경상남도 함안군 칠서면 칠평로 73, 관리동 1층"
180,칠서면,무릉마을회관,경상남도 함안군 칠서면 무릉길 66-2
181,칠서면,구곡마을회관,경상남도 함안군 칠서면 구포2길 80
182,칠서면,평계마을회관,경상남도 함안군 칠서면 유성로 293
183,칠서면,유계마을회관,경상남도 함안군 칠서면 구포1길 100-3
184,칠서면,청계마을회관,경상남도 함안군 칠서면 청계2길 25-56
185,칠서면,창동마을회관,경상남도 함안군 칠서면 청계3길 39
186,칠서면,강태마을회관,경상남도 함안군 칠서면 태곡1길 161
187,칠서면,이곡마을회관,경상남도 함안군 칠서면 태곡2길 96
188,칠서면,대치마을회관,경상남도 함안군 칠서면 대치길 55
189,칠서면,내내마을회관,경상남도 함안군 칠서면 계내1길 43-6
190,칠서면,신계마을회관,경상남도 함안군 칠서면 신계길 46
191,칠서면,진동마을회관,경상남도 함안군 칠서면 계내2길 52-23
192,칠서면,향촌마을회관,경상남도 함안군 칠서면 향촌길 135
193,칠서면,본용성마을회관,경상남도 함안군 칠서면 본용성길 80
194,칠서면,신기마을회관,경상남도 함안군 칠서면 삼칠로 1292
195,칠서면,송락마을회관,경상남도 함안군 칠서면 용성길 112
196,칠서면,용동마을회관,경상남도 함안군 칠서면 칠성로 440
197,칠서면,용호마을회관,경상남도 함안군 칠서면 용호2길 16-12
198,칠북면,화천마을회관,경상남도 함안군 칠북면 화천길 164
199,칠북면,성호마을회관,경상남도 함안군 칠북면 화천1길 260
200,칠북면,남양마을회관,경상남도 함안군 칠북면 남양길 15
201,칠북면,덕촌마을회관,경상남도 함안군 칠북면 덕촌2길 31
202,칠북면,령서마을회관,경상남도 함안군 칠북면 령서길 37
203,칠북면,령동마을회관,경상남도 함안군 칠북면 이령3길 20-6
204,칠북면,외봉촌마을회관,경상남도 함안군 칠북면 온천로 103
205,칠북면,내봉촌마을회관,경상남도 함안군 칠북면 온천로 329
206,칠북면,유계마을회관,경상남도 함안군 칠북면 삼칠로 2065
207,칠북면,단계마을회관,경상남도 함안군 칠북면 단내로 81
208,칠북면,상촌마을회관,경상남도 함안군 칠북면 검단3길 5-2
209,칠북면,아산마을회관,경상남도 함안군 칠북면 검단4길 19-7
210,칠북면,어연마을회관,경상남도 함안군 칠북면 가연로 117
211,칠북면,가동마을회관,경상남도 함안군 칠북면 가동길 43
212,칠북면,영동마을회관,경상남도 함안군 칠북면 영동2길 51
213,칠북면,동태마을회관,경상남도 함안군 칠북면 영동1길 41
214,산인면,갈전마을회관,경상남도 함안군 산인면 모곡길 163
215,산인면,구일마을회관,경상남도 함안군 산인면 부봉리 257-1
216,산인면,대천마을회관,경상남도 함안군 산인면 대천길 81
217,산인면,도천마을회관,경상남도 함안군 산인면 모곡5길 135-10
218,산인면,부봉마을회관,경상남도 함안군 산인면 부봉3길 5 (1층)
219,산인면,산익마을회관,경상남도 함안군 산인면 신산리 448
220,산인면,학산마을회관,경상남도 함안군 산인면 학산2길 19
221,산인면,송정마을회관,경상남도 함안군 산인면 송정1길 32
222,산인면,수동마을회관,경상남도 함안군 산인면 모곡1길 129-1
223,산인면,신당마을회관,경상남도 함안군 산인면 신산2길 38
224,산인면,안인마을회관,경상남도 함안군 산인면 내인길 125-23
225,산인면,어연마을회관,경상남도 함안군 산인면 부봉리 508
226,산인면,외동마을회관,경상남도 함안군 산인면 내인외동길 16-4
227,산인면,운곡마을회관,경상남도 함안군 산인면 산인운곡길 61-28
228,산인면,입곡마을회관,경상남도 함안군 산인면 입곡본1길 21
229,산인면,중촌마을회관,경상남도 함안군 산인면 입곡1길 35
230,산인면,하송마을회관,경상남도 함안군 산인면 송정2길 11
231,여항면,청암마을회관,경상남도 함안군 여항면 청암길 34
232,여항면,두곡마을회관,경상남도 함안군 여항면 두곡길 30-35
233,여항면,양촌마을회관,경상남도 함안군 여항면 외암길211
234,여항면,내곡마을회관,경상남도 함안군 여항면 내곡안길 181
235,여항면,봉곡마을희관,경상남도 함안군 여항면 내곡2길 43
236,여항면,감현마을회관,경상남도 함안군 여항면 주동1길 69
237,여항면,별천마을회관,경상남도 함안군 여항면 주동3길 21-1
238,여항면,좌촌마을회관,경상남도 함안군 여항면 주서2길 115
239,여항면,대촌마을회관,경상남도 함안군 여항면 주서3길 16
240,여항면,대산마을회관,경상남도 함안군 여항면 여항로 291
