단체명,단체대표,회원수
(사)소비자교육함안군지회,정재숙,84
(사)친환경실천국민운동본부,노영주,48
SS프렌드청소년자원봉사팀,이유림,22
가야국악예술단,김혜숙,47
가야둥이들,안수경,12
가야읍 새마을협의회,안상목,88
가야읍 자원봉사대,이미영,115
가야읍 적십자봉사회,이정숙,45
가야읍의용소방대,윤진희,133
고.주.모 사물놀이반,김양순,27
고주모,나향숙,8
군북면 새마을협의회,김종호,103
군북면 자원봉사대,심필선,19
군북면 적십자봉사회,주선경,19
군북면의용소방대,석상근,58
군북분회봉사클럽,정문관,14
나눔회,임점순,70
나래로타리클럽,문은주,20
노루봉사대,최용진,80
뉴트로함안지나,박선희,10
다은봉사단,조숙희,29
대산면 새마을협의회,조희래,75
대산면 자원봉사대,강쌍연,15
대산면 적십자봉사회,허양순,33
대산면의용소방대,정재용,50
대산면재능봉사단,조명래,22
대산면청춘봉사단,허영희,9
대한미용사회 함안군지부,이주영,18
레인보우봉사단,윤정필,41
레지오봉사단,강신근,83
문화사랑봉사단,이순희,21
문화예술공동체 신나는 동네,조민경,11
미나래,강정화,69
바르게살기운동함안군협의회,윤지원,86
백일홍,박종임,15
법사랑보호관찰함안지구위원회,임영삼,17
법수면 새마을협의회,강호경,65
법수면 자원봉사대,정경순,26
법수면 적십자봉사회,이미영,31
법수면의용소방대,안병옥,39
법수분회봉사클럽,김갑기,13
비나리소리단,문선이,14
비사모,박은미,13
산인면 새마을협의회,조흥제,64
산인면 자원봉사대,안인순,41
산인면 적십자봉사회,안인순,42
산인면의용소방대,조홍래,41
삼칠농협고주모,전영희,30
새마을함안군지회,최의규,126
생활개선회,옥미순,55
소통퍼실리테이터 전문봉사단,정경숙,12
손말봉사단,이헌정,31
손발마사지봉사단,권영희,16
스카이블루,이상범,12
습지생태가이드 전문봉사단,한기학,12
시민정원사,채수용,9
실꽃누리(프랑스자수),옥선미,2
실버댄스봉사클럽,강정순,20
쌈지,차선도,13
아라리라인댄스동호회,박명희,18
아라리예술단,송강호,17
아라사랑봉사단,박아라,54
아람봉사단,이동숙,11
어울림가족봉사단(함안군가족센터),윤정필,34
여성명예파출소장,이금자,34
여항면 새마을협의회,문용철,22
여항면 적십자봉사회,최송자,20
여항면의용소방대,윤종욱,32
은빛날개봉사단,김미자,27
자율방범대함안군연합회,어남수,141
전례놀이봉사단,김순자,21
전문교육강사단,하명숙,22
정리수납봉사단,이영애,12
좋은사람들모임,박병혁,18
참가정실천운동본부함안군위원회,이상채,43
천주사랑봉사단,이정진,45
청년동행,성기윤,17
청소년문화재지킴이,황윤정,33
청소년선도함안협력단,박종규,70
청야호,하태균,7
초아,박가영,19
칠북면 새마을협의회,이종국,56
칠북면 적십자봉사회,이윤임,30
칠북면의용소방대,권미련,23
칠서면 새마을협의회,심봉진,51
칠서면 적십자봉사회,이말순,20
칠서면의용소방대,신순옥,29
칠원라온여성자율방범대,윤정희,46
칠원분회노인자원봉사클럽,이학동,19
칠원읍 새마을협의회,김경수,109
칠원읍 자원봉사대,김옥휘,31
칠원읍 적십자봉사회,박미정,41
칠원읍바르게살기,이준상,56
칠원읍의용소방대,엄영이,112
칠원읍청년회,옥보환,26
칠원읍청소년지도위원,윤병근,10
푸르나봉사단,김현주,43
한국부인회함안군지회,김희연,31
한국자유총연맹함안군지회,황용오,32
한올의마음으로,우지원,22
한자녀더갖기함안지부,박혜영,41
함안경찰서외국인명예경찰대,이수정,44
함안국악관현악단,공영애,15
함안군명예사회복지공무원,황현숙,625
함안군모범운전자회,황근철,18
함안군여성합창단,양소임,52
함안군재향군인회,김순선,40
함안면 새마을협의회,강석광,77
함안면 적십자봉사회,오숙연,20
함안면의용소방대,안인준,43
함안문화원어르신문화나눔봉사단,홍선자,11
함안박물관자원봉사단,이정숙,9
함안아동요리지도사,고영미,9
함안아라라이온스클럽,주귀옥,42
함안아시랑로타리클럽,양연숙,56
함안외국인센터,윤혁권,36
함안청소년오케스트라,정진향,41
함중사모회,권영희,12
희망나눔봉사단,정영림,9
